cdir_events_mission_option_junctions_tables	2
id	mission_key	option_key	value
1126185925	wh2_main_vortex_narrative_skv_rite_is_might	CND_RITUAL_CHAIN_STAGE_NOT_COMPLETED	wh2_main_ritual_vortex_skv3
1126369685	wh2_dlc09_mis_tmb_eliminate_character_in_battle_faction_leader_wef	GEN_CND_VISIBLE	
1126583303	wh_dlc08_kill_challenger_khorne	GEN_CND_FACTION	wh_dlc08_chs_chaos_challenger_khorne
1126616794	wh2_main_mis_def_capture_regions_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
11266828	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_chs	VAR_MISSION_LENGTH_MOD_HARD	1.2
1126713623	wh2_main_mis_hef_capture_regions_lzd	GEN_CND_NOT_OWNS	
1126790649	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_chs	CND_MISSION_NOT_ACTIVE	wh2_main_mis_hef_assassinate_character_general_chs
1126844559	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_grn	GEN_CND_VISIBLE	
1126884600	wh2_main_mis_def_engage_force_army_wef	VAR_MISSION_LENGTH_MOD_EASY	2.0
1126897640	wh2_main_mis_lzd_assassinate_character_agent_emp	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_thane_ghost_1
1126912359	wh2_dlc11_cst_treasure_map_island_treasure_me_2_level_1	CND_MISSION_NOT_ACTIVE	wh2_dlc11_cst_treasure_map_island_treasure_me_2_level_1
1127212339	wh2_main_mis_skv_assassinate_character_agent_bst	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_thane_ghost_1
112732044	wh2_dlc11_mis_cst_eliminate_character_in_battle_high_rank_lzd	GEN_TARGET_CHARACTER	
1127494912	wh2_dlc11_mis_cst_raze_sack_settlement_lzd	GEN_CND_SUBCULTURE	wh2_main_sc_lzd_lizardmen
112756160	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_brt	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1127594348	wh2_main_mis_lzd_engage_force_army_vmp	VAR_CHANCE	25
1127623236	wh2_dlc11_mis_cst_engage_force_army_brt	CND_FIRST_ROUND	4
1127701913	wh2_dlc11_cst_treasure_map_river_treasure_me_5_level_2	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50
1127757963	wh2_dlc11_mis_cst_raze_sack_settlement_cst	VAR_MISSION_LENGTH_MOD_EASY	2.0
1127758367	wh2_main_vortex_narrative_skv_rival_play	GEN_CND_VISIBLE	
1127891122	wh_dlc08_kill_challenger_slaanesh	GEN_CND_FACTION	wh_dlc08_chs_chaos_challenger_slaanesh
1128159329	wh2_dlc11_mis_cst_assassinate_character_agent_def	CND_CAMPAIGN	main_warhammer
1128168231	wh2_main_mis_lzd_engage_force_army_invading_wef	VAR_MISSION_LENGTH_MIN	4
1128195923	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_lzd	VAR_MISSION_LENGTH_MAX	8
1128391967	wh2_dlc11_cst_treasure_map_animal_treasure_6_level_2	CND_MISSION_NOT_ACTIVE	wh2_dlc11_cst_treasure_map_animal_treasure_6_level_2
1128515415	wh2_dlc09_mis_tmb_engage_force_army_invading_wef	VAR_MISSION_LENGTH_MOD_HARD	1.2
1128636172	wh2_dlc11_mis_cst_eliminate_character_in_battle_faction_leader_skv	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1128669488	wh2_dlc09_mis_tmb_declare_war_wef	GEN_CND_NOT_DEFENSIVE_ALLIED	
1128735021	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_dwf	VAR_CHANCE	25
1128943528	wh2_main_mis_skv_engage_force_army_invading_lzd	GEN_CND_OWNS_REGION	
1128971137	wh2_main_mis_skv_engage_force_army_grn	VAR_MISSION_LENGTH_MIN	4
1128982575	wh2_dlc09_mis_tmb_assassinate_character_agent_hef	CND_CAMPAIGN	main_warhammer
1128990586	wh2_main_mis_skv_raid_region_grn	CND_FIRST_ROUND	4
112902241	wh2_dlc09_mis_tmb_engage_force_army_wef	GEN_CND_VISIBLE	
1129066611	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_emp	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1129128960	wh2_dlc11_cst_treasure_map_skull_treasure_me_1_level_2	CND_MISSION_NOT_ACTIVE	wh2_dlc11_cst_treasure_map_skull_treasure_me_1_level_2
1129181120	wh2_main_mis_def_assassinate_character_agent_def	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1129379887	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_hef	VAR_MISSION_LENGTH_MAX	8
1129382815	wh2_main_mis_skv_raise_force_army	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1129621946	wh2_main_mis_hef_declare_war_brt	CND_CULTURE	wh2_main_hef_high_elves
1129721417	wh2_dlc09_mis_tmb_eliminate_character_in_battle_faction_leader_brt	CND_MISSION_NOT_ACTIVE	wh2_dlc09_mis_tmb_assassinate_character_general_brt
112984897	wh2_main_mis_def_assassinate_character_agent_brt	VAR_MISSION_LENGTH_MOD_HARD	1.2
1130038898	wh2_main_mis_def_engage_force_army_invading_emp	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1130076084	wh2_dlc11_mis_cst_diplomatic_engage_force	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1130124378	wh2_main_mis_lzd_engage_force_army_invading_hef	VAR_OBJECTIVE_ARMIES_ONLY	
1130214447	wh2_main_mis_hef_engage_force_army_invading_bst	GEN_TARGET_MILITARY_FORCE	
1130235911	wh2_dlc11_cst_treasure_map_river_treasure_8_level_2	VAR_CHANCE	100
1130454089	wh2_main_mis_hef_engage_force_army_def	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1130590527	wh2_dlc11_mis_cst_assassinate_character_agent_bst	GEN_TARGET_CHARACTER	
1130611190	wh2_main_mis_def_raid_region_wef	GEN_TARGET_REGION	
1130704556	wh2_dlc09_mis_tmb_engage_force_army_lzd	VAR_MISSION_LENGTH_MOD_HARD	1.2
1130956178	wh2_dlc11_def_lokhir_red_blades_stage_1	GEN_CND_REGION	wh2_main_the_broken_land_karond_kar
1130992831	wh2_main_vortex_narrative_lzd_cities_of_gold	CND_RITUAL_CHAIN_STAGE_COMPLETED	wh2_main_ritual_vortex_lzd3
1131047583	wh2_dlc11_mis_cst_declare_war_def	CND_CULTURE	wh2_dlc11_cst_vampire_coast
1131165669	wh2_dlc09_mis_tmb_assassinate_character_agent_tmb	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_thane_ghost_1
113117189	wh2_main_mis_def_raze_sack_settlement_grn	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
1131336140	wh2_dlc09_mis_tmb_declare_war_lzd	VAR_MISSION_LENGTH_MIN	4
1131341079	wh2_main_mis_skv_assassinate_character_agent_hef	GEN_CND_SUBCULTURE	wh2_main_sc_hef_high_elves
113135565	wh2_main_mis_lzd_declare_war_vmp	GEN_CND_NOT_MILITARY_ALLIED	
1131406799	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_hef	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1131580337	wh2_main_spawning_income_at_least_x	VAR_CHANCE	100
1131670408	wh2_main_mis_skv_assassinate_character_agent_lzd	GEN_CND_SUBCULTURE	wh2_main_sc_lzd_lizardmen
1131679159	wh2_dlc10_monster_hunt_8_stage_1	GEN_TARGET_REGION	
1131754709	wh2_dlc09_mis_tmb_assassinate_character_agent_brt	VAR_MISSION_LENGTH_MOD_HARD	1.2
1131824246	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_skv	GEN_CND_MAX_REGION_DISTANCE	3
1131860830	wh2_dlc09_mis_tmb_capture_regions_def	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1132083155	wh2_dlc09_mis_tmb_diplomatic_raid_region	CND_ROUNDS_UNTIL_NEXT	10
1132297803	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_dwf	GEN_TARGET_CHARACTER	
113235174	wh2_main_vortex_narrative_skv_rival_play	VAR_CHANCE	30
1132379435	wh2_main_mis_skv_assassinate_character_agent_wef	GEN_TARGET_CHARACTER	
1132394380	wh2_main_mis_lzd_assassinate_character_agent_wef	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
1132558529	wh2_dlc11_mis_cst_raid_region_wef	CND_ROUNDS_UNTIL_NEXT	16
1132699356	wh2_main_mis_lzd_raise_force_army	CND_CULTURE	wh2_main_lzd_lizardmen
1132700059	wh2_main_vortex_narrative_skv_vengeance_of_pestilens	CND_AT_WAR_SUBCULTURE	wh2_main_sc_lzd_lizardmen
1132942611	wh_main_mis_chs_eliminate_character_in_battle_high_rank_emp	GEN_CND_NOT_WOUNDED	
1132974225	wh2_dlc09_mis_tmb_assassinate_character_agent_grn	GEN_CND_MAX_REGION_DISTANCE	3
1133117613	wh2_dlc10_monster_hunt_10_stage_1	GEN_CND_REGION	wh2_main_deadwood_dargoth
1133134060	wh2_main_mis_def_capture_regions_wef	VAR_CHANCE	25
1133170096	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_hef	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1133205001	wh2_main_mis_hef_recruit_unit_land_war_beast	CND_FIRST_ROUND	4
113328451	wh2_main_mis_def_raze_sack_settlement_hef	CND_CULTURE	wh2_main_def_dark_elves
1133319576	wh2_dlc09_mis_tmb_engage_force_army_wef	VAR_OBJECTIVE_REQUIRES_VICTORY	
1133362231	wh2_main_mis_def_engage_force_army_invading_vmp	GEN_TARGET_MILITARY_FORCE	
1133546009	wh2_main_mis_hef_engage_force_army_invading_brt	CND_ROUNDS_UNTIL_NEXT	8
1133615287	wh2_main_mis_def_assassinate_character_agent_skv	VAR_MISSION_LENGTH_MOD_HARD	1.2
1133840911	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_chs	GEN_CND_NOT_WOUNDED	
1133891575	wh2_main_mis_lzd_assassinate_character_agent_grn	GEN_CND_MAX_REGION_DISTANCE	3
1133955682	wh2_main_mis_def_raid_region_brt	VAR_CHANCE	25
1134020855	wh2_dlc11_mis_cst_engage_force_army_invading_emp	GEN_CND_OWNS_REGION	
1134041306	wh2_dlc09_vortex_narrative_tmb_asaph_demands	VAR_OBJECTIVE_NUM_CHARACTERS	2
1134155540	wh2_main_mis_lzd_capture_regions_dwf	VAR_MISSION_LENGTH_MOD_HARD	1.2
1134213292	wh2_dlc11_mis_cst_declare_war_emp	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1134267827	wh2_dlc11_mis_cst_engage_force_army_invading_vmp	GEN_CND_SUBCULTURE	wh_main_sc_vmp_vampire_counts
1134273061	wh2_dlc11_cst_treasure_map_structure_treasure_me_2_level_2	VAR_MISSION_LENGTH_INFINITE	
1134314231	wh2_main_mis_lzd_declare_war_chs	VAR_MISSION_LENGTH_MOD_EASY	2.0
1134315454	wh2_main_mis_def_engage_force_army_hef	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1134357640	wh2_main_vortex_narrative_def_call_the_sisterhood	VAR_OBJECTIVE_UNIT	wh2_main_def_inf_witch_elves_0
1134433279	wh2_main_mis_skv_recruit_unit_land_artillery	CND_MAX_ARTILLERY_CATEGORY_RATIO	5
1134628729	wh2_main_mis_skv_engage_force_army_invading_chs	VAR_MISSION_LENGTH_MOD_EASY	2.0
1134770549	wh2_dlc09_mis_tmb_eliminate_character_in_battle_faction_leader_skv	VAR_CHANCE	25
1134871988	wh2_main_mis_def_raise_force_army	CND_MIN_REGULAR_INCOME	4000
1134913625	wh2_dlc11_mis_cst_assassinate_character_agent_dwf	CND_FIRST_ROUND	4
1134941277	wh2_dlc09_mis_tmb_engage_force_army_invading_bst	GEN_CND_VISIBLE	
1135072268	wh2_main_mis_lzd_assassinate_character_agent_hef	CND_ROUNDS_UNTIL_NEXT	16
1135200690	wh_dlc03_mis_bst_assassinate_character_agent_generic_female	GEN_CND_NOT_WOUNDED	
1135204536	wh2_dlc09_mis_tmb_raid_region_brt	GEN_CND_WAR	
113533113	wh2_main_mis_hef_capture_regions_lzd	CND_CULTURE	wh2_main_hef_high_elves
1135361264	wh2_dlc11_mis_cst_assassinate_character_agent_cst	VAR_MISSION_LENGTH_MOD_EASY	2.0
1135366336	wh2_dlc11_cst_vortex_harkon_quest_for_slann_gold_stage_3	VAR_OBJECTIVE_SUBCULTURE	wh2_main_sc_lzd_lizardmen
113543149	wh_dlc08_monster_hunt_7_stage_3	GEN_CND_ALLOW_REBELS	
1135494603	wh2_main_vortex_narrative_skv_undermine_skryre	GEN_TARGET_TECHNOLOGY	
113553294	wh2_dlc11_mis_cst_declare_war_vmp	GEN_CND_SUBCULTURE	wh_main_sc_vmp_vampire_counts
1135669282	wh2_main_mis_skv_capture_regions_wef	VAR_MISSION_LENGTH_MIN	4
1135670724	wh2_main_mis_skv_engage_force_army_invading_lzd	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
113568648	wh2_main_mis_skv_raid_region_dwf	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1135792400	wh2_main_mis_lzd_assassinate_character_agent_vmp	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_thane_ghost_1
1135841035	wh2_main_mis_hef_engage_force_army_invading_skv	GEN_CND_OWNS_REGION	
1135913267	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_def	GEN_CND_MIN_CHARACTER_LEVEL	10
1135992626	wh2_dlc11_mis_cst_diplomatic_assassinate_character	GEN_CND_HAS_ENEMIES	
1136147433	wh2_main_mis_hef_engage_force_army_brt	CND_FIRST_ROUND	4
1136231366	wh2_main_spawning_kill_x_entities_late	VAR_OBJECTIVE_AMOUNT_INT	3000
113623898	wh2_main_mis_def_declare_war_skv	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1136304879	wh2_dlc11_cst_treasure_map_starting_treasure_noctilus_me	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	11
1136329269	wh2_dlc11_mis_cst_engage_force_army_vmp	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1136352043	wh2_main_spawning_capture_regions	GEN_CND_MAX_REGION_DISTANCE	4
1136360953	wh2_dlc11_mis_cst_raid_region_emp	GEN_CND_MIN_REGIONS_OWNED	2
1136391555	wh2_main_mis_lzd_engage_force_army_invading_emp	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1136413920	wh2_main_mis_def_declare_war_vmp	VAR_MISSION_LENGTH_MOD_EASY	2.0
1136414349	wh2_dlc09_vortex_tmb_khatep_the_liche_staff_3	VAR_CHANCE	100
1136451896	wh2_main_mis_hef_declare_war_hef	VAR_MISSION_LENGTH_MIN	4
1136485538	wh2_dlc11_mis_cst_capture_regions_brt	CND_FIRST_ROUND	4
1136601700	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_def	VAR_CHANCE	25
1136638307	wh2_main_mis_hef_declare_war_lzd	VAR_MISSION_LENGTH_MIN	4
1136666347	wh2_dlc11_cst_treasure_map_structure_treasure_5_level_2	VAR_MISSION_LENGTH_INFINITE	
1136739948	wh2_dlc09_vortex_narrative_tmb_without_interference	VAR_OBJECTIVE_NUM_PROVINCES	1
1136797840	wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_MP	VAR_MISSION_LENGTH_INFINITE	
1137188781	wh2_dlc09_mis_tmb_assassinate_character_agent_tmb	GEN_CND_VISIBLE	
1137216468	wh2_main_mis_lzd_engage_force_army_invading_grn	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1137252887	wh2_dlc09_mis_tmb_declare_war_hef	GEN_CND_NOT_DEFENSIVE_ALLIED	
1137327742	wh2_dlc11_mis_cst_raise_force_navy	VAR_MISSION_LENGTH_MOD_HARD	1.2
1137520757	wh2_main_mis_def_engage_force_army_invading_wef	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1137539820	wh2_main_mis_hef_declare_war_hef	CND_MAX_FACTION_NEIGHBOUR_WAR	1
1137826827	wh2_main_qb_final_battle_lzd_tiktaqto	VAR_MISSION_LENGTH_MAX	5
1137865207	wh2_dlc11_cst_treasure_map_skull_treasure_me_4_level_1	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	11
1138084059	wh2_dlc09_mis_tmb_capture_regions_def	GEN_CND_NOT_OWNS	
1138214783	wh2_dlc11_mis_cst_eliminate_character_in_battle_high_rank_nor	CND_CULTURE	wh2_dlc11_cst_vampire_coast
1138232536	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_dwf	CND_CAMPAIGN	main_warhammer
1138322692	wh2_dlc11_mis_cst_eliminate_character_in_battle_high_rank_cst	VAR_MISSION_LENGTH_MAX	8
1138520458	wh2_main_mis_lzd_recruit_unit_land_war_beast	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1138577445	wh2_dlc10_great_vortex_def_hellebron_deathsword_and_the_cursed_blade_stage_2	GEN_TARGET_REGION	
1138796723	wh2_main_mis_lzd_raze_sack_settlement_lzd	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1138824601	wh2_main_vortex_narrative_skv_warp_seam	CND_MISSION_NOT_ACTIVE	wh2_dlc09_skv_tretch_early_game_capture_ritual_settlement
1138947664	wh2_dlc12_ikit_workshop_tier_1_0	GEN_TARGET_NONE	
1138970186	wh_dlc05_mis_wef_assassinate_character_general_grn	GEN_CND_NOT_WOUNDED	
113902719	wh2_main_mis_def_engage_force_army_chs	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1139105420	wh2_main_mis_skv_declare_war_vmp	VAR_MISSION_LENGTH_MOD_EASY	2.0
1139392097	wh2_main_mis_skv_assassinate_character_agent_dwf	CND_FIRST_ROUND	4
1139718775	wh2_main_vortex_narrative_lzd_gather_the_sacrifices	CND_CAMPAIGN	wh2_main_great_vortex
1139767566	wh2_dlc09_vortex_narrative_tmb_continue_the_search	VAR_MISSION_LENGTH_MIN	8
1139808815	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_vmp	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1139884204	wh2_main_mis_hef_raze_sack_settlement_vmp	GEN_CND_MIN_REGIONS_OWNED	2
114023231	wh2_dlc11_mis_cst_assassinate_character_agent_cst	VAR_MISSION_LENGTH_MIN	4
1140341327	wh2_dlc11_mis_cst_raze_sack_settlement_hef	CND_FIRST_ROUND	4
1140440946	wh2_dlc11_mis_cst_declare_war_dwf	CND_ROUNDS_UNTIL_NEXT	24
114057775	wh2_dlc11_great_vortex_qb_cst_noctilus_captain_roths_moondial_MP	VAR_CHANCE	100
1141086278	wh2_dlc12_brt_louen_armour_of_brilliance	GEN_TARGET_NONE	
1141131486	wh2_main_mis_hef_recruit_agent_champion	CND_CAMPAIGN	main_warhammer
1141141399	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_skv	VAR_MISSION_LENGTH_MOD_EASY	2.0
1141143141	wh2_main_mis_lzd_assassinate_character_agent_dwf	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_thane_ghost_1
1141268143	wh2_dlc11_cst_treasure_map_symbols_treasure_me_3_level_1	VAR_OBJECTIVE_LOGICAL_POSTION	163;171
1141276887	wh2_dlc09_mis_tmb_raze_sack_settlement_def	VAR_MISSION_LENGTH_MAX	12
1141305971	wh2_main_mis_skv_engage_force_army_invading_wef	CND_CAMPAIGN	main_warhammer
1141338724	wh2_dlc11_cst_treasure_map_unique_treasure_3_level_3	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	8
114134189	wh2_main_mis_hef_declare_war_bst	VAR_MISSION_LENGTH_MIN	4
1141346391	wh2_dlc11_mis_cst_declare_war_dwf	GEN_CND_NOT_WAR	
1141592758	wh2_dlc09_mis_tmb_raze_sack_settlement_vmp	VAR_CHANCE	25
1141737764	wh_dlc08_qb_nor_wulfrik_the_wanderer_sword_of_torgald_stage_4a	VAR_FOLLOWUP_CHANCE	100
114176830	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_def	VAR_CHANCE	25
1141830854	wh2_dlc09_mis_tmb_capture_regions_def	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1141919192	wh2_main_mis_lzd_raze_sack_settlement_brt	GEN_CND_SUBCULTURE	wh_main_sc_brt_bretonnia
1141921171	wh2_dlc11_mis_cst_assassinate_character_agent_skv	CND_FIRST_ROUND	4
1141948353	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_skv	VAR_CHANCE	25
1141996564	wh2_dlc09_mis_tmb_raid_region_brt	VAR_MISSION_LENGTH_MAX	8
1142155568	wh2_dlc11_mis_cst_declare_war_nor	CND_CULTURE	wh2_dlc11_cst_vampire_coast
1142433125	wh2_main_spawning_capture_x_battle_captives_late	CND_FIRST_ROUND	99
1142467488	wh2_dlc09_skv_tretch_lucky_skullhelm_stage_1	GEN_TARGET_CHARACTER	
1142516623	wh2_dlc09_mis_tmb_diplomatic_eliminate_character_in_battle	CND_FIRST_ROUND	4
1142591597	wh2_dlc11_mis_cst_engage_force_army_invading_skv	GEN_CND_OWNS_REGION	
1142676810	wh2_main_mis_hef_capture_regions_skv	GEN_CND_SUBCULTURE	wh2_main_sc_skv_skaven
1142777176	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_emp	GEN_CND_WAR	
1142961911	wh2_main_mis_skv_raze_sack_settlement_skv	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	15
1143010996	wh2_main_mis_hef_assassinate_character_agent_brt	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_thane_ghost_2
1143024270	wh2_main_vortex_narrative_skv_rite_is_might	VAR_OBJECTIVE_AMOUNT_INT	1
114311493	wh2_dlc09_mis_tmb_assassinate_character_agent_emp	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1143358272	wh2_dlc11_cst_treasure_map_volcano_treasure_me_7_level_1	VAR_OBJECTIVE_OVERRIDE_TEXT	mission_text_text_wh2_dlc11_objective_treasure_maps
1143395726	wh2_main_mis_hef_make_alliance_0	GEN_TARGET_FACTION	
1143427166	wh2_main_mis_lzd_capture_regions_brt	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
114345251	wh2_main_mis_def_engage_force_army_invading_hef	GEN_CND_WAR	
1143469799	wh2_main_mis_lzd_raze_sack_settlement_brt	GEN_CND_DIPLOMACY_AVAILABLE	
1143651303	wh2_main_mis_lzd_declare_war_dwf	CND_CAMPAIGN	main_warhammer
1143669566	wh2_main_mis_def_eliminate_character_in_battle_high_rank_dwf	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1143816127	wh2_dlc11_cst_treasure_map_animal_treasure_3_level_1	GEN_TARGET_NONE	
1143877757	wh2_dlc10_vortex_alarielle_shieldstone_of_isha_1	VAR_CHANCE	100
1143918689	wh2_main_mis_def_assassinate_character_agent_grn	GEN_TARGET_CHARACTER	
1144005984	wh2_main_vortex_narrative_skv_arise_under_emperor	CND_MAX_PROVINCES_FULLY_OWNED	60
1144319689	wh2_main_mis_def_engage_force_army_invading_emp	CND_FIRST_ROUND	4
1144535950	wh2_main_mis_def_declare_war_lzd	VAR_MISSION_LENGTH_MAX	8
114456812	wh2_main_vortex_narrative_def_you_are_king	GEN_CND_DIPLOMACY_AVAILABLE	
1144703739	wh2_main_vortex_narrative_hef_love_and_hate_collide	VAR_MISSION_LENGTH_MIN	8
1144790951	wh2_dlc09_mis_tmb_diplomatic_raid_region	GEN_CND_HAS_ENEMIES	
1144965618	wh2_dlc09_mis_tmb_engage_force_army_dwf	CND_CAMPAIGN	main_warhammer
1145078029	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_def	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1145342017	wh2_main_vortex_narrative_lzd_the_enigma	GEN_CND_NOT_WOUNDED	
1145432450	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_hef	VAR_CHANCE	25
1145442158	wh2_dlc11_mis_cst_assassinate_character_agent_cst	GEN_CND_VISIBLE	
1145648659	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_hef	CND_FIRST_ROUND	4
1145654500	wh2_main_mis_skv_declare_war_wef	GEN_CND_DIPLOMACY_AVAILABLE	
114586620	wh2_main_mis_def_assassinate_character_agent_wef	VAR_MISSION_LENGTH_MOD_EASY	2.0
1145925772	wh2_main_vortex_narrative_skv_the_great_ascendancy	CND_AT_WAR_SUBCULTURE	wh2_main_sc_skv_skaven
1145952494	wh2_dlc11_mis_cst_engage_force_army_invading_vmp	VAR_CHANCE	25
1146000213	wh2_main_mis_skv_raze_sack_settlement_hef	GEN_CND_MIN_REGIONS_OWNED	2
1146011362	wh2_main_mis_hef_raze_sack_settlement_brt	GEN_CND_MAX_REGION_DISTANCE	2
1146062263	wh2_dlc11_cst_harkon_quest_for_slann_gold_stage_4	VAR_MISSION_LENGTH_INFINITE	
1146134713	wh2_main_mis_lzd_recruit_unit_land_infantry_ranged	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1146282778	wh2_main_mis_hef_declare_war_chs	GEN_CND_FACTION_NEIGHBOURS	
1146300478	wh2_main_vortex_narrative_lzd_the_next_spawning	CND_CAMPAIGN	wh2_main_great_vortex
1146369960	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_dwf	VAR_MISSION_LENGTH_MAX	8
11464808	wh2_main_mis_skv_declare_war_bst	GEN_TARGET_FACTION	
1146551317	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_chs	VAR_MISSION_LENGTH_MIN	4
1146637514	wh2_main_mis_hef_engage_force_army_invading_brt	GEN_CND_VISIBLE	
1146646102	wh2_main_mis_def_engage_force_army_vmp	VAR_MISSION_LENGTH_MOD_HARD	1.2
1146894528	wh2_main_mis_lzd_engage_force_army_bst	VAR_MISSION_LENGTH_MAX	8
1146952302	wh2_dlc09_mis_tmb_assassinate_character_agent_bst	GEN_CND_MAX_REGION_DISTANCE	3
1146984433	wh2_main_mis_def_engage_force_army_invading_grn	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1147065815	wh2_main_mis_def_eliminate_character_in_battle_high_rank_bst	GEN_CND_CHARACTER_TYPE	general
1147200664	wh2_main_mis_skv_raze_sack_settlement_dwf	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1147302418	wh2_dlc11_qb_cst_noctilus_captain_roths_moondial_MP	VAR_FOLLOWUP_CHANCE	100
1147417392	wh2_dlc09_mis_tmb_capture_regions_def	VAR_MISSION_LENGTH_MAX	8
1147557692	wh2_main_mis_skv_engage_force_army_vmp	VAR_MISSION_LENGTH_MAX	8
1147575568	wh2_main_mis_lzd_declare_war_def	VAR_CHANCE	50
1147606693	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_emp	VAR_MISSION_LENGTH_MAX	8
114760716	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_emp	VAR_MISSION_LENGTH_MAX	8
1147668290	wh2_main_mis_skv_recruit_unit_land_war_beast	VAR_MISSION_LENGTH_MIN	4
1147772254	wh2_dlc11_mis_cst_eliminate_character_in_battle_high_rank_brt	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1147814613	wh_dlc08_monster_hunt_6_stage_3_mpc	VAR_FOLLOWUP_CHANCE	100
1147837122	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_chs	CND_CAMPAIGN	main_warhammer
114784260	wh2_main_mis_skv_engage_force_army_emp	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1147871781	wh2_main_mis_skv_engage_force_army_dwf	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1148118778	wh2_dlc11_cst_treasure_map_lake_treasure_4_level_1	VAR_OBJECTIVE_LOGICAL_POSTION	162;170
