audio_group_sounds_tables	17
distance_scaled	density_scaled	event_start	event_stop	grouping_size	max_distance	name	split	split_close	split_far	split_offset	spotlight	use_reverb	max_start_delay_near	max_start_delay_far	stop_delay	min_refire_time	size_game_parameter	grouping_switch	linked_group_sound	rtpc_1_name	rtpc_1_assignment	rtpc_2_name	rtpc_2_assignment	grouping	rtpc_1_max_grouping_difference	rtpc_2_max_grouping_difference	size_scaler	min_distance	dual_group_sound	min_size	one_shot_influence_duration	scaled_azimuth_rtpc	doppler_rtpc_name	obstruction_size	trigger_charge_time_to_target	disable_group_merging
false	false	Battle_Group_Vocalisation_Skeletons_Resurrecting_Play	Battle_Group_Vocalisation_Skeletons_Resurrecting_Stop	32	400	wh2_grp_vocalisation_tmb_skeleton_resurrecting	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_tmb_Skeletons_Taunt		32	400	wh2_grp_vocalisation_tmb_skeleton_taunt	false	0	0	0	true	true	0	0	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_tmb_Skeletons_Taunting_Play	Battle_Group_Vocalisation_tmb_Skeletons_Taunting_Stop	32	400	wh2_grp_vocalisation_tmb_skeleton_taunting	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_tmb_Skeletons_Unit_Response		32	400	wh2_grp_vocalisation_tmb_skeleton_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_tmb_Skeletons_Unit_Selection		32	400	wh2_grp_vocalisation_tmb_skeleton_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Ushabti_Charge		32	400	wh2_grp_vocalisation_tmb_ushabti_charge	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Ushabti_Melee_Play	Battle_Group_Vocalisation_Ushabti_Melee_Stop	32	250	wh2_grp_vocalisation_tmb_ushabti_melee	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Ushabti_Pain		18	250	wh2_grp_vocalisation_tmb_ushabti_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Ushabti_Taunt		32	250	wh2_grp_vocalisation_tmb_ushabti_taunt	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Ushabti_Unit_Response		32	350	wh2_grp_vocalisation_tmb_ushabti_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Ushabti_Unit_Selection		32	350	wh2_grp_vocalisation_tmb_ushabti_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_Warpfire_Gun_Fire_Start		16	300	wh2_grp_warpfiregun_fire_start	false	0	0	0	false	true	0.15	0.3	0.15	0.5	Battle_Group_Size_Warpfiregun								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_Warpfire_Gun_Fire_Stop		16	300	wh2_grp_warpfiregun_fire_stop	false	0	0	0	false	true	0.15	0.3	0.15	0.5	Battle_Group_Size_Warpfiregun								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_Warpfire_Gun_Loop_Start	Battle_Group_Small_Arms_Warpfire_Gun_Loop_Stop	22	400	wh2_grp_warpfiregun_loop	false	0	0	0	false	true	0	0	0.15	0.35000002	Battle_Group_Size_Warpfiregun								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_IND_Magic_Amulet_Of_Itzl_Loop_Start	Battle_IND_Magic_Amulet_Of_Itzl_Loop_Stop	35	500	wh2_main_ability_amulet_of_itzl_group	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Armour_Of_The_Stars_Loop_Start	Battle_IND_Magic_Armour_Of_The_Stars_Loop_Stop	35	500	wh2_main_ability_armour_of_the_stars_group	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Channeling_Spire_Loop_Start	Battle_IND_Magic_Channeling_Spire_Loop_Stop	35	500	wh2_main_ability_channeling_spire_group	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Cold_Blooded_Loop_Start	Battle_IND_Magic_Cold_Blooded_Loop_Stop	35	500	wh2_main_ability_cold_blooded_group	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Murderous_Prowess_Loop_Start	Battle_IND_Magic_Murderous_Prowess_Loop_Stop	1000	500	wh2_main_ability_murderous_prowess_group	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Plaque_Of_Dominion_Start	Battle_IND_Magic_Plaque_Of_Dominion_Stop	300	500	wh2_main_ability_plaque_of_dominion_group	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Scrying_Stone_Loop_Start	Battle_IND_Magic_Scrying_Stone_Loop_Stop	35	500	wh2_main_ability_scrying_stone_group	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Shield_Of_The_Old_Ones_Loop_Start	Battle_IND_Magic_Shield_Of_The_Old_Ones_Loop_Stop	35	500	wh2_main_ability_shield_of_the_old_ones_group	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Soul_Rain_Inflight_Start	Battle_IND_Magic_Soul_Rain_Inflight_Stop	300	300	wh2_main_ability_soul_rain_inflight	false	0	0	0	false	true	0	0	0	0	Battle_Group_Size								100	100	1	0		3	0			0	0	false
false	false	Battle_IND_Magic_Soul_Storm_Inflight_Start	Battle_IND_Magic_Soul_Storm_Inflight_Stop	50	300	wh2_main_ability_soul_storm_inflight	false	0	0	0	false	true	0	0	0	0	Battle_Group_Size								100	100	1	0		3	0			0	0	false
false	false	Battle_IND_Magic_Soul_Torrent_Inflight_Start	Battle_IND_Magic_Soul_Torrent_Inflight_Stop	50	300	wh2_main_ability_soul_torrent_inflight	false	0	0	0	false	true	0	0	0	0	Battle_Group_Size								100	100	1	0		3	0			0	0	false
false	false	Battle_IND_Magic_High_Magic_Apotheosis_Start	Battle_IND_Magic_High_Magic_Apotheosis_Stop	35	500	wh2_main_spell_high_magic_apotheosis	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_High_Magic_Arcane_Unforging_Start	Battle_IND_Magic_High_Magic_Arcane_Unforging_Stop	35	500	wh2_main_spell_high_magic_arcane_unforging	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_High_Magic_Hand_Of_Glory_Start	Battle_IND_Magic_High_Magic_Hand_Of_Glory_Stop	35	500	wh2_main_spell_high_magic_hand_of_glory	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_High_Magic_Soul_Quench_Impact_Tail_Loop_Play	Battle_IND_Magic_High_Magic_Soul_Quench_Impact_Tail_Loop_Stop	35	500	wh2_main_spell_high_magic_soul_quench_tail	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Plague_Bless_With_Filth_Start	Battle_IND_Magic_Plague_Bless_With_Filth_Stop	300	500	wh2_main_spell_plague_bless_with_filth	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Plague_Wither_Start	Battle_IND_Magic_Plague_Wither_Stop	300	500	wh2_main_spell_plague_wither	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Ruin_Concealment_Bombs_Start	Battle_IND_Magic_Ruin_Concealment_Bombs_Stop	350	500	wh2_main_unit_abilities_concealment_bombs_group	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Light_Net_Of_Amyntok_Loop_Start	Battle_IND_Magic_Light_Net_Of_Amyntok_Loop_Stop	35	500	wh2_main_unit_abilities_snare_net	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	8			0	0	false
false	false	IND_Magic_Nehekhara_Djafs_Incantation_of_Cursed_Blades_Start	IND_Magic_Nehekhara_Djafs_Incantation_of_Cursed_Blades_Stop	35	500	wh2_tmb_spell_nehekhara_djafs_incantation_of_cursed_blades	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	IND_Magic_Nehekhara_Nerus_Incantation_of_Protection_Start	IND_Magic_Nehekhara_Nerus_Incantation_of_Protection_Stop	35	500	wh2_tmb_spell_nehekhara_nerus_incantation_of_protection	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	IND_Magic_Nehekhara_Ptras_Incantation_of_Righteous_Smiting_Start	IND_Magic_Nehekhara_Ptras_Incantation_of_Righteous_Smiting_Stop	35	500	wh2_tmb_spell_nehekhara_ptras_incantation_of_righteous_smiting	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	IND_Magic_Nehekhara_Usekhps_Incantation_of_Desiccation_Start	IND_Magic_Nehekhara_Usekhps_Incantation_of_Desiccation_Stop	300	500	wh2_tmb_spell_nehekhara_usekhps_incantation_of_dessication	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	IND_Magic_Nehekhara_Usirians_Incantation_of_Vengeance_Start	IND_Magic_Nehekhara_Usirians_Incantation_of_Vengeance_Stop	35	500	wh2_tmb_spell_nehekhara_usirians_incantation_of_vengeance	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Ability_Rage_Loop_Start	Battle_IND_Ability_Rage_Loop_Stop	35	500	wh_ability_dlc08_passive_rage_group	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Generic_Debuff_Loop_Start	Battle_IND_Magic_Generic_Debuff_Loop_Stop	35	500	wh_ability_negative_group	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Generic_Buff_Loop_Start	Battle_IND_Magic_Generic_Buff_Loop_Stop	35	500	wh_ability_positive_group	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Beasts_The_Curse_Of_Anraheir_Start	Battle_IND_Magic_Beasts_The_Curse_Of_Anraheir_Stop	500	500	wh_dlc03_spell_beasts_curse_of_anraheir	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Beasts_Flock_of_Doom_Start	Battle_IND_Magic_Beasts_Flock_of_Doom_Stop	35	500	wh_dlc03_spell_beasts_flock_of_doom	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	3.5			0	0	false
false	false	Battle_IND_Magic_Beasts_Panns_Impenetrable_Pelt_Start	Battle_IND_Magic_Beasts_Panns_Impenetrable_Pelt_Stop	35	500	wh_dlc03_spell_beasts_panns_impenetrable_pelt	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Beasts_Wyssans_wildform_Start	Battle_IND_Magic_Beasts_Wyssans_wildform_Stop	35	500	wh_dlc03_spell_beasts_wyssans_wildform	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Wild_Devolve_Start	Battle_IND_Magic_Wild_Devolve_Stop	35	500	wh_dlc03_spell_wild_devolve	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Wild_Mantle_of_Ghorok_Start	Battle_IND_Magic_Wild_Mantle_of_Ghorok_Stop	35	500	wh_dlc03_spell_wild_mantle_of_ghorok	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Wild_Traitor_Kin_Start	Battle_IND_Magic_Wild_Traitor_Kin_Stop	35	500	wh_dlc03_spell_wild_traitor_kin	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Abilities_The_Shadows_Coil_Start	Battle_IND_Magic_Abilities_The_Shadows_Coil_Stop	100	500	wh_dlc05_ability_shadows_coil	false	0	0	0	false	true	0.3	0.6	1.2	0.5	Battle_Magic_Group_Size								100	100	1	0		1	2			0	0	false
false	false	Battle_IND_Magic_The_Bow_Of_Loren_Cluster		28	500	wh_dlc05_ability_the_bow_of_loren_cluster	false	0	0	0	false	true	0.2	0.4	1	0.5	Battle_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_The_Bow_Of_Loren_Impact_Start		28	500	wh_dlc05_ability_the_bow_of_loren_impact	false	0	0	0	false	true	0.3	0.6	0	10	Battle_Group_Size								100	100	1	0	wh_dlc05_ability_the_bow_of_loren_cluster	1	0			0	0	false
false	false	Battle_IND_Magic_The_Bow_Of_Loren_Inflight_Start	Battle_IND_Magic_The_Bow_Of_Loren_Inflight_Stop	50	300	wh_dlc05_ability_the_bow_of_loren_inflight	false	0	0	0	false	true	0	0	0	0	Battle_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Life_Earth_Blood_Start	Battle_IND_Magic_Life_Earth_Blood_Stop	35	500	wh_dlc05_spell_life_earth_blood	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Life_Flesh_To_Stone_Start	Battle_IND_Magic_Life_Flesh_To_Stone_Stop	35	500	wh_dlc05_spell_life_flesh_to_stone	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Life_Regrowth_Start	Battle_IND_Magic_Life_Regrowth_Stop	35	500	wh_dlc05_spell_life_regrowth	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Life_Shield_Of_Thorns_Start	Battle_IND_Magic_Life_Shield_Of_Thorns_Stop	300	500	wh_dlc05_spell_life_shield_of_thorns	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Shadows_Melkoths_Mystifying_Miasma_Start	Battle_IND_Magic_Shadows_Melkoths_Mystifying_Miasma_Stop	35	500	wh_dlc05_spell_shadow_melkoths_mystifying_miasma	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Shadows_Okkams_Mindrazor_Start	Battle_IND_Magic_Shadows_Okkams_Mindrazor_Stop	35	500	wh_dlc05_spell_shadow_okkams_mindrazor	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Shadows_The_Enfeebling_Foe_Start	Battle_IND_Magic_Shadows_The_Enfeebling_Foe_Stop	35	500	wh_dlc05_spell_shadow_the_enfeebling_foe	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Shadows_The_Withering_Start	Battle_IND_Magic_Shadows_The_Withering_Stop	35	500	wh_dlc05_spell_shadow_the_withering	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Ability_Effagee_Of_Da_Git_Start	Battle_IND_Magic_Ability_Effagee_Of_Da_Git_Stop	35	500	wh_dlc06_character_abilities_effagee_of_da_git	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	1.5			0	0	false
false	false	Battle_IND_Magic_Favour_of_the_Fay_Start	Battle_IND_Magic_Favour_of_the_Fay_Stop	35	500	wh_dlc07_ability_favour_of_the_fay_group	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Ability_Copious_Vomit_Impact		28	500	wh_dlc08_ability_copious_vomit_impact	false	0	0	0	false	true	0.3	0.6	0	10	Battle_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Ability_Copious_Vomit_Loop_Start	Battle_IND_Magic_Ability_Copious_Vomit_Loop_Stop	28	500	wh_dlc08_ability_copious_vomit_inflight	false	0	0	0	false	true	0.3	0.6	0	10	Battle_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Ability_Copious_Vomit_Launch		28	500	wh_dlc08_ability_copious_vomit_launch	false	0	0	0	false	true	0.3	0.6	0	10	Battle_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Ability_Lightning_Down_Impact		200	500	wh_dlc08_ability_lightening_down_group	false	0	0	0	false	true	0.3	0.6	0	10.5	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Generic_Buff_Loop_Start	Battle_IND_Magic_Generic_Buff_Loop_Stop	35	500	wh_dlc08_ability_terrorgheist_skull_group	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_Group_Small_Arms_Drakegun_Fire_Start		16	300	wh_grp_drakegun_fire_start	false	0	0	0	false	true	0.15	0.3	0.15	0.5	Battle_Group_Size_Drakegun								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_Drakegun_Fire_Stop		20	300	wh_grp_drakegun_fire_stop	false	0	0	0	false	true	0.15	0.15	0	0.5	Battle_Group_Size_Drakegun								100	100	1	0		4	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_Drakegun_Loop_Start	Battle_Group_Small_Arms_Drakegun_Loop_Stop	22	400	wh_grp_drakegun_loop	false	0	0	0	false	true	0	0	0.15	0.35000002	Battle_Group_Size_Drakegun								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Foley_Collision_Generic_Loop_Play	Battle_Group_Foley_Collision_Generic_Loop_Stop	20	210	wh_grp_foley_collision_generic	false	0	0	0	false	true	0.1	0.4	0.3	1	Battle_Group_Size_Collision			Battle_Group_Collision_Speed	Entity_Speed_Moving				20	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Foley_Collision_Generic_Start		20	210	wh_grp_foley_collision_generic_start	false	0	0	0	false	true	0.6	0.3	0	1.5	Battle_Group_Size_Collision_Start		wh_grp_foley_collision_generic_stop	Battle_Group_Collision_Speed	Entity_Speed_Moving				20	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false		Battle_Group_Foley_Collision_Generic_Stop	20	210	wh_grp_foley_collision_generic_stop	false	0	0	0	false	true	0	0	0.3	2	Battle_Group_Size_Collision_Stop			Battle_Group_Collision_Speed	Entity_Speed_Moving				100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Foley_Collision_Metal_Loop_Play	Battle_Group_Foley_Collision_Metal_Loop_Stop	20	210	wh_grp_foley_collision_metal	false	0	0	0	false	true	0.1	0.4	0.3	1	Battle_Group_Size_Collision			Battle_Group_Collision_Speed	Entity_Speed_Moving				20	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Foley_Collision_Metal_Start		20	210	wh_grp_foley_collision_metal_start	false	0	0	0	false	true	0.6	0.3	0	1.5	Battle_Group_Size_Collision_Start		wh_grp_foley_collision_metal_stop	Battle_Group_Collision_Speed	Entity_Speed_Moving				20	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false		Battle_Group_Foley_Collision_Metal_Stop	20	210	wh_grp_foley_collision_metal_stop	false	0	0	0	false	true	0	0	0.3	2	Battle_Group_Size_Collision_Stop			Battle_Group_Collision_Speed	Entity_Speed_Moving				100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Foley_Idle_Flaming_Swords_Play	Battle_Group_Foley_Idle_Flaming_Swords_Stop	20	55	wh_grp_foley_idle_flaming_swords	false	0	0	0	true	true	0	0	0.15	0.5	Battle_Group_Movement_Humanoid_Size			Battle_Group_Movement_Speed					100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Foley_Idle_Tree_Firebark_Large_Play	Battle_Group_Foley_Idle_Tree_Firebark_Large_Stop	20	200	wh_grp_foley_idle_tree_firebark_large	false	0	0	0	true	true	0	0	0.15	0.5	Battle_Group_Movement_Tree_Small_Size			Battle_Group_Movement_Tree_Small_Speed					100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Foley_Idle_Tree_Large_Play	Battle_Group_Foley_Idle_Tree_Large_Stop	20	100	wh_grp_foley_idle_tree_large	false	0	0	0	true	true	0	0	0.15	0.5	Battle_Group_Movement_Tree_Small_Size			Battle_Group_Movement_Tree_Small_Speed					100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Foley_Idle_Tree_Small_Play	Battle_Group_Foley_Idle_Tree_Small_Stop	20	100	wh_grp_foley_idle_tree_small	false	0	0	0	true	true	0	0	0.15	0.5	Battle_Group_Movement_Tree_Small_Size			Battle_Group_Movement_Tree_Small_Speed					100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Foley_Impact_Generic		9	210	wh_grp_foley_impact_generic	false	0	0	0	false	true	0.2	0.5	0	1	Battle_Group_Size_Impact			Battle_Group_Collision_Speed	Entity_Speed_Total				20	100	1	0		5	0.2	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Foley_Impact_Metal		9	210	wh_grp_foley_impact_metal	false	0	0	0	false	true	0.2	0.5	0	1	Battle_Group_Size_Impact			Battle_Group_Collision_Speed	Entity_Speed_Total				20	100	1	0		5	0.2	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Foley_Melee_Flaming_Swords_Play	Battle_Group_Foley_Melee_Flaming_Swords_Stop	20	55	wh_grp_foley_melee_flaming_swords	false	0	0	0	true	true	0	0	0.15	0.5	Battle_Group_Movement_Humanoid_Size			Battle_Group_Movement_Speed					100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Foley_Movement_Beast_Heavy_Bone_Play	Battle_Group_Foley_Movement_Beast_Heavy_Bone_Stop	20	100	wh_grp_foley_movement_beast_heavy_bone	false	0	0	0	true	true	0.3	0.6	0.15	0.5	Battle_Group_Movement_Beast_Heavy_Size			Battle_Group_Movement_Beast_Heavy_Speed	Entity_Speed_Moving	Battle_Group_Movement_Cohesion	Entity_Cohesion		0.8	0.6	1	0		5	0	Battle_Group_Azimuth		0	0	false
