unit_set_to_unit_junctions_tables	0
exclude	unit_caste	unit_category	unit_class	unit_record	unit_set
false				wh_main_emp_cha_wizard_heavens_2	emp_wizards
false				wh_main_emp_cha_wizard_heavens_4	emp_wizards
false				wh_main_emp_cha_wizard_light_0	emp_wizards
false				wh_main_emp_cha_wizard_light_1	emp_wizards
false				wh_main_emp_cha_wizard_light_2	emp_wizards
false				wh_main_emp_cha_wizard_light_4	emp_wizards
false				wh2_dlc09_tmb_cav_hexwraiths	ethereal
false				wh_dlc04_vmp_cav_chillgheists_0	ethereal
false				wh_main_vmp_cav_hexwraiths	ethereal
false				wh_main_vmp_cha_banshee	ethereal
false				wh_main_vmp_inf_cairn_wraiths	ethereal
false				wh_dlc01_chs_cha_chaos_lord_10	flying_units
false				wh_dlc01_chs_cha_chaos_lord_2	flying_units
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	flying_units
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	flying_units
false				wh_dlc01_chs_cha_exalted_hero_10	flying_units
false				wh_dlc03_emp_cha_wizard_beasts_3	flying_units
false				wh_dlc03_emp_cha_wizard_beasts_4	flying_units
false				wh_dlc04_vmp_mon_devils_swartzhafen_0	flying_units
false				wh_dlc06_dwf_veh_skyhammer_0	flying_units
false				wh_main_brt_cav_pegasus_knights	flying_units
false				wh_main_brt_cha_king_louen_leoncoeur_1	flying_units
false				wh_main_brt_cha_lord_2	flying_units
false				wh_main_brt_cha_lord_3	flying_units
false				wh_main_brt_cha_paladin_3	flying_units
false				wh_main_dwf_veh_gyrobomber	flying_units
false				wh_main_dwf_veh_gyrocopter_0	flying_units
false				wh_main_dwf_veh_gyrocopter_1	flying_units
false				wh_main_emp_cha_balthasar_gelt_1	flying_units
false				wh_main_emp_cha_captain_3	flying_units
false				wh_main_emp_cha_general_2	flying_units
false				wh_main_emp_cha_general_3	flying_units
false				wh_main_emp_cha_karl_franz_1	flying_units
false				wh_main_emp_cha_karl_franz_2	flying_units
false				wh_main_emp_cha_wizard_fire_2	flying_units
false				wh_main_emp_cha_wizard_heavens_2	flying_units
false				wh_main_emp_cha_wizard_light_2	flying_units
false				wh_main_grn_cha_azhag_the_slaughterer_1	flying_units
false				wh_main_grn_cha_orc_warboss_1	flying_units
false				wh_main_vmp_cha_mannfred_von_carstein_2	flying_units
false				wh_main_vmp_cha_master_necromancer_4	flying_units
false				wh_main_vmp_cha_vampire_2	flying_units
false				wh_main_vmp_cha_vampire_lord_2	flying_units
false				wh_main_vmp_cha_vampire_lord_3	flying_units
false				wh_main_vmp_mon_fell_bats	flying_units
false				wh_main_vmp_mon_terrorgheist	flying_units
false				wh_main_vmp_mon_vargheists	flying_units
false				wh_dlc06_grn_cav_broken_tusks_mob_0	grn_all_big_uns
false				wh_main_grn_cav_savage_orc_boar_boy_big_uns	grn_all_big_uns
false				wh_main_grn_inf_orc_big_uns	grn_all_big_uns
false				wh_main_grn_inf_savage_orc_big_uns	grn_all_big_uns
false				wh_dlc06_grn_mon_venom_queen_0	grn_arachnarok
false				wh_main_grn_mon_arachnarok_spider_0	grn_arachnarok
false				wh_dlc06_grn_inf_da_rusty_arrers_0	grn_archer_infantry
false				wh_main_grn_inf_goblin_archers	grn_archer_infantry
false				wh_main_grn_inf_night_goblin_archers	grn_archer_infantry
false				wh_main_grn_inf_night_goblin_fanatics	grn_archer_infantry
false				wh_main_grn_inf_orc_arrer_boyz	grn_archer_infantry
false				wh_main_grn_inf_savage_orc_arrer_boyz	grn_archer_infantry
false				wh_dlc06_grn_cav_deff_creepers_0	grn_archers
false				wh_dlc06_grn_cav_mogrubbs_marauders_0	grn_archers
false				wh_dlc06_grn_cav_teef_robbers_0	grn_archers
false				wh_dlc06_grn_inf_da_rusty_arrers_0	grn_archers
false				wh_main_grn_cav_forest_goblin_spider_riders_1	grn_archers
false				wh_main_grn_cav_goblin_wolf_chariot	grn_archers
false				wh_main_grn_cav_goblin_wolf_riders_1	grn_archers
false				wh_main_grn_inf_goblin_archers	grn_archers
false				wh_main_grn_inf_night_goblin_archers	grn_archers
false				wh_main_grn_inf_night_goblin_fanatics_1	grn_archers
false				wh_main_grn_inf_orc_arrer_boyz	grn_archers
false				wh_main_grn_inf_orc_arrer_boyz	grn_arrer_boyz
false				wh_main_grn_inf_savage_orc_arrer_boyz	grn_arrer_boyz
false				wh_dlc06_grn_cav_broken_tusks_mob_0	grn_big_uns
false				wh_main_grn_cav_orc_boar_boy_big_uns	grn_big_uns
false				wh_main_grn_inf_orc_big_uns	grn_big_uns
false				wh_dlc06_grn_inf_krimson_killerz_0	grn_black_orcs
false				wh_main_grn_inf_black_orcs	grn_black_orcs
false				wh_dlc06_grn_cav_broken_tusks_mob_0	grn_boars
false				wh_main_grn_cav_orc_boar_boy_big_uns	grn_boars
false				wh_main_grn_cav_orc_boar_boyz	grn_boars
false				wh_main_grn_inf_orc_arrer_boyz	grn_boyz
false				wh_main_grn_inf_orc_boyz	grn_boyz
false				wh_main_grn_cha_azhag_the_slaughterer_0	grn_characters
false				wh_main_grn_cha_azhag_the_slaughterer_1	grn_characters
false				wh_main_grn_cha_goblin_big_boss_0	grn_characters
false				wh_main_grn_cha_goblin_big_boss_1	grn_characters
false				wh_main_grn_cha_goblin_big_boss_2	grn_characters
false				wh_main_grn_cha_goblin_great_shaman_0	grn_characters
false				wh_main_grn_cha_goblin_great_shaman_1	grn_characters
false				wh_main_grn_cha_grimgor_ironhide	grn_characters
false				wh_main_grn_cha_night_goblin_shaman	grn_characters
false				wh_main_grn_cha_orc_shaman_0	grn_characters
false				wh_main_grn_cha_orc_shaman_1	grn_characters
false				wh_main_grn_cha_orc_warboss_0	grn_characters
false				wh_main_grn_cha_orc_warboss_1	grn_characters
false				wh_main_grn_cha_orc_warboss_2	grn_characters
false				wh_dlc06_grn_cav_teef_robbers_0	grn_chariots
false				wh_main_grn_cav_goblin_wolf_chariot	grn_chariots
false				wh_main_grn_cav_orc_boar_chariot	grn_chariots
false				wh_dlc06_grn_inf_da_warlords_boyz_0	grn_dlc06_da_warlords_boyz
false				wh_dlc06_grn_inf_nasty_skulkers_0	grn_dlc06_grn_inf_nasty_skukers
false				wh_dlc06_grn_cav_deff_creepers_0	grn_dlc06_night_goblins_and_goblins
false				wh_dlc06_grn_cav_durkits_squigs_0	grn_dlc06_night_goblins_and_goblins
false				wh_dlc06_grn_cav_mogrubbs_marauders_0	grn_dlc06_night_goblins_and_goblins
false				wh_dlc06_grn_cav_moon_howlers_0	grn_dlc06_night_goblins_and_goblins
false				wh_dlc06_grn_cav_squig_hoppers_0	grn_dlc06_night_goblins_and_goblins
false				wh_dlc06_grn_cav_teef_robbers_0	grn_dlc06_night_goblins_and_goblins
false				wh_dlc06_grn_inf_da_eight_peaks_loonies_0	grn_dlc06_night_goblins_and_goblins
false				wh_dlc06_grn_inf_da_rusty_arrers_0	grn_dlc06_night_goblins_and_goblins
false				wh_dlc06_grn_inf_da_warlords_boyz_0	grn_dlc06_night_goblins_and_goblins
false				wh_dlc06_grn_inf_nasty_skulkers_0	grn_dlc06_night_goblins_and_goblins
false				wh_main_grn_cav_forest_goblin_spider_riders_0	grn_dlc06_night_goblins_and_goblins
false				wh_main_grn_cav_forest_goblin_spider_riders_1	grn_dlc06_night_goblins_and_goblins
false				wh_main_grn_cav_goblin_wolf_chariot	grn_dlc06_night_goblins_and_goblins
false				wh_main_grn_cav_goblin_wolf_riders_0	grn_dlc06_night_goblins_and_goblins
false				wh_main_grn_cav_goblin_wolf_riders_1	grn_dlc06_night_goblins_and_goblins
false				wh_main_grn_inf_goblin_archers	grn_dlc06_night_goblins_and_goblins
false				wh_main_grn_inf_goblin_spearmen	grn_dlc06_night_goblins_and_goblins
false				wh_main_grn_inf_night_goblin_archers	grn_dlc06_night_goblins_and_goblins
false				wh_main_grn_inf_night_goblin_fanatics	grn_dlc06_night_goblins_and_goblins
false				wh_main_grn_inf_night_goblin_fanatics_1	grn_dlc06_night_goblins_and_goblins
false				wh_main_grn_inf_night_goblins	grn_dlc06_night_goblins_and_goblins
false				wh_dlc06_grn_cav_durkits_squigs_0	grn_dlc06_night_goblins
false				wh_dlc06_grn_cav_squig_hoppers_0	grn_dlc06_night_goblins
false				wh_dlc06_grn_inf_da_eight_peaks_loonies_0	grn_dlc06_night_goblins
false				wh_dlc06_grn_inf_da_rusty_arrers_0	grn_dlc06_night_goblins
false				wh_dlc06_grn_inf_da_warlords_boyz_0	grn_dlc06_night_goblins
false				wh_main_grn_inf_night_goblin_archers	grn_dlc06_night_goblins
false				wh_main_grn_inf_night_goblin_fanatics	grn_dlc06_night_goblins
false				wh_main_grn_inf_night_goblin_fanatics_1	grn_dlc06_night_goblins
false				wh_main_grn_inf_night_goblins	grn_dlc06_night_goblins
false				wh_main_grn_inf_savage_orc_arrer_boyz	grn_dlc06_savage_orc_infantry
false				wh_main_grn_inf_savage_orc_big_uns	grn_dlc06_savage_orc_infantry
false				wh_main_grn_inf_savage_orcs	grn_dlc06_savage_orc_infantry
false				wh_main_grn_cav_savage_orc_boar_boy_big_uns	grn_dlc06_savage_orc_riders
false				wh_main_grn_cav_savage_orc_boar_boyz	grn_dlc06_savage_orc_riders
false				wh_main_grn_cav_savage_orc_boar_boy_big_uns	grn_dlc06_savage_orcs
false				wh_main_grn_cav_savage_orc_boar_boyz	grn_dlc06_savage_orcs
false				wh_main_grn_inf_savage_orc_arrer_boyz	grn_dlc06_savage_orcs
false				wh_main_grn_inf_savage_orc_big_uns	grn_dlc06_savage_orcs
false				wh_main_grn_inf_savage_orcs	grn_dlc06_savage_orcs
false				wh_dlc06_grn_cav_durkits_squigs_0	grn_dlc06_squig_hoppers
false				wh_dlc06_grn_cav_squig_hoppers_0	grn_dlc06_squig_hoppers
false				wh_dlc06_grn_cav_durkits_squigs_0	grn_dlc06_squigs
false				wh_dlc06_grn_cav_squig_hoppers_0	grn_dlc06_squigs
false				wh_dlc06_grn_inf_squig_explosive_0	grn_dlc06_squigs
false				wh_dlc06_grn_inf_squig_herd_0	grn_dlc06_squigs
false				wh_main_grn_art_doom_diver_catapult	grn_doomdiver
false				wh_main_grn_inf_night_goblin_fanatics	grn_fanatics
false				wh_main_grn_mon_giant	grn_giants
false				wh_dlc06_grn_cav_deff_creepers_0	grn_goblins
false				wh_dlc06_grn_cav_mogrubbs_marauders_0	grn_goblins
false				wh_dlc06_grn_cav_moon_howlers_0	grn_goblins
false				wh_dlc06_grn_cav_teef_robbers_0	grn_goblins
false				wh_dlc06_grn_inf_da_eight_peaks_loonies_0	grn_goblins
false				wh_dlc06_grn_inf_da_rusty_arrers_0	grn_goblins
false				wh_dlc06_grn_inf_da_warlords_boyz_0	grn_goblins
false				wh_dlc06_grn_inf_nasty_skulkers_0	grn_goblins
false				wh_main_grn_cav_forest_goblin_spider_riders_0	grn_goblins
false				wh_main_grn_cav_forest_goblin_spider_riders_1	grn_goblins
false				wh_main_grn_cav_goblin_wolf_chariot	grn_goblins
false				wh_main_grn_cav_goblin_wolf_riders_0	grn_goblins
false				wh_main_grn_cav_goblin_wolf_riders_1	grn_goblins
false				wh_main_grn_inf_goblin_archers	grn_goblins
false				wh_main_grn_inf_goblin_spearmen	grn_goblins
false				wh_main_grn_inf_night_goblin_archers	grn_goblins
false				wh_main_grn_inf_night_goblin_fanatics	grn_goblins
false				wh_main_grn_inf_night_goblins	grn_goblins
false				wh_dlc06_grn_inf_da_eight_peaks_loonies_0	grn_infantry_goblin
false				wh_dlc06_grn_inf_da_rusty_arrers_0	grn_infantry_goblin
false				wh_dlc06_grn_inf_da_warlords_boyz_0	grn_infantry_goblin
false				wh_dlc06_grn_inf_nasty_skulkers_0	grn_infantry_goblin
false				wh_main_grn_inf_goblin_archers	grn_infantry_goblin
false				wh_main_grn_inf_goblin_spearmen	grn_infantry_goblin
false				wh_main_grn_inf_night_goblin_archers	grn_infantry_goblin
false				wh_main_grn_inf_night_goblin_fanatics	grn_infantry_goblin
false				wh_main_grn_inf_night_goblins	grn_infantry_goblin
false				wh_dlc06_grn_inf_krimson_killerz_0	grn_infantry_orc
false				wh_main_grn_inf_black_orcs	grn_infantry_orc
false				wh_main_grn_inf_orc_arrer_boyz	grn_infantry_orc
false				wh_main_grn_inf_orc_big_uns	grn_infantry_orc
false				wh_main_grn_inf_orc_boyz	grn_infantry_orc
false				wh_dlc06_grn_inf_da_eight_peaks_loonies_0	grn_melee_infantry_tier_1
false				wh_dlc06_grn_inf_da_warlords_boyz_0	grn_melee_infantry_tier_1
false				wh_dlc06_grn_inf_nasty_skulkers_0	grn_melee_infantry_tier_1
false				wh_main_grn_inf_goblin_spearmen	grn_melee_infantry_tier_1
false				wh_main_grn_inf_night_goblin_fanatics	grn_melee_infantry_tier_1
false				wh_main_grn_inf_night_goblins	grn_melee_infantry_tier_1
false				wh_main_grn_inf_orc_boyz	grn_melee_infantry_tier_1
false				wh_main_grn_inf_savage_orcs	grn_melee_infantry_tier_1
false				wh_dlc06_grn_inf_krimson_killerz_0	grn_melee_infantry_tier_2
false				wh_main_grn_inf_black_orcs	grn_melee_infantry_tier_2
false				wh_main_grn_inf_orc_big_uns	grn_melee_infantry_tier_2
false				wh_main_grn_inf_savage_orc_big_uns	grn_melee_infantry_tier_2
false				wh_dlc06_grn_cav_durkits_squigs_0	grn_night_goblins
false				wh_dlc06_grn_cav_squig_hoppers_0	grn_night_goblins
false				wh_dlc06_grn_inf_da_eight_peaks_loonies_0	grn_night_goblins
false				wh_dlc06_grn_inf_da_rusty_arrers_0	grn_night_goblins
false				wh_dlc06_grn_inf_da_warlords_boyz_0	grn_night_goblins
false				wh_main_grn_inf_night_goblin_archers	grn_night_goblins
false				wh_main_grn_inf_night_goblin_fanatics	grn_night_goblins
false				wh_main_grn_inf_night_goblin_fanatics_1	grn_night_goblins
false				wh_main_grn_inf_night_goblins	grn_night_goblins
false				wh_main_grn_cav_orc_boar_boyz	grn_normal_orcs
false				wh_main_grn_cav_savage_orc_boar_boyz	grn_normal_orcs
false				wh_main_grn_inf_orc_boyz	grn_normal_orcs
false				wh_main_grn_inf_savage_orcs	grn_normal_orcs
false				wh_main_grn_cha_orc_warboss_0	grn_orc_warboss
false				wh_main_grn_cha_orc_warboss_1	grn_orc_warboss
false				wh_main_grn_cha_orc_warboss_2	grn_orc_warboss
false				wh_dlc06_grn_cav_broken_tusks_mob_0	grn_orcs
false				wh_dlc06_grn_inf_krimson_killerz_0	grn_orcs
false				wh_main_grn_cav_orc_boar_boy_big_uns	grn_orcs
false				wh_main_grn_cav_orc_boar_boyz	grn_orcs
false				wh_main_grn_cav_orc_boar_chariot	grn_orcs
false				wh_main_grn_inf_black_orcs	grn_orcs
false				wh_main_grn_inf_orc_arrer_boyz	grn_orcs
false				wh_main_grn_inf_orc_big_uns	grn_orcs
false				wh_main_grn_inf_orc_boyz	grn_orcs
false				wh_dlc06_grn_art_hammer_of_gork_0	grn_rocklobber
false				wh_main_grn_art_goblin_rock_lobber	grn_rocklobber
false				wh_dlc06_grn_inf_da_eight_peaks_loonies_0	grn_spear_infantry
false				wh_dlc06_grn_inf_da_warlords_boyz_0	grn_spear_infantry
false				wh_dlc06_grn_inf_nasty_skulkers_0	grn_spear_infantry
false				wh_main_grn_inf_goblin_spearmen	grn_spear_infantry
false				wh_main_grn_inf_night_goblin_fanatics_1	grn_spear_infantry
false				wh_main_grn_inf_night_goblins	grn_spear_infantry
false				wh_dlc06_grn_cav_broken_tusks_mob_0	grn_spears
false				wh_dlc06_grn_cav_moon_howlers_0	grn_spears
false				wh_dlc06_grn_inf_da_eight_peaks_loonies_0	grn_spears
false				wh_dlc06_grn_inf_da_warlords_boyz_0	grn_spears
false				wh_dlc06_grn_inf_nasty_skulkers_0	grn_spears
false				wh_main_grn_cav_forest_goblin_spider_riders_0	grn_spears
false				wh_main_grn_cav_goblin_wolf_riders_0	grn_spears
false				wh_main_grn_cav_orc_boar_boy_big_uns	grn_spears
false				wh_main_grn_cav_orc_boar_boyz	grn_spears
false				wh_main_grn_inf_goblin_spearmen	grn_spears
false				wh_main_grn_inf_night_goblins	grn_spears
false				wh_dlc06_grn_cav_deff_creepers_0	grn_spider_riders
false				wh_main_grn_cav_forest_goblin_spider_riders_0	grn_spider_riders
false				wh_main_grn_cav_forest_goblin_spider_riders_1	grn_spider_riders
false				wh_main_grn_mon_trolls	grn_trolls
false				wh_dlc06_grn_cav_mogrubbs_marauders_0	grn_wolf_riders
false				wh_dlc06_grn_cav_moon_howlers_0	grn_wolf_riders
false				wh_main_grn_cav_goblin_wolf_riders_0	grn_wolf_riders
false				wh_main_grn_cav_goblin_wolf_riders_1	grn_wolf_riders
false				wh2_dlc10_hef_cav_the_fireborn_ror_0	hef_all
false				wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0	hef_all
false				wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	hef_all
false				wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	hef_all
false				wh2_dlc10_hef_inf_shadow_warriors_0	hef_all
false				wh2_dlc10_hef_inf_sisters_of_avelorn_0	hef_all
false				wh2_dlc10_hef_inf_the_grey_ror_0	hef_all
false				wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	hef_all
false				wh2_dlc10_hef_inf_the_silverpelts_ror_0	hef_all
false				wh2_dlc10_hef_inf_the_storm_riders_ror_0	hef_all
false				wh2_main_hef_art_eagle_claw_bolt_thrower	hef_all
false				wh2_main_hef_cav_dragon_princes	hef_all
false				wh2_main_hef_cav_ellyrian_reavers_0	hef_all
false				wh2_main_hef_cav_ellyrian_reavers_1	hef_all
false				wh2_main_hef_cav_ithilmar_chariot	hef_all
false				wh2_main_hef_cav_silver_helms_0	hef_all
false				wh2_main_hef_cav_silver_helms_1	hef_all
false				wh2_main_hef_cav_tiranoc_chariot	hef_all
false				wh2_main_hef_inf_archers_0	hef_all
false				wh2_main_hef_inf_archers_1	hef_all
false				wh2_main_hef_inf_gate_guard	hef_all
false				wh2_main_hef_inf_lothern_sea_guard_0	hef_all
false				wh2_main_hef_inf_lothern_sea_guard_1	hef_all
false				wh2_main_hef_inf_phoenix_guard	hef_all
false				wh2_main_hef_inf_spearmen_0	hef_all
false				wh2_main_hef_inf_swordmasters_of_hoeth_0	hef_all
false				wh2_main_hef_inf_white_lions_of_chrace_0	hef_all
false				wh2_main_hef_mon_great_eagle	hef_all
false				wh2_main_hef_mon_moon_dragon	hef_all
false				wh2_main_hef_mon_phoenix_flamespyre	hef_all
false				wh2_main_hef_mon_phoenix_frostheart	hef_all
false				wh2_main_hef_mon_star_dragon	hef_all
false				wh2_main_hef_mon_sun_dragon	hef_all
false				wh2_dlc10_hef_inf_the_storm_riders_ror_0	hef_archer_seaguard_boltthrower_rank7
false				wh2_main_hef_art_eagle_claw_bolt_thrower	hef_archer_seaguard_boltthrower_rank7
false				wh2_main_hef_inf_archers_0	hef_archer_seaguard_boltthrower_rank7
false				wh2_main_hef_inf_archers_1	hef_archer_seaguard_boltthrower_rank7
false				wh2_main_hef_inf_lothern_sea_guard_0	hef_archer_seaguard_boltthrower_rank7
false				wh2_main_hef_inf_lothern_sea_guard_1	hef_archer_seaguard_boltthrower_rank7
false				wh2_dlc10_hef_inf_the_storm_riders_ror_0	hef_archer_seaguard_rank7
false				wh2_main_hef_inf_archers_0	hef_archer_seaguard_rank7
false				wh2_main_hef_inf_archers_1	hef_archer_seaguard_rank7
false				wh2_main_hef_inf_lothern_sea_guard_0	hef_archer_seaguard_rank7
false				wh2_main_hef_inf_lothern_sea_guard_1	hef_archer_seaguard_rank7
false				wh2_main_hef_inf_archers_0	hef_archers
false				wh2_main_hef_inf_archers_1	hef_archers
false				wh2_main_hef_art_eagle_claw_bolt_thrower	hef_boltthrower
false				wh2_dlc10_hef_cha_alarielle_the_radiant_0	hef_casters
false				wh2_dlc10_hef_cha_alarielle_the_radiant_1	hef_casters
false				wh2_dlc10_hef_cha_alarielle_the_radiant_2	hef_casters
false				wh2_dlc10_hef_cha_alarielle_the_radiant_3	hef_casters
false				wh2_dlc10_hef_cha_mage_heavens_0	hef_casters
false				wh2_dlc10_hef_cha_mage_heavens_1	hef_casters
false				wh2_dlc10_hef_cha_mage_heavens_2	hef_casters
false				wh2_dlc10_hef_cha_mage_shadows_0	hef_casters
false				wh2_dlc10_hef_cha_mage_shadows_1	hef_casters
false				wh2_dlc10_hef_cha_mage_shadows_2	hef_casters
false				wh2_main_hef_cha_loremaster_of_hoeth_0	hef_casters
false				wh2_main_hef_cha_mage_high_0	hef_casters
false				wh2_main_hef_cha_mage_high_1	hef_casters
false				wh2_main_hef_cha_mage_high_4	hef_casters
false				wh2_main_hef_cha_mage_life_0	hef_casters
false				wh2_main_hef_cha_mage_life_1	hef_casters
false				wh2_main_hef_cha_mage_life_4	hef_casters
false				wh2_main_hef_cha_mage_light_0	hef_casters
false				wh2_main_hef_cha_mage_light_1	hef_casters
false				wh2_main_hef_cha_mage_light_4	hef_casters
false				wh2_main_hef_cha_teclis_0	hef_casters
false				wh2_main_hef_cav_ithilmar_chariot	hef_chariots
false				wh2_main_hef_cav_tiranoc_chariot	hef_chariots
false				wh2_dlc10_hef_inf_dryads_0	hef_dlc10_trees
false				wh2_dlc10_hef_mon_treekin_0	hef_dlc10_trees
false				wh2_dlc10_hef_mon_treeman_0	hef_dlc10_trees
false				wh2_dlc10_hef_cav_the_fireborn_ror_0	hef_dragon_phoenix_related_rank7
false				wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	hef_dragon_phoenix_related_rank7
false				wh2_main_hef_cav_dragon_princes	hef_dragon_phoenix_related_rank7
false				wh2_main_hef_inf_phoenix_guard	hef_dragon_phoenix_related_rank7
false				wh2_main_hef_mon_moon_dragon	hef_dragon_phoenix_related_rank7
false				wh2_main_hef_mon_phoenix_flamespyre	hef_dragon_phoenix_related_rank7
false				wh2_main_hef_mon_phoenix_frostheart	hef_dragon_phoenix_related_rank7
false				wh2_main_hef_mon_star_dragon	hef_dragon_phoenix_related_rank7
false				wh2_main_hef_mon_sun_dragon	hef_dragon_phoenix_related_rank7
false				wh2_dlc10_hef_cav_the_fireborn_ror_0	hef_dragonprince
false				wh2_main_hef_cav_dragon_princes	hef_dragonprince
false				wh2_main_hef_mon_moon_dragon	hef_dragons
false				wh2_main_hef_mon_star_dragon	hef_dragons
false				wh2_main_hef_mon_sun_dragon	hef_dragons
false				wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0	hef_eagle_chariot_reavers_rank7
false				wh2_main_hef_cav_ellyrian_reavers_0	hef_eagle_chariot_reavers_rank7
false				wh2_main_hef_cav_ellyrian_reavers_1	hef_eagle_chariot_reavers_rank7
false				wh2_main_hef_cav_ithilmar_chariot	hef_eagle_chariot_reavers_rank7
false				wh2_main_hef_cav_tiranoc_chariot	hef_eagle_chariot_reavers_rank7
false				wh_dlc05_wef_mon_great_eagle_0	hef_eagle_chariot_reavers_rank7
false				wh2_main_hef_mon_great_eagle	hef_eagles
false				wh2_main_hef_cha_loremaster_of_hoeth_0	hef_loremaster
false				wh2_dlc10_hef_cha_mage_heavens_0	hef_mages
false				wh2_dlc10_hef_cha_mage_heavens_1	hef_mages
