subtitle_timings_tables	2
end	language	script_id	start	subtitle_field	text_section	foreign_key	text_id	always_show
960	de	84	832	1686093551	3	cst_battle_harkon	vo_fmv_texts_text_cst_battle	false
960	de	85	832	1686093551	3	cst_battle_noctilus	vo_fmv_texts_text_cst_battle	false
870	de	91	765	1686093551	3	cst_win_aranessa	vo_fmv_texts_text_cst_win	false
870	de	90	765	1686093551	3	cst_win_cylostra	vo_fmv_texts_text_cst_win	false
870	de	88	765	1686093551	3	cst_win_harkon	vo_fmv_texts_text_cst_win	false
870	de	89	765	1686093551	3	cst_win_noctilus	vo_fmv_texts_text_cst_win	false
1890	de	82	1440	1686093551	3	cst_wreck	vo_fmv_texts_text_cst_wreck	false
1270	de	30	1110	1686093551	3	def_horned_rat	vo_fmv_texts_text_def_horned_rat	false
1035	de	25	860	1686093551	3	def_intro	vo_fmv_texts_text_def_intro	false
1025	de	26	930	1686093551	3	def_ritual_1	vo_fmv_texts_text_def_ritual_1	false
1375	de	27	1225	1686093551	3	def_ritual_2	vo_fmv_texts_text_def_ritual_2	false
1470	de	28	1275	1686093551	3	def_ritual_3	vo_fmv_texts_text_def_ritual_3	false
590	de	29	560	1686093551	3	def_ritual_4	vo_fmv_texts_text_def_ritual_4	false
1400	de	31	1190	1686093551	3	def_ritual_5	vo_fmv_texts_text_def_ritual_5	false
975	de	32	715	1686093551	3	def_win	vo_fmv_texts_text_def_win	false
850	de	38	750	1686093551	3	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	false
1075	de	33	910	1686093551	3	hef_intro	vo_fmv_texts_text_hef_intro	false
1065	de	34	875	1686093551	3	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	false
630	de	36	545	1686093551	3	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	false
720	de	37	600	1686093551	3	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	false
1040	de	39	955	1686093551	3	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	false
680	de	40	650	1686093551	3	hef_win	vo_fmv_texts_text_hef_win	false
1400	de	12	1202	1686093551	3	intro	vo_fmv_texts_text_intro	false
1140	de	70	1020	1686093551	3	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
1140	de	71	1020	1686093551	3	intro_khalida	vo_fmv_texts_text_intro_khalida	false
1140	de	72	1020	1686093551	3	intro_khatep	vo_fmv_texts_text_intro_khatep	false
1140	de	73	1020	1686093551	3	intro_settra	vo_fmv_texts_text_intro_settra	false
1895	de	46	1620	1686093551	3	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	false
1410	de	41	1280	1686093551	3	lzd_intro	vo_fmv_texts_text_lzd_intro	false
1290	de	42	1115	1686093551	3	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	false
1060	de	43	820	1686093551	3	lzd_ritual_2	vo_fmv_texts_text_lzd_ritual_2	false
955	de	45	895	1686093551	3	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	false
1400	de	47	1250	1686093551	3	lzd_ritual_5	vo_fmv_texts_text_lzd_ritual_5	false
1010	de	48	935	1686093551	3	lzd_win	vo_fmv_texts_text_lzd_win	false
1312	de	24	1084	1686093551	3	race_intro_brt	vo_fmv_texts_text_race_intro_brt	false
820	de	20	660	1686093551	3	race_intro_bst	vo_fmv_texts_text_race_intro_bst	false
888	de	21	775	1686093551	3	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	false
1133	de	13	1003	1686093551	3	race_intro_chs	vo_fmv_texts_text_race_intro_chs	false
2685	de	78	2565	1686093551	3	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
2685	de	81	2565	1686093551	3	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
2685	de	80	2565	1686093551	3	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
2685	de	79	2565	1686093551	3	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
2248	de	14	1930	1686093551	3	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	false
2842	de	15	2447	1686093551	3	race_intro_emp	vo_fmv_texts_text_race_intro_emp	false
1272	de	16	1165	1686093551	3	race_intro_grn	vo_fmv_texts_text_race_intro_grn	false
1134	de	17	1062	1686093551	3	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	false
940	de	22	752	1686093551	3	race_intro_wef	vo_fmv_texts_text_race_intro_wef	false
1350	de	23	1296	1686093551	3	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	false
1000	de	55	735	1686093551	3	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
665	de	49	555	1686093551	3	skv_intro	vo_fmv_texts_text_skv_intro	false
1355	de	50	1155	1686093551	3	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	false
900	de	51	665	1686093551	3	skv_ritual_2	vo_fmv_texts_text_skv_ritual_2	false
1325	de	52	1125	1686093551	3	skv_ritual_3	vo_fmv_texts_text_skv_ritual_3	false
1075	de	53	960	1686093551	3	skv_ritual_4	vo_fmv_texts_text_skv_ritual_4	false
1630	de	56	1450	1686093551	3	skv_ritual_5	vo_fmv_texts_text_skv_ritual_5	false
1655	de	57	1525	1686093551	3	skv_win	vo_fmv_texts_text_skv_win	false
660	de	74	510	1686093551	3	win_arkhan	vo_fmv_texts_text_win_arkhan	false
660	de	75	510	1686093551	3	win_khalida	vo_fmv_texts_text_win_khalida	false
660	de	76	510	1686093551	3	win_khatep	vo_fmv_texts_text_win_khatep	false
660	de	77	510	1686093551	3	win_settra	vo_fmv_texts_text_win_settra	false
1440	de	58	1350	1686093551	4	battle_arkhan	vo_fmv_texts_text_battle_arkhan	false
1470	de	59	1320	1686093551	4	battle_khalida	vo_fmv_texts_text_battle_khalida	false
1470	de	60	1320	1686093551	4	battle_khatep	vo_fmv_texts_text_battle_khatep	false
1470	de	61	1320	1686093551	4	battle_settra	vo_fmv_texts_text_battle_settra	false
1020	de	62	930	1686093551	4	book_1	vo_fmv_texts_text_book_1	false
1020	de	63	930	1686093551	4	book_1_arkhan	vo_fmv_texts_text_book_1_arkhan	false
1140	de	68	930	1686093551	4	book_4	vo_fmv_texts_text_book_4	false
1140	de	69	930	1686093551	4	book_4_arkhan	vo_fmv_texts_text_book_4_arkhan	false
988	de	19	854	1686093551	4	chs_invasion	vo_fmv_texts_text_chs_invasion	false
850	de	18	706	1686093551	4	chs_rises	vo_fmv_texts_text_chs_rises	false
1290	de	87	1060	1686093551	4	cst_battle_aranessa	vo_fmv_texts_text_cst_battle	false
1290	de	86	1060	1686093551	4	cst_battle_cylostra	vo_fmv_texts_text_cst_battle	false
1290	de	84	1060	1686093551	4	cst_battle_harkon	vo_fmv_texts_text_cst_battle	false
1290	de	85	1060	1686093551	4	cst_battle_noctilus	vo_fmv_texts_text_cst_battle	false
1110	de	91	905	1686093551	4	cst_win_aranessa	vo_fmv_texts_text_cst_win	false
1110	de	90	905	1686093551	4	cst_win_cylostra	vo_fmv_texts_text_cst_win	false
1110	de	88	905	1686093551	4	cst_win_harkon	vo_fmv_texts_text_cst_win	false
1110	de	89	905	1686093551	4	cst_win_noctilus	vo_fmv_texts_text_cst_win	false
2250	de	82	1980	1686093551	4	cst_wreck	vo_fmv_texts_text_cst_wreck	false
1955	de	30	1530	1686093551	4	def_horned_rat	vo_fmv_texts_text_def_horned_rat	false
1235	de	25	1065	1686093551	4	def_intro	vo_fmv_texts_text_def_intro	false
1240	de	26	1135	1686093551	4	def_ritual_1	vo_fmv_texts_text_def_ritual_1	false
805	de	29	680	1686093551	4	def_ritual_4	vo_fmv_texts_text_def_ritual_4	false
1715	de	31	1515	1686093551	4	def_ritual_5	vo_fmv_texts_text_def_ritual_5	false
1370	de	32	1170	1686093551	4	def_win	vo_fmv_texts_text_def_win	false
1015	de	38	905	1686093551	4	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	false
1300	de	33	1150	1686093551	4	hef_intro	vo_fmv_texts_text_hef_intro	false
1425	de	34	1170	1686093551	4	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	false
840	de	36	665	1686093551	4	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	false
1000	de	37	875	1686093551	4	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	false
1100	de	39	1060	1686093551	4	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	false
1040	de	40	695	1686093551	4	hef_win	vo_fmv_texts_text_hef_win	false
1812	de	12	1590	1686093551	4	intro	vo_fmv_texts_text_intro	false
1350	de	70	1170	1686093551	4	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
1350	de	71	1170	1686093551	4	intro_khalida	vo_fmv_texts_text_intro_khalida	false
1350	de	72	1170	1686093551	4	intro_khatep	vo_fmv_texts_text_intro_khatep	false
1350	de	73	1170	1686093551	4	intro_settra	vo_fmv_texts_text_intro_settra	false
2215	de	46	1970	1686093551	4	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	false
1680	de	41	1455	1686093551	4	lzd_intro	vo_fmv_texts_text_lzd_intro	false
1440	de	42	1355	1686093551	4	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	false
1140	de	45	985	1686093551	4	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	false
1670	de	47	1465	1686093551	4	lzd_ritual_5	vo_fmv_texts_text_lzd_ritual_5	false
1110	de	48	1050	1686093551	4	lzd_win	vo_fmv_texts_text_lzd_win	false
1821	de	24	1509	1686093551	4	race_intro_brt	vo_fmv_texts_text_race_intro_brt	false
929	de	20	840	1686093551	4	race_intro_bst	vo_fmv_texts_text_race_intro_bst	false
1025	de	21	889	1686093551	4	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	false
1495	de	13	1167	1686093551	4	race_intro_chs	vo_fmv_texts_text_race_intro_chs	false
2970	de	78	2725	1686093551	4	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
2970	de	81	2725	1686093551	4	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
2970	de	80	2725	1686093551	4	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
2970	de	79	2725	1686093551	4	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
2452	de	14	2311	1686093551	4	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	false
3620	de	15	3271	1686093551	4	race_intro_emp	vo_fmv_texts_text_race_intro_emp	false
1342	de	16	1309	1686093551	4	race_intro_grn	vo_fmv_texts_text_race_intro_grn	false
1285	de	17	1177	1686093551	4	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	false
1136	de	22	1014	1686093551	4	race_intro_wef	vo_fmv_texts_text_race_intro_wef	false
1686	de	23	1566	1686093551	4	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	false
1510	de	55	1225	1686093551	4	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
840	de	49	700	1686093551	4	skv_intro	vo_fmv_texts_text_skv_intro	false
1500	de	50	1400	1686093551	4	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	false
1485	de	52	1415	1686093551	4	skv_ritual_3	vo_fmv_texts_text_skv_ritual_3	false
1780	de	56	1660	1686093551	4	skv_ritual_5	vo_fmv_texts_text_skv_ritual_5	false
1915	de	57	1725	1686093551	4	skv_win	vo_fmv_texts_text_skv_win	false
930	de	74	870	1686093551	4	win_arkhan	vo_fmv_texts_text_win_arkhan	false
930	de	75	810	1686093551	4	win_khalida	vo_fmv_texts_text_win_khalida	false
930	de	76	810	1686093551	4	win_khatep	vo_fmv_texts_text_win_khatep	false
930	de	77	810	1686093551	4	win_settra	vo_fmv_texts_text_win_settra	false
1650	de	58	1470	1686093551	5	battle_arkhan	vo_fmv_texts_text_battle_arkhan	false
1650	de	59	1530	1686093551	5	battle_khalida	vo_fmv_texts_text_battle_khalida	false
1650	de	60	1530	1686093551	5	battle_khatep	vo_fmv_texts_text_battle_khatep	false
1650	de	61	1530	1686093551	5	battle_settra	vo_fmv_texts_text_battle_settra	false
1328	de	19	1251	1686093551	5	chs_invasion	vo_fmv_texts_text_chs_invasion	false
994	de	18	892	1686093551	5	chs_rises	vo_fmv_texts_text_chs_rises	false
1620	de	87	1395	1686093551	5	cst_battle_aranessa	vo_fmv_texts_text_cst_battle	false
1620	de	86	1395	1686093551	5	cst_battle_cylostra	vo_fmv_texts_text_cst_battle	false
1620	de	84	1395	1686093551	5	cst_battle_harkon	vo_fmv_texts_text_cst_battle	false
1620	de	85	1395	1686093551	5	cst_battle_noctilus	vo_fmv_texts_text_cst_battle	false
1680	de	91	1570	1686093551	5	cst_win_aranessa	vo_fmv_texts_text_cst_win	false
1680	de	90	1570	1686093551	5	cst_win_cylostra	vo_fmv_texts_text_cst_win	false
1680	de	88	1570	1686093551	5	cst_win_harkon	vo_fmv_texts_text_cst_win	false
1680	de	89	1570	1686093551	5	cst_win_noctilus	vo_fmv_texts_text_cst_win	false
2430	de	82	2265	1686093551	5	cst_wreck	vo_fmv_texts_text_cst_wreck	false
2320	de	30	2040	1686093551	5	def_horned_rat	vo_fmv_texts_text_def_horned_rat	false
1340	de	25	1255	1686093551	5	def_intro	vo_fmv_texts_text_def_intro	false
1685	de	26	1395	1686093551	5	def_ritual_1	vo_fmv_texts_text_def_ritual_1	false
1370	de	29	1250	1686093551	5	def_ritual_4	vo_fmv_texts_text_def_ritual_4	false
1970	de	31	1775	1686093551	5	def_ritual_5	vo_fmv_texts_text_def_ritual_5	false
1670	de	38	1240	1686093551	5	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	false
1610	de	33	1390	1686093551	5	hef_intro	vo_fmv_texts_text_hef_intro	false
1800	de	34	1525	1686093551	5	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	false
1285	de	36	1065	1686093551	5	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	false
1125	de	37	1025	1686093551	5	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	false
1215	de	39	1125	1686093551	5	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	false
1270	de	40	1170	1686093551	5	hef_win	vo_fmv_texts_text_hef_win	false
2038	de	12	1874	1686093551	5	intro	vo_fmv_texts_text_intro	false
1530	de	70	1350	1686093551	5	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
1530	de	71	1350	1686093551	5	intro_khalida	vo_fmv_texts_text_intro_khalida	false
1530	de	72	1350	1686093551	5	intro_khatep	vo_fmv_texts_text_intro_khatep	false
1530	de	73	1350	1686093551	5	intro_settra	vo_fmv_texts_text_intro_settra	false
2605	de	46	2365	1686093551	5	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	false
1935	de	41	1745	1686093551	5	lzd_intro	vo_fmv_texts_text_lzd_intro	false
2000	de	42	1600	1686093551	5	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	false
1260	de	45	1185	1686093551	5	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	false
2482	de	24	2329	1686093551	5	race_intro_brt	vo_fmv_texts_text_race_intro_brt	false
1067	de	20	930	1686093551	5	race_intro_bst	vo_fmv_texts_text_race_intro_bst	false
2804	de	21	2520	1686093551	5	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	false
1730	de	13	1545	1686093551	5	race_intro_chs	vo_fmv_texts_text_race_intro_chs	false
3135	de	78	3000	1686093551	5	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
3135	de	81	3000	1686093551	5	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
3135	de	80	3000	1686093551	5	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
3135	de	79	3000	1686093551	5	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
2621	de	14	2490	1686093551	5	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	false
4053	de	15	3834	1686093551	5	race_intro_emp	vo_fmv_texts_text_race_intro_emp	false
1666	de	16	1417	1686093551	5	race_intro_grn	vo_fmv_texts_text_race_intro_grn	false
1506	de	17	1355	1686093551	5	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	false
1396	de	22	1204	1686093551	5	race_intro_wef	vo_fmv_texts_text_race_intro_wef	false
2116	de	23	2016	1686093551	5	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	false
1745	de	55	1540	1686093551	5	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
1175	de	49	1025	1686093551	5	skv_intro	vo_fmv_texts_text_skv_intro	false
1860	de	50	1685	1686093551	5	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	false
1050	de	74	960	1686093551	5	win_arkhan	vo_fmv_texts_text_win_arkhan	false
1080	de	75	930	1686093551	5	win_khalida	vo_fmv_texts_text_win_khalida	false
1080	de	76	930	1686093551	5	win_khatep	vo_fmv_texts_text_win_khatep	false
1080	de	77	930	1686093551	5	win_settra	vo_fmv_texts_text_win_settra	false
1860	de	58	1740	1686093551	6	battle_arkhan	vo_fmv_texts_text_battle_arkhan	false
1800	de	59	1710	1686093551	6	battle_khalida	vo_fmv_texts_text_battle_khalida	false
1800	de	60	1710	1686093551	6	battle_khatep	vo_fmv_texts_text_battle_khatep	false
1800	de	61	1710	1686093551	6	battle_settra	vo_fmv_texts_text_battle_settra	false
1390	de	19	1348	1686093551	6	chs_invasion	vo_fmv_texts_text_chs_invasion	false
1122	de	18	1024	1686093551	6	chs_rises	vo_fmv_texts_text_chs_rises	false
1770	de	87	1635	1686093551	6	cst_battle_aranessa	vo_fmv_texts_text_cst_battle	false
1770	de	86	1635	1686093551	6	cst_battle_cylostra	vo_fmv_texts_text_cst_battle	false
1770	de	84	1635	1686093551	6	cst_battle_harkon	vo_fmv_texts_text_cst_battle	false
1770	de	85	1635	1686093551	6	cst_battle_noctilus	vo_fmv_texts_text_cst_battle	false
2280	de	91	1800	1686093551	6	cst_win_aranessa	vo_fmv_texts_text_cst_win	false
2280	de	90	1800	1686093551	6	cst_win_cylostra	vo_fmv_texts_text_cst_win	false
2280	de	88	1800	1686093551	6	cst_win_harkon	vo_fmv_texts_text_cst_win	false
2280	de	89	1800	1686093551	6	cst_win_noctilus	vo_fmv_texts_text_cst_win	false
2640	de	30	2395	1686093551	6	def_horned_rat	vo_fmv_texts_text_def_horned_rat	false
1590	de	25	1380	1686093551	6	def_intro	vo_fmv_texts_text_def_intro	false
1900	de	26	1760	1686093551	6	def_ritual_1	vo_fmv_texts_text_def_ritual_1	false
1550	de	29	1430	1686093551	6	def_ritual_4	vo_fmv_texts_text_def_ritual_4	false
2025	de	38	1755	1686093551	6	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	false
1830	de	33	1660	1686093551	6	hef_intro	vo_fmv_texts_text_hef_intro	false
1980	de	34	1845	1686093551	6	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	false
1200	de	37	1135	1686093551	6	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	false
1415	de	39	1250	1686093551	6	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	false
1400	de	40	1305	1686093551	6	hef_win	vo_fmv_texts_text_hef_win	false
2437	de	12	2298	1686093551	6	intro	vo_fmv_texts_text_intro	false
1890	de	70	1860	1686093551	6	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
1890	de	71	1860	1686093551	6	intro_khalida	vo_fmv_texts_text_intro_khalida	false
1890	de	72	1860	1686093551	6	intro_khatep	vo_fmv_texts_text_intro_khatep	false
1890	de	73	1860	1686093551	6	intro_settra	vo_fmv_texts_text_intro_settra	false
3005	de	46	2775	1686093551	6	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	false
2135	de	41	1990	1686093551	6	lzd_intro	vo_fmv_texts_text_lzd_intro	false
2475	de	42	2100	1686093551	6	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	false
2835	de	24	2561	1686093551	6	race_intro_brt	vo_fmv_texts_text_race_intro_brt	false
1732	de	20	1590	1686093551	6	race_intro_bst	vo_fmv_texts_text_race_intro_bst	false
3225	de	21	2880	1686093551	6	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	false
2149	de	13	1804	1686093551	6	race_intro_chs	vo_fmv_texts_text_race_intro_chs	false
3200	de	78	3145	1686093551	6	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
3200	de	81	3145	1686093551	6	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
3200	de	80	3145	1686093551	6	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
3200	de	79	3145	1686093551	6	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
3009	de	14	2869	1686093551	6	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	false
4490	de	15	4133	1686093551	6	race_intro_emp	vo_fmv_texts_text_race_intro_emp	false
1838	de	16	1742	1686093551	6	race_intro_grn	vo_fmv_texts_text_race_intro_grn	false
2448	de	17	2295	1686093551	6	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	false
2025	de	22	1890	1686093551	6	race_intro_wef	vo_fmv_texts_text_race_intro_wef	false
2458	de	23	2392	1686093551	6	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	false
2110	de	55	1840	1686093551	6	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
1435	de	49	1215	1686093551	6	skv_intro	vo_fmv_texts_text_skv_intro	false
2225	de	50	2000	1686093551	6	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	false
1200	de	74	1080	1686093551	6	win_arkhan	vo_fmv_texts_text_win_arkhan	false
1200	de	75	1110	1686093551	6	win_khalida	vo_fmv_texts_text_win_khalida	false
1200	de	76	1110	1686093551	6	win_khatep	vo_fmv_texts_text_win_khatep	false
1200	de	77	1110	1686093551	6	win_settra	vo_fmv_texts_text_win_settra	false
2040	de	58	1890	1686093551	7	battle_arkhan	vo_fmv_texts_text_battle_arkhan	false
2010	de	59	1830	1686093551	7	battle_khalida	vo_fmv_texts_text_battle_khalida	false
2010	de	60	1830	1686093551	7	battle_khatep	vo_fmv_texts_text_battle_khatep	false
2010	de	61	1830	1686093551	7	battle_settra	vo_fmv_texts_text_battle_settra	false
1658	de	19	1548	1686093551	7	chs_invasion	vo_fmv_texts_text_chs_invasion	false
1905	de	87	1800	1686093551	7	cst_battle_aranessa	vo_fmv_texts_text_cst_battle	false
1905	de	86	1800	1686093551	7	cst_battle_cylostra	vo_fmv_texts_text_cst_battle	false
1905	de	84	1800	1686093551	7	cst_battle_harkon	vo_fmv_texts_text_cst_battle	false
1905	de	85	1800	1686093551	7	cst_battle_noctilus	vo_fmv_texts_text_cst_battle	false
2760	de	91	2370	1686093551	7	cst_win_aranessa	vo_fmv_texts_text_cst_win	false
2760	de	90	2370	1686093551	7	cst_win_cylostra	vo_fmv_texts_text_cst_win	false
2760	de	88	2370	1686093551	7	cst_win_harkon	vo_fmv_texts_text_cst_win	false
2760	de	89	2370	1686093551	7	cst_win_noctilus	vo_fmv_texts_text_cst_win	false
3030	de	30	2790	1686093551	7	def_horned_rat	vo_fmv_texts_text_def_horned_rat	false
1815	de	25	1655	1686093551	7	def_intro	vo_fmv_texts_text_def_intro	false
2230	de	26	1985	1686093551	7	def_ritual_1	vo_fmv_texts_text_def_ritual_1	false
2350	de	38	2105	1686093551	7	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	false
2155	de	33	1965	1686093551	7	hef_intro	vo_fmv_texts_text_hef_intro	false
2305	de	34	2055	1686093551	7	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	false
1260	de	37	1230	1686093551	7	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	false
2810	de	12	2625	1686093551	7	intro	vo_fmv_texts_text_intro	false
1980	de	70	1920	1686093551	7	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
