cdir_events_dilemma_option_junctions_tables	2
dilemma_key	id	option_key	value
wh2_main_dilemma_encounter_at_sea_4_a	464732175	VAR_CHANCE	100
wh_dlc08_nor_rare_metal	466568537	CND_ROUNDS_UNTIL_NEXT	40
wh2_main_hef_intrigue_retainer_of_power	466834430	CND_MIN_TRADE	1
wh2_main_hef_intrigue_in_fighting	469562187	CND_ROUNDS_UNTIL_NEXT	25
wh2_dlc11_cst_dilemma_ocean_of_opportunities	46968669	CND_CAMPAIGN	main_warhammer
wh2_main_dilemma_loyalty_positive_skv_whisper_rumours	469789477	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_dilemma_loyalty_skv_what_we_do_in_the_shadows_2_a	471984083	CND_CULTURE	wh2_main_skv_skaven
wh_dlc08_qb_nor_monster_hunt_0_stage_2	473365692	GEN_TARGET_NONE	 
wh2_dlc11_th_puzzle_3_1	473687156	VAR_CHANCE	100
wh2_main_dilemma_loyalty_skv_moulder_and_scurry_2_b	474444945	CND_CULTURE	wh2_main_skv_skaven
wh2_main_lzd_a_tainted_bounty	475964732	GEN_TARGET_NONE	
wh2_dlc11_th_puzzle_3_9	477485031	VAR_CHANCE	100
wh2_dlc11_dilemma_neo_encounter_at_sea_3_a	477502555	VAR_CHANCE	100
wh2_dlc08_confederate_wh2_main_nor_aghol	477619425	GEN_CND_FACTION	wh2_main_nor_aghol
wh2_dlc10_sword_of_khaine_lv2	478944387	GEN_CND_HUMAN	
wh2_dlc11_th_puzzle_2_10	481093580	VAR_CHANCE	100
wh_dlc08_nor_rare_metal	484604669	VAR_CHANCE	3
wh2_dlc11_th_puzzle_2_7	490086432	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_positive_skv_shiny_scale_stuff	4901147	GEN_TARGET_MODEL	
wh2_dlc11_th_puzzle_4_1	49128185	GEN_CND_HUMAN	
wh2_dlc09_tmb_dilemma_eternal_servitude	49312734	GEN_TARGET_NONE	
wh2_main_dilemma_loyalty_skv_skavenslave_revolt_2_a	494870143	GEN_TARGET_PARENT	
wh2_dlc09_tmb_dilemma_crumbling_buildings	495791124	CND_FIRST_ROUND	30
wh2_dlc11_th_puzzle_1_6	498338478	VAR_FOLLOWUP_CHANCE	100
wh2_dlc08_confederate_wh_dlc08_nor_wintertooth	499767484	GEN_TARGET_FACTION	
wh2_dlc09_tmb_dilemma_soulless_sphinx	501025254	VAR_CHANCE	6
wh_dlc08_nor_rare_metal	502312030	CND_FIRST_ROUND	12
wh2_dlc11_th_puzzle_1_7	504029528	VAR_CHANCE	100
wh_dlc08_nor_monster_hunt_3_dilemma_reward	505470414	VAR_CHANCE	100
wh2_dlc11_th_puzzle_2_10	506011343	GEN_TARGET_MODEL	
wh_dlc08_qb_nor_monster_hunt_2_stage_2	510319525	VAR_CHANCE	100
wh2_main_hef_intrigue_the_would_be_suitor	51111274	VAR_CHANCE	5
wh2_dlc10_nor_monster_hunt_8_dilemma_reward	511922464	VAR_CHANCE	100
wh2_dlc11_th_puzzle_2_1	516629929	GEN_TARGET_MODEL	
wh2_dlc11_th_puzzle_3_8	517239021	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_positive_def_the_statue	517736992	GEN_TARGET_MODEL	
wh2_dlc11_cst_dilemma_shipping_ledger	51843680	CND_ROUNDS_UNTIL_NEXT	40
wh2_main_dilemma_loyalty_skv_shades_of_grey_1	520881767	GEN_TARGET_MODEL	
wh2_dlc10_nor_monster_hunt_11_dilemma_reward	523908131	VAR_CHANCE	100
wh2_main_dilemma_loyalty_positive_skv_keg_of_boom	524383491	CND_CULTURE	wh2_main_skv_skaven
wh2_main_dilemma_loyalty_positive_def_the_beastmaster	52524267	CND_FIRST_ROUND	1
wh2_dlc11_cst_dilemma_shipping_ledger	525294331	GEN_TARGET_MILITARY_FORCE	
wh_dlc08_nor_grim_visions	525387905	CND_HAS_AGENT	champion;dignitary
wh2_dlc11_cst_dilemma_supplies_adrift	526598652	CND_CULTURE	wh2_dlc11_cst_vampire_coast
wh2_dlc09_tmb_dilemma_glorious_structures	529128649	CND_CULTURE	wh2_dlc09_tmb_tomb_kings
wh2_main_def_names_of_power_ca_2_spoils	529754189	VAR_CHANCE	100
wh2_main_def_names_of_power_co_6_hydra	530088644	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_skv_rattus_ex_machina_2_a	530436663	CND_DILEMMA_CHOSEN_FIRST	wh2_main_dilemma_loyalty_skv_rattus_ex_machina_1
wh2_dlc11_cst_dilemma_ocean_of_opportunities	532212047	CND_HAS_ARMY	
wh2_main_hef_intrigue_in_fighting	534537358	CND_FACTION	wh2_main_hef_order_of_loremasters
wh2_dlc11_th_puzzle_2_6	538871569	GEN_CND_HUMAN	
wh2_dlc11_th_puzzle_4_2	540493714	GEN_CND_HUMAN	
wh_dlc08_nor_surfeit_of_loot	541665703	VAR_CHANCE	3
wh_dlc08_nor_monster_hunt_7_dilemma_reward	547086198	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_positive_def_wrongly_accused	547644456	CND_FIRST_ROUND	1
wh2_main_hef_intrigue_the_would_be_suitor	548526602	CND_FACTION	wh2_main_hef_order_of_loremasters
wh2_main_dilemma_loyalty_def_black_council_1	549263162	CND_CULTURE	wh2_main_def_dark_elves
wh2_dlc09_tmb_dilemma_glorious_structures	551994871	VAR_CHANCE	5
wh2_main_dilemma_loyalty_positive_skv_test_of_loyalty	55201277	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_lzd_the_greater_good	552261290	GEN_CND_OWNS	
wh2_main_dilemma_loyalty_skv_what_we_do_in_the_shadows_1	553142545	GEN_TARGET_MODEL	
wh_dlc08_nor_surfeit_of_loot	554597547	CND_FACTION	wh_dlc08_nor_wintertooth
wh2_dlc11_cst_dilemma_great_naval_battle	558490676	CND_CAN_RECRUIT_UNIT_CATEGORY	inf_ranged
wh2_main_dilemma_loyalty_skv_skavenslave_revolt_2_a	558627037	VAR_CHANCE	100
wh2_main_dilemma_loyalty_def_dark_crag_1	560422337	CND_FIRST_ROUND	1
wh2_dlc11_th_puzzle_2_6	561008708	GEN_TARGET_MODEL	
wh_dlc08_nor_blood_iron	566885699	CND_ROUNDS_UNTIL_NEXT	40
wh2_main_lzd_charging_in	570965668	GEN_TARGET_NONE	
wh2_main_hef_intrigue_court_of_the_sea	572130462	GEN_TARGET_FACTION	
wh2_main_lzd_magic_for_blades	573957546	GEN_TARGET_NONE	
wh2_main_dilemma_loyalty_skv_price_of_treachery_1	574559683	VAR_CHANCE	100
wh_dlc08_qb_nor_monster_hunt_2_stage_2	574565140	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_positive_def_insurgents	577827378	VAR_CHANCE	100
wh2_main_hef_intrigue_the_would_be_suitor	578595598	CND_FACTION	wh2_main_hef_eataine
wh2_dlc09_great_vortex_skv_tretch_lucky_skullhelm_stage_3	579100096	VAR_CHANCE	100
wh2_main_dilemma_loyalty_positive_def_the_statue	579168248	CND_CULTURE	wh2_main_def_dark_elves
wh2_main_lzd_a_deadly_price	584803020	CND_CULTURE	wh2_main_lzd_lizardmen
wh2_dlc09_agent_choice	590213640	CND_UNIQUE	
wh2_main_lzd_the_greater_good	592537280	CND_FIRST_ROUND	6
wh2_main_dilemma_loyalty_positive_def_the_beastmaster	596774741	VAR_CHANCE	100
wh2_dlc11_dilemma_neo_encounter_at_sea_4_a_tmb	597652932	VAR_FOLLOWUP_CHANCE	100
wh2_main_hef_intrigue_you_can_dance	600139587	CND_FACTION	wh2_main_hef_order_of_loremasters
wh2_dlc10_nor_monster_hunt_10_dilemma_reward	6010209	VAR_CHANCE	100
wh2_dlc11_th_puzzle_2_12	601145891	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_skv_pestilential_proposition_1	601474504	CND_ROUNDS_UNTIL_NEXT	10
wh2_dlc11_cst_dilemma_pirate_haven	603902795	GEN_TARGET_NONE	
wh2_dlc11_th_puzzle_3_4	605209660	GEN_TARGET_MODEL	
wh2_main_lzd_reclaiming_the_lost_world	605246525	VAR_CHANCE	10
wh2_dlc09_tmb_dilemma_the_banisher	605550815	VAR_CHANCE	20
wh2_dlc11_cst_dilemma_shipping_ledger	611302942	GEN_CND_HUMAN	
wh2_main_hef_intrigue_retainer_of_power	611678367	VAR_CHANCE	5
wh2_dlc11_vor_cst_dilemma_ocean_of_opportunities	613668371	CND_FIRST_ROUND	40
wh2_main_lzd_ancient_skills	614880351	CND_CULTURE	wh2_main_lzd_lizardmen
wh2_main_lzd_out_or_in	615701818	CND_CULTURE	wh2_main_lzd_lizardmen
wh2_dlc09_tmb_dilemma_lost_tombs	616449110	GEN_TARGET_NONE	
wh2_dlc11_dilemma_neo_encounter_at_sea_4_a_tmb	616955955	GEN_TARGET_NONE	
wh2_main_lzd_charging_in	617819791	CND_CULTURE	wh2_main_lzd_lizardmen
wh2_dlc11_th_puzzle_4_3	618222103	GEN_CND_HUMAN	
wh2_main_dilemma_loyalty_positive_def_the_audience	618809377	GEN_TARGET_MODEL	
wh2_main_lzd_knowledge_regained	620235567	CND_CULTURE	wh2_main_lzd_lizardmen
wh2_main_hef_intrigue_whispers_of_the_mourning_chorus	620478506	CND_FACTION	wh2_main_hef_order_of_loremasters
wh2_dlc11_th_puzzle_1_3	620526305	VAR_CHANCE	100
wh2_main_dilemma_loyalty_skv_moulder_and_scurry_2_a	620610369	GEN_TARGET_PARENT	
wh2_main_def_names_of_power_co_5_hex	622207918	VAR_CHANCE	100
wh2_main_dilemma_encounter_at_sea_4_a	625130495	GEN_TARGET_NONE	
wh2_main_hef_intrigue_wed_to_etiquette	625160301	CND_MIN_TREASURY	3000
wh2_dlc11_cst_dilemma_plan_of_action	627261937	CND_FIRST_ROUND	16
wh2_main_lzd_born_killers	628320526	VAR_CHANCE	10
wh2_dlc09_tmb_dilemma_drying_rivers	628657344	CND_CULTURE	wh2_dlc09_tmb_tomb_kings
wh2_dlc08_confederate_wh_dlc08_nor_helspire_tribe	628845487	GEN_CND_FACTION	wh_dlc08_nor_helspire_tribe
wh2_dlc08_confederate_wh_dlc08_nor_norsca	629068041	GEN_CND_FACTION	wh_dlc08_nor_norsca
wh2_main_dilemma_vortex_campaign_victory_def_skv_mpc	629684030	VAR_CHANCE	100
wh2_main_dilemma_loyalty_positive_skv_item_of_power	629889706	GEN_TARGET_MODEL	
wh2_main_lzd_which_hero	631735730	CND_ROUNDS_UNTIL_NEXT	20
wh2_dlc08_confederate_wh2_main_nor_skeggi	633436196	GEN_TARGET_FACTION	
wh2_main_dilemma_loyalty_def_stitch_up_1	637195172	GEN_TARGET_MODEL	
wh2_dlc11_cst_dilemma_ocean_of_opportunities	638067095	VAR_CHANCE	20
wh2_dlc11_cst_dilemma_ocean_of_opportunities	638601429	VAR_FOLLOWUP_CHANCE	100
wh2_dlc11_dilemma_neo_encounter_at_sea_3_b	640035269	VAR_FOLLOWUP_CHANCE	100
wh2_main_hef_intrigue_the_folly_of_youth	641104642	CND_FIRST_ROUND	5
wh2_main_hef_intrigue_court_of_the_sea	641563319	CND_FACTION	wh2_main_hef_avelorn
wh2_main_dilemma_loyalty_positive_def_the_black_council	642246865	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_positive_def_the_relic	650335727	CND_CULTURE	wh2_main_def_dark_elves
wh2_main_def_names_of_power_ca_1_ambush	656479274	VAR_CHANCE	100
wh_dlc08_nor_surfeit_of_loot	65737905	CND_FIRST_ROUND	7
wh2_main_dilemma_loyalty_skv_skavenslave_revolt_2_b	658858183	CND_CULTURE	wh2_main_skv_skaven
wh2_main_def_names_of_power_co_2_dragon	660226367	GEN_TARGET_MODEL	
wh2_dlc11_th_puzzle_1_6	660834660	VAR_CHANCE	100
wh2_main_dilemma_loyalty_skv_pestilential_proposition_1	66163886	VAR_FOLLOWUP_CHANCE	100
wh2_dlc11_th_puzzle_1_9	66284526	GEN_CND_HUMAN	
wh2_dlc11_cst_dilemma_rotten_wood	664091590	CND_CULTURE	wh2_dlc11_cst_vampire_coast
wh2_dlc11_th_puzzle_2_10	671057200	GEN_CND_HUMAN	
wh2_main_dilemma_loyalty_positive_skv_when_rats_fly	671614976	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_def_names_of_power_ca_3_siege	672846823	VAR_CHANCE	100
wh2_dlc11_th_puzzle_3_11	673396244	GEN_CND_HUMAN	
wh_dlc08_nor_monster_hunt_4_dilemma_reward	674351979	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_def_stitch_up_1	675805243	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_lzd_the_greater_good	678146535	CND_ALLIED_WITH	
wh2_main_dilemma_encounter_at_sea_1_a	67904978	GEN_TARGET_NONE	
wh_dlc08_nor_sacrificial_altars	680181661	CND_ROUNDS_UNTIL_NEXT	40
wh2_main_lzd_seal_or_strike	684068105	CND_FIRST_ROUND	10
wh2_main_dilemma_loyalty_skv_moulder_and_scurry_2_a	686118400	VAR_CHANCE	100
wh2_dlc08_confederate_wh_dlc08_nor_helspire_tribe	687454175	VAR_CHANCE	100
wh2_dlc11_cst_dilemma_ancient_treasure	688574305	CND_FIRST_ROUND	12
wh_dlc08_nor_eager_for_blood	688611598	CND_FIRST_ROUND	8
wh2_dlc09_great_vortex_skv_tretch_lucky_skullhelm_stage_3	690151170	GEN_CND_CHARACTER_ID	1757671472
wh_dlc08_nor_prove_their_worth	690951259	GEN_TARGET_NONE	
wh2_dlc11_cst_cylostra_the_bordeleaux_flabellum_stage_4	691863840	VAR_CHANCE	100
wh_dlc08_nor_prove_their_worth	692323894	CND_ROUNDS_UNTIL_NEXT	50
wh2_main_dilemma_encounter_at_sea_1_a	693857209	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_positive_def_assassin	695010944	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_skv_price_of_treachery_1	695129689	CND_FIRST_ROUND	1
wh2_dlc11_cst_dilemma_pirate_haven	697129878	CND_ROUNDS_UNTIL_NEXT	40
wh2_main_dilemma_loyalty_positive_def_a_tribute	699529258	CND_CULTURE	wh2_main_def_dark_elves
wh_dlc07_brt_confederation_bordeleaux	700825189	GEN_TARGET_NONE	
wh2_main_dilemma_loyalty_positive_def_the_relic	701350412	VAR_CHANCE	100
wh2_main_dilemma_loyalty_positive_skv_keg_of_boom	704138439	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_lzd_out_or_in	704285256	CND_FIRST_ROUND	8
wh_dlc08_nor_archaon_choice	706277018	VAR_CHANCE	100
wh2_main_lzd_war_babies	709568308	CND_CULTURE	wh2_main_lzd_lizardmen
wh2_main_def_names_of_power_ca_5_draft	711104006	GEN_TARGET_MODEL	
wh2_dlc08_confederate_wh2_main_nor_mung	713090955	GEN_CND_FACTION	wh2_main_nor_mung
wh_dlc08_nor_surfeit_of_loot	714129697	GEN_TARGET_NONE	
wh2_dlc09_tmb_dilemma_the_banisher	716408051	CND_UNIQUE	
wh2_main_lzd_seal_or_strike	716409676	CND_AT_WAR_SUBCULTURE	wh2_main_sc_def_dark_elves
wh2_main_dilemma_encounter_at_sea_1	716495430	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_positive_def_the_hermit	716823322	GEN_TARGET_MODEL	
wh2_dlc11_th_puzzle_3_7	726134819	VAR_CHANCE	100
wh2_dlc11_cst_dilemma_great_naval_battle	728491393	CND_FIRST_ROUND	24
wh2_main_hef_intrigue_the_hunt_and_the_hunter	73190571	GEN_CND_NEUTRAL	
wh2_main_def_names_of_power_ca_4_sorceress	732246953	VAR_CHANCE	100
wh2_main_dilemma_loyalty_def_stitch_up_1	733788901	CND_FIRST_ROUND	1
wh2_main_dilemma_loyalty_positive_skv_shiny_scale_stuff	734117570	CND_ROUNDS_UNTIL_NEXT	10
wh_dlc08_nor_rare_metal	734264424	CND_FACTION	wh_dlc08_nor_wintertooth
wh2_main_dilemma_loyalty_positive_skv_whisper_rumours	736367566	GEN_TARGET_MODEL	
wh2_main_hef_intrigue_life_in_the_lagoon	73697676	CND_ROUNDS_UNTIL_NEXT	20
wh2_main_dilemma_loyalty_positive_skv_dust_it_off	737338092	CND_ROUNDS_UNTIL_NEXT	10
wh2_dlc09_tmb_dilemma_drying_rivers	741025071	CND_ROUNDS_UNTIL_NEXT	40
wh2_dlc11_th_puzzle_1_1	741443463	GEN_CND_HUMAN	
wh2_dlc09_skv_tretch_lucky_skullhelm_stage_3	743508678	GEN_TARGET_CHARACTER	
wh2_main_lzd_one_shot	744744753	GEN_TARGET_NONE	
wh2_main_lzd_ancient_skills	747171966	GEN_TARGET_NONE	
wh2_main_dilemma_encounter_at_sea_3	747204773	GEN_TARGET_NONE	
wh2_dlc08_confederate_wh_main_nor_skaeling	747801154	VAR_CHANCE	100
wh2_main_def_names_of_power_ar_3_battle	75219136	GEN_TARGET_MODEL	
wh_dlc08_nor_shrine_or_shine	753034863	VAR_CHANCE	4
wh2_main_lzd_a_tainted_bounty	755760684	CND_FIRST_ROUND	12
wh2_main_hef_intrigue_signed_sealed_delivered	756892924	CND_ROUNDS_UNTIL_NEXT	20
wh_dlc08_nor_bestial_servants	757152603	CND_FACTION	wh_dlc08_nor_norsca
wh2_main_dilemma_loyalty_skv_the_skavenblight_question_1	757298958	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_dilemma_loyalty_positive_def_a_tribute	757581159	CND_ROUNDS_UNTIL_NEXT	10
wh2_dlc11_dilemma_neo_encounter_at_sea_3_c	760997609	GEN_TARGET_NONE	
wh_dlc07_brt_gifted_children	763317878	CND_HAS_AGENT	champion;spy;dignitary;wizard
wh2_main_dilemma_loyalty_skv_the_skavenblight_question_2_b	765698824	GEN_TARGET_PARENT	
wh2_main_lzd_knowledge_regained	766704829	VAR_CHANCE	10
wh2_main_dilemma_loyalty_positive_def_the_alchemist	770336305	CND_CULTURE	wh2_main_def_dark_elves
wh_dlc07_brt_confederation_parravon	774597535	GEN_TARGET_NONE	
wh2_dlc11_th_puzzle_3_11	774675778	GEN_TARGET_MODEL	
wh2_main_great_vortex_skv_queek_headtaker_warp_shard_armour_stage_3	778603608	GEN_TARGET_NONE	
wh2_main_dilemma_loyalty_def_sunless_seas_1	781869665	CND_FIRST_ROUND	1
wh2_dlc11_th_puzzle_4_7	785183847	VAR_CHANCE	100
wh2_dlc11_cst_dilemma_ancient_treasure	786233297	GEN_CND_DIPLOMACY_AVAILABLE	
wh2_main_hef_intrigue_whispers_of_the_mourning_chorus	787073878	GEN_CND_FACTION	wh2_main_hef_tiranoc
wh2_main_hef_intrigue_the_caledor_question	787422885	CND_FACTION	wh2_main_hef_eataine
wh_dlc08_nor_monster_hunt_0_dilemma_reward	788630343	VAR_CHANCE	100
wh2_dlc09_tmb_dilemma_liche_priest	789422783	CND_FIRST_ROUND	15
wh2_dlc11_th_puzzle_1_9	791724970	GEN_TARGET_MODEL	
wh2_dlc11_dilemma_neo_encounter_at_sea_4_a_nor	792124368	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_positive_def_the_curse_of_kurnous	793013560	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_def_names_of_power_ar_3_battle	796172202	VAR_CHANCE	100
wh_dlc08_nor_prove_their_worth	796637470	CND_FIRST_ROUND	20
wh2_main_dilemma_loyalty_def_black_council_1	798125545	GEN_TARGET_MODEL	
wh2_main_hef_intrigue_the_court_of_many_kings	799544363	CND_FACTION	wh2_main_hef_order_of_loremasters
wh2_dlc11_th_puzzle_3_12	799744861	GEN_TARGET_MODEL	
wh2_main_lzd_war_babies	80050278	CND_FIRST_ROUND	8
wh2_dlc09_tmb_dilemma_stray_mortals	802858814	CND_FIRST_ROUND	15
wh2_main_lzd_war_babies	80314498	CND_CAN_RECRUIT_UNIT	wh2_main_lzd_inf_saurus_warriors_0
wh_dlc08_nor_monster_hunt_5_dilemma_reward	806784321	VAR_FOLLOWUP_CHANCE	100
wh_dlc08_nor_monster_hunt_5_dilemma_reward	809137750	VAR_CHANCE	100
wh2_main_dilemma_loyalty_positive_def_the_relic	81304986	GEN_TARGET_MODEL	
wh2_main_hef_intrigue_they_who_whisper	81662131	CND_ROUNDS_UNTIL_NEXT	20
wh2_dlc11_th_puzzle_4_6	820248101	GEN_CND_HUMAN	
wh2_main_dilemma_loyalty_skv_price_of_treachery_1	821694268	GEN_TARGET_MODEL	
wh2_dlc11_th_puzzle_1_3	823179932	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_positive_def_the_statue	823751340	VAR_CHANCE	100
wh2_dlc11_th_puzzle_2_12	825704069	GEN_CND_HUMAN	
wh2_main_dilemma_loyalty_def_dark_crag_1	828490713	GEN_TARGET_MODEL	
wh2_main_hef_intrigue_the_would_be_suitor	830914173	GEN_CND_NEUTRAL	
wh2_main_hef_intrigue_the_caledor_question	831119670	GEN_CND_NEUTRAL	
wh2_dlc11_th_puzzle_3_10	832019067	GEN_CND_HUMAN	
wh2_dlc11_cst_dilemma_camp_fortune	836550658	CND_CULTURE	wh2_dlc11_cst_vampire_coast
wh2_dlc09_tmb_dilemma_stray_mortals	837746532	CND_ROUNDS_UNTIL_NEXT	40
wh2_dlc11_dilemma_neo_encounter_at_sea_1_c	837772150	VAR_CHANCE	100
wh2_main_dilemma_loyalty_positive_skv_shiny_scale_stuff	838520064	CND_FIRST_ROUND	1
wh2_dlc08_confederate_wh_dlc08_nor_naglfarlings	838531844	GEN_CND_FACTION	wh_dlc08_nor_naglfarlings
wh2_dlc11_th_puzzle_2_1	843697451	GEN_CND_HUMAN	
wh_dlc08_nor_blood_iron	844800952	CND_FACTION	wh_dlc08_nor_norsca
wh_dlc08_nor_shrine_or_shine	845832113	CND_FACTION	wh_dlc08_nor_wintertooth
wh2_main_dilemma_loyalty_positive_def_the_black_council	846225533	VAR_CHANCE	100
wh2_dlc11_th_puzzle_4_3	846481979	VAR_CHANCE	100
wh2_main_lzd_ancient_skills	85215553	CND_FIRST_ROUND	10
wh2_main_dilemma_loyalty_skv_skavenslave_revolt_2_b	852356203	CND_DILEMMA_CHOSEN_SECOND	wh2_main_dilemma_loyalty_skv_skavenslave_revolt_1
wh2_dlc11_cst_dilemma_rotten_wood	854619498	CND_FIRST_ROUND	30
wh2_main_lzd_ways_and_means	854781056	VAR_CHANCE	10
wh2_dlc09_tmb_dilemma_liche_priest	854880218	GEN_TARGET_NONE	
wh2_dlc09_tmb_dilemma_almighty_monuments	855702754	CND_CAN_RECRUIT_UNIT_CATEGORY	cavalry
wh2_dlc10_sword_of_khaine_lv3	855781109	GEN_CND_HUMAN	
wh2_main_dilemma_encounter_at_sea_2_a	856329154	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_positive_skv_item_of_power	857474578	CND_FIRST_ROUND	1
wh2_main_dilemma_grand_campaign_victory	860025028	VAR_CHANCE	100
wh2_main_lzd_magic_for_blades	861042482	VAR_CHANCE	10
wh2_dlc11_th_puzzle_3_11	865635343	VAR_FOLLOWUP_CHANCE	100
wh2_main_hef_intrigue_the_hunt_and_the_hunter	868693314	VAR_CHANCE	5
wh2_main_dilemma_loyalty_def_all_along_the_watch_towers_1	870262884	GEN_TARGET_MODEL	
wh2_dlc10_nor_monster_hunt_11_dilemma_reward	871447258	GEN_TARGET_NONE	
wh2_main_dilemma_loyalty_positive_def_the_traitors	871964539	GEN_TARGET_MODEL	
wh2_dlc11_th_puzzle_2_5	872898513	GEN_CND_HUMAN	
wh_dlc08_nor_monster_hunt_1_dilemma_reward	877240698	GEN_TARGET_NONE	
wh2_main_dilemma_loyalty_positive_skv_whisper_rumours	877886301	CND_CULTURE	wh2_main_skv_skaven
wh2_main_dilemma_encounter_at_sea_4	878864225	VAR_CHANCE	100
wh2_dlc11_th_puzzle_4_4	880017899	VAR_CHANCE	100
wh2_main_hef_intrigue_court_of_the_sea	881540865	CND_FIRST_ROUND	5
wh2_main_dilemma_loyalty_skv_what_we_do_in_the_shadows_2_a	883398529	VAR_CHANCE	100
wh2_main_dilemma_encounter_at_sea_4	884491380	GEN_TARGET_NONE	
wh2_main_dilemma_loyalty_skv_pestilential_proposition_1	884511097	GEN_TARGET_MODEL	
wh2_dlc08_confederate_wh_dlc08_nor_naglfarlings	887346555	VAR_CHANCE	100
wh2_dlc11_th_puzzle_3_9	889809048	GEN_TARGET_MODEL	
wh2_dlc08_confederate_wh_dlc08_nor_wintertooth	89034739	VAR_CHANCE	100
wh2_main_dilemma_vortex_campaign_victory_hef_lzd_mpc	89165980	VAR_CHANCE	100
wh2_dlc09_agent_choice	893190488	CND_CULTURE	wh2_dlc09_tmb_tomb_kings
wh2_dlc11_th_puzzle_2_9	894088328	VAR_FOLLOWUP_CHANCE	100
wh2_dlc11_cst_dilemma_ancient_treasure	89460573	GEN_TARGET_FACTION	
wh2_main_hef_intrigue_signed_sealed_delivered	895819838	CND_FACTION	wh2_main_hef_order_of_loremasters
wh2_dlc09_great_vortex_tmb_arkhan_the_tomb_blade_of_arkhan_stage_2	897113566	VAR_CHANCE	100
wh2_dlc11_th_puzzle_2_9	898026849	VAR_CHANCE	100
wh2_main_lzd_war_babies	901503196	GEN_TARGET_NONE	
wh_dlc08_nor_bestial_servants	901722101	CND_CAN_RECRUIT_UNIT	wh_main_nor_mon_chaos_warhounds_0
wh2_main_hef_intrigue_the_folly_of_youth	901792215	CND_FACTION	wh2_main_hef_order_of_loremasters
wh2_main_hef_intrigue_wed_to_etiquette	903581412	CND_FACTION	wh2_main_hef_avelorn
wh2_dlc11_cst_dilemma_grim_tidings	905907419	GEN_TARGET_NONE	
wh2_dlc08_confederate_wh_main_nor_baersonling	907549449	GEN_CND_FACTION	wh_main_nor_baersonling
wh2_main_lzd_born_killers	908321914	CND_CULTURE	wh2_main_lzd_lizardmen
wh2_dlc11_th_puzzle_3_5	908970217	GEN_TARGET_MODEL	
wh2_main_hef_intrigue_retainer_of_power	909158780	CND_FACTION	wh2_main_hef_order_of_loremasters
wh2_dlc10_sword_of_khaine_lv1	910345151	VAR_CHANCE	100
wh_dlc08_nor_bestial_servants	91318016	VAR_CHANCE	3
wh2_dlc11_th_puzzle_1_4	913411728	GEN_CND_HUMAN	
wh2_dlc09_great_vortex_tmb_settra_the_crown_of_nehekhara_stage_3	914881326	VAR_CHANCE	100
wh2_dlc09_tmb_dilemma_lost_tombs	915469569	CND_CULTURE	wh2_dlc09_tmb_tomb_kings
wh_dlc08_nor_blood_iron	91767485	GEN_TARGET_NONE	
wh2_main_def_names_of_power_ca_2_spoils	9237363	GEN_TARGET_MODEL	
wh2_main_lzd_charging_in	924925376	CND_FIRST_ROUND	12
wh2_dlc11_dilemma_neo_encounter_at_sea_2_c	925848402	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_vortex_campaign_victory_hef_lzd_mpc	926786250	GEN_TARGET_NONE	
wh2_dlc11_th_puzzle_3_10	928102125	VAR_FOLLOWUP_CHANCE	100
wh2_dlc11_th_puzzle_3_5	929350667	VAR_CHANCE	100
wh2_dlc11_th_puzzle_4_1	930193261	VAR_FOLLOWUP_CHANCE	100
wh2_main_hef_intrigue_the_folly_of_youth	932434815	CND_FACTION	wh2_main_hef_eataine
wh2_main_dilemma_loyalty_skv_rattus_ex_machina_1	93271839	CND_ROUNDS_UNTIL_NEXT	10
wh2_dlc11_th_puzzle_2_3	933558632	VAR_CHANCE	100
wh2_dlc11_cst_dilemma_camp_fortune	934160323	CND_ROUNDS_UNTIL_NEXT	60
wh_dlc08_nor_hidden_fissure	934937191	CND_CAN_RECRUIT_UNIT	wh_main_nor_inf_chaos_marauders_0
wh2_dlc08_confederate_wh_main_nor_skaeling	936278379	GEN_CND_FACTION	wh_main_nor_skaeling
