cdir_events_incident_option_junctions_tables	2
id	incident_key	option_key	value
22822	wh_main_incident_all_lost	CND_ROUNDS_UNTIL_NEXT	20
22825	wh_main_incident_all_lost	GEN_CND_HUMAN	
22835	wh_main_incident_all_piracy	CND_MIN_TRADE	3
22837	wh_main_incident_all_piracy	CND_ROUNDS_UNTIL_NEXT	20
22842	wh_main_incident_all_piracy	CND_HAS_PORT	
22852	wh_main_incident_all_piracy	GEN_TARGET_NONE	
22853	wh_main_incident_all_piracy	VAR_CHANCE	5
22861	wh_main_incident_all_arcane_fulcrum	GEN_TARGET_REGION	
22868	wh_main_incident_all_arcane_fulcrum	CND_HAS_AGENT	wizard
22871	wh_main_incident_all_arcane_fulcrum	VAR_CHANCE	5
22874	wh_main_incident_all_storm_of_magic	GEN_CND_OWNS	
22880	wh_main_incident_all_storm_of_magic	GEN_TARGET_REGION	
22883	wh_main_incident_all_storm_of_magic	VAR_CHANCE	5
22885	wh_main_incident_all_storm_of_magic	CND_ROUNDS_UNTIL_NEXT	20
228858815	wh2_main_incident_intrigue_lzd_positive_1a	VAR_CHANCE	100
22886	wh_main_incident_all_beastmen_raids	GEN_CND_OWNS	
22894	wh_main_incident_all_beastmen_raids	GEN_TARGET_REGION	
22895	wh_main_incident_all_beastmen_raids	VAR_CHANCE	5
22899	wh_main_incident_all_beastmen_raids	CND_ROUNDS_UNTIL_NEXT	20
22900	wh_main_incident_all_nurgles_rot	GEN_CND_OWNS	
22909	wh_main_incident_all_nurgles_rot	GEN_TARGET_REGION	
22915	wh_main_incident_all_nurgles_rot	VAR_CHANCE	20
22919	wh_main_incident_all_nurgles_rot	CND_ROUNDS_UNTIL_NEXT	20
22925	wh_main_incident_all_nurgles_rot	GEN_CND_REGION_MAX_FACTION_RELIGION_RATIO	25
22926	wh_main_incident_all_the_glower_of_morrslieb	VAR_CHANCE	50
22932	wh_main_incident_all_the_glower_of_morrslieb	GEN_TARGET_REGION	
22942	wh_main_incident_all_the_glower_of_morrslieb	GEN_CND_OWNS	
229558801	wh2_main_incident_lzd_public_order_up_temple_guard_recruitment_cost_down	CND_FIRST_ROUND	5
22958	wh_main_incident_all_the_glower_of_morrslieb	GEN_CND_NOT_SUBCULTURE	wh_main_sc_vmp_vampire_counts
22961	wh_main_incident_all_slaver_raids	CND_MIN_TRADE	3
22968	wh_main_incident_all_slaver_raids	CND_ROUNDS_UNTIL_NEXT	20
22977	wh_main_incident_all_slaver_raids	GEN_CND_FACTION_COASTAL	
22979	wh_main_incident_all_slaver_raids	GEN_TARGET_NONE	
22986	wh_main_incident_all_slaver_raids	VAR_CHANCE	5
22991	wh_main_incident_all_chimera_frenzy	GEN_CND_OWNS	
22996	wh_main_incident_all_chimera_frenzy	GEN_TARGET_REGION	
22997	wh_main_incident_all_chimera_frenzy	VAR_CHANCE	5
23004	wh_main_incident_all_chimera_frenzy	CND_ROUNDS_UNTIL_NEXT	20
23006	wh_main_incident_all_wandering_monster	GEN_CND_OWNS	
23016	wh_main_incident_all_wandering_monster	GEN_TARGET_REGION	
23022	wh_main_incident_all_wandering_monster	VAR_CHANCE	5
23026	wh_main_incident_all_wandering_monster	CND_ROUNDS_UNTIL_NEXT	20
23029	wh_main_incident_all_godly_wrath	GEN_CND_OWNS	
23061	wh_main_incident_all_godly_wrath	GEN_TARGET_REGION	
23065	wh_main_incident_all_godly_wrath	VAR_CHANCE	20
23075	wh_main_incident_all_godly_wrath	CND_ROUNDS_UNTIL_NEXT	20
23082	wh_main_incident_all_godly_wrath	GEN_CND_REGION_MAX_FACTION_RELIGION_RATIO	25
23086	wh_main_incident_all_warpstone_showers	GEN_CND_OWNS	
23091	wh_main_incident_all_warpstone_showers	GEN_TARGET_REGION	
23096	wh_main_incident_all_warpstone_showers	VAR_CHANCE	5
23097	wh_main_incident_all_warpstone_showers	CND_ROUNDS_UNTIL_NEXT	20
23100	wh_main_incident_all_cataclysm_spell	GEN_CND_OWNS	
23107	wh_main_incident_all_cataclysm_spell	GEN_TARGET_REGION	
23115	wh_main_incident_all_cataclysm_spell	VAR_CHANCE	3
23117	wh_main_incident_all_cataclysm_spell	CND_ROUNDS_UNTIL_NEXT	20
23123	wh_main_incident_emp_behold_the_twin-tailed_comet	GEN_CND_ARMY_IN_REGION	
23133	wh_main_incident_emp_behold_the_twin-tailed_comet	GEN_CND_OWNS	
23146	wh_main_incident_emp_behold_the_twin-tailed_comet	VAR_CHANCE	5
23156	wh_main_incident_emp_behold_the_twin-tailed_comet	GEN_TARGET_REGION	
23162	wh_main_incident_emp_behold_the_twin-tailed_comet	CND_ROUNDS_UNTIL_NEXT	20
23166	wh_main_incident_emp_behold_the_twin-tailed_comet	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
23176	wh_main_incident_emp_beware_the_twin-tailed_comet	GEN_CND_ARMY_IN_REGION	
23177	wh_main_incident_emp_beware_the_twin-tailed_comet	GEN_CND_OWNS	
23186	wh_main_incident_emp_beware_the_twin-tailed_comet	VAR_CHANCE	5
23196	wh_main_incident_emp_beware_the_twin-tailed_comet	GEN_TARGET_REGION	
23199	wh_main_incident_emp_beware_the_twin-tailed_comet	CND_ROUNDS_UNTIL_NEXT	20
23209	wh_main_incident_emp_beware_the_twin-tailed_comet	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
23213	wh_main_incident_emp_geheimnisnacht	GEN_CND_OWNS	
232133051	wh2_dlc09_tmb_incident_liquid_sand	CND_CULTURE	wh2_dlc09_tmb_tomb_kings
23222	wh_main_incident_emp_geheimnisnacht	VAR_CHANCE	5
23229	wh_main_incident_emp_geheimnisnacht	GEN_TARGET_REGION	
23235	wh_main_incident_emp_geheimnisnacht	CND_ROUNDS_UNTIL_NEXT	20
23249	wh_main_incident_emp_geheimnisnacht	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
232505737	wh2_dlc11_neo_counter_extra_loot	GEN_TARGET_NONE	
23253	wh_main_incident_emp_ogre_mercenaries	GEN_CND_OWNS	
23261	wh_main_incident_emp_ogre_mercenaries	VAR_CHANCE	3
23267	wh_main_incident_emp_ogre_mercenaries	GEN_TARGET_REGION	
23268	wh_main_incident_emp_ogre_mercenaries	CND_ROUNDS_UNTIL_NEXT	20
23269	wh_main_incident_emp_ogre_mercenaries	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
23305	wh_main_incident_emp_declare_heresy	GEN_TARGET_REGION	
23312	wh_main_incident_emp_declare_heresy	CND_NOT_HAS_AGENT	spy
23314	wh_main_incident_emp_declare_heresy	GEN_CND_OWNS	
23318	wh_main_incident_emp_declare_heresy	VAR_CHANCE	50
23328	wh_main_incident_emp_declare_heresy	CND_CULTURE	wh_main_emp_empire
23332	wh_main_incident_emp_declare_heresy	CND_UNIQUE	
23342	wh_main_incident_emp_elector_sues_for_peace	GEN_TARGET_NONE	
23347	wh_main_incident_emp_elector_sues_for_peace	VAR_CHANCE	5
23354	wh_main_incident_emp_elector_sues_for_peace	CND_CULTURE	wh_main_emp_empire
23363	wh_main_incident_emp_tide_of_flagellants	GEN_CND_OWNS	
23365	wh_main_incident_emp_tide_of_flagellants	VAR_CHANCE	5
23366	wh_main_incident_emp_tide_of_flagellants	GEN_TARGET_REGION	
23367	wh_main_incident_emp_tide_of_flagellants	CND_ROUNDS_UNTIL_NEXT	20
23368	wh_main_incident_emp_tide_of_flagellants	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
23373	wh_main_incident_emp_tzeentchian_cult	GEN_CND_OWNS	
23376	wh_main_incident_emp_tzeentchian_cult	VAR_CHANCE	5
23382	wh_main_incident_emp_tzeentchian_cult	GEN_TARGET_REGION	
23387	wh_main_incident_emp_tzeentchian_cult	CND_ROUNDS_UNTIL_NEXT	20
23389	wh_main_incident_emp_tzeentchian_cult	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
23395	wh_main_incident_emp_famine_in_the_moot	GEN_CND_OWNS	
23397	wh_main_incident_emp_famine_in_the_moot	VAR_CHANCE	15
23399	wh_main_incident_emp_famine_in_the_moot	GEN_TARGET_REGION	
23401	wh_main_incident_emp_famine_in_the_moot	CND_ROUNDS_UNTIL_NEXT	30
23403	wh_main_incident_emp_famine_in_the_moot	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
23412	wh_main_incident_emp_famine_in_the_moot	GEN_CND_REGION	wh_main_stirland_the_moot
23414	wh_main_incident_emp_the_bray-herds_come	CND_CULTURE	wh_main_emp_empire
23419	wh_main_incident_emp_the_bray-herds_come	VAR_CHANCE	3
23430	wh_main_incident_emp_the_bray-herds_come	GEN_TARGET_NONE	
23434	wh_main_incident_emp_the_bray-herds_come	CND_ROUNDS_UNTIL_NEXT	30
23436	wh_main_incident_emp_elector_sues_for_peace	CND_ROUNDS_UNTIL_NEXT	20
23440	wh_main_incident_emp_something_from_the_sewers	GEN_CND_OWNS	
23449	wh_main_incident_emp_something_from_the_sewers	VAR_CHANCE	3
23450	wh_main_incident_emp_something_from_the_sewers	GEN_TARGET_REGION	
234531386	wh2_dlc09_tmb_incident_riders_graveyard	GEN_TARGET_NONE	
23457	wh_main_incident_emp_something_from_the_sewers	CND_ROUNDS_UNTIL_NEXT	20
23458	wh_main_incident_emp_something_from_the_sewers	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
23463	wh_main_incident_emp_rogue_necromancer_revealed	GEN_CND_OWNS	
23471	wh_main_incident_emp_rogue_necromancer_revealed	VAR_CHANCE	5
23478	wh_main_incident_emp_rogue_necromancer_revealed	GEN_TARGET_REGION	
23481	wh_main_incident_emp_rogue_necromancer_revealed	CND_ROUNDS_UNTIL_NEXT	20
234820691	wh2_main_incident_encounter_at_sea_4_a_tmb	VAR_CHANCE	100
23490	wh_main_incident_emp_rogue_necromancer_revealed	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
23495	wh_main_incident_emp_noble_plot	VAR_CHANCE	5
23499	wh_main_incident_emp_noble_plot	GEN_TARGET_REGION	
23507	wh_main_incident_emp_noble_plot	GEN_CND_OWNS	
23515	wh_main_incident_emp_noble_plot	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
23517	wh_main_incident_emp_noble_plot	CND_ROUNDS_UNTIL_NEXT	30
23522	wh_main_incident_emp_threaten_to_secede	GEN_CND_OWNS	
23528	wh_main_incident_emp_threaten_to_secede	VAR_CHANCE	5
23530	wh_main_incident_emp_threaten_to_secede	GEN_TARGET_REGION	
23533	wh_main_incident_emp_threaten_to_secede	CND_ROUNDS_UNTIL_NEXT	20
23542	wh_main_incident_emp_threaten_to_secede	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
23549	wh_main_incident_emp_the_burgomeisters_demands	CND_CULTURE	wh_main_emp_empire
23558	wh_main_incident_emp_the_burgomeisters_demands	VAR_CHANCE	5
23567	wh_main_incident_emp_the_burgomeisters_demands	GEN_TARGET_NONE	
23570	wh_main_incident_emp_the_burgomeisters_demands	CND_ROUNDS_UNTIL_NEXT	30
23574	wh_main_incident_emp_the_burgomeisters_demands	CND_MIN_TRADE	3
23580	wh_main_incident_emp_peasants_revolt	GEN_CND_OWNS	
23590	wh_main_incident_emp_peasants_revolt	VAR_CHANCE	5
23596	wh_main_incident_emp_peasants_revolt	GEN_TARGET_REGION	
23605	wh_main_incident_emp_peasants_revolt	CND_ROUNDS_UNTIL_NEXT	20
23613	wh_main_incident_emp_peasants_revolt	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
23617	wh_main_incident_emp_black_powder_store_explodes	GEN_CND_REGION_BUILDING_CHAIN	wh_main_EMPIRE_forges
23618	wh_main_incident_emp_black_powder_store_explodes	GEN_CND_OWNS	
23622	wh_main_incident_emp_black_powder_store_explodes	VAR_CHANCE	15
23624	wh_main_incident_emp_black_powder_store_explodes	GEN_TARGET_REGION	
23627	wh_main_incident_emp_black_powder_store_explodes	CND_ROUNDS_UNTIL_NEXT	25
23636	wh_main_incident_emp_black_powder_store_explodes	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
23803	wh_main_incident_grn_the_hobgobbla_khan	GEN_CND_OWNS	
23807	wh_main_incident_grn_the_hobgobbla_khan	VAR_CHANCE	5
23813	wh_main_incident_grn_the_hobgobbla_khan	GEN_TARGET_REGION	
23814	wh_main_incident_grn_the_hobgobbla_khan	CND_ROUNDS_UNTIL_NEXT	20
23822	wh_main_incident_grn_the_hobgobbla_khan	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
23825	wh_main_incident_grn_the_hobgobbla_khan	GEN_CND_REGION_ANY_OF	wh_main_death_pass_iron_rock;wh_main_death_pass_karag_dron;wh_main_death_pass_karak_drazh
23829	wh_main_incident_grn_gobbo_riots	GEN_CND_OWNS	
23837	wh_main_incident_grn_gobbo_riots	VAR_CHANCE	5
23842	wh_main_incident_grn_gobbo_riots	GEN_TARGET_REGION	
23843	wh_main_incident_grn_gobbo_riots	CND_ROUNDS_UNTIL_NEXT	20
23846	wh_main_incident_grn_gobbo_riots	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
23853	wh_main_incident_grn_dwarf_expeditionary_throng	GEN_CND_OWNS	
23855	wh_main_incident_grn_dwarf_expeditionary_throng	VAR_CHANCE	5
23864	wh_main_incident_grn_dwarf_expeditionary_throng	GEN_TARGET_REGION	
23872	wh_main_incident_grn_dwarf_expeditionary_throng	CND_ROUNDS_UNTIL_NEXT	20
23882	wh_main_incident_grn_dwarf_expeditionary_throng	CND_WAR_WITH	wh_main_dwf_dwarfs
23892	wh_main_incident_grn_glowing_idol	GEN_CND_OWNS	
23895	wh_main_incident_grn_glowing_idol	VAR_CHANCE	5
23904	wh_main_incident_grn_glowing_idol	GEN_TARGET_REGION	
23912	wh_main_incident_grn_glowing_idol	CND_ROUNDS_UNTIL_NEXT	20
23915	wh_main_incident_grn_glowing_idol	CND_HAS_AGENT	wizard
23925	wh_main_incident_grn_squig_rampage	GEN_CND_OWNS	
23927	wh_main_incident_grn_squig_rampage	VAR_CHANCE	5
23937	wh_main_incident_grn_squig_rampage	GEN_TARGET_REGION	
23942	wh_main_incident_grn_squig_rampage	CND_ROUNDS_UNTIL_NEXT	20
23947	wh_main_incident_grn_squig_rampage	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
23956	wh_main_incident_grn_glowing_idol	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
23964	wh_main_incident_grn_dwarf_expeditionary_throng	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
239649806	wh_dlc08_incident_nor_blood_favours	CND_ROUNDS_UNTIL_NEXT	45
23974	wh_main_incident_grn_dung_pile_explosion	GEN_CND_OWNS	
239740841	wh2_main_incident_intrigue_hef_negative_1a	VAR_CHANCE	100
23979	wh_main_incident_grn_dung_pile_explosion	VAR_CHANCE	5
23989	wh_main_incident_grn_dung_pile_explosion	GEN_TARGET_REGION	
23995	wh_main_incident_grn_dung_pile_explosion	CND_ROUNDS_UNTIL_NEXT	20
24001	wh_main_incident_grn_dung_pile_explosion	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
240085199	wh2_main_incident_all_damage_building	CND_FIRST_ROUND	5
24033	wh_main_incident_grn_sneaky_gobbos	GEN_TARGET_NONE	
24048	wh_main_incident_grn_sneaky_gobbos	CND_CULTURE	wh_main_grn_greenskins
24055	wh_main_incident_grn_sneaky_gobbos	VAR_CHANCE	5
24065	wh_main_incident_grn_sneaky_gobbos	CND_ROUNDS_UNTIL_NEXT	20
24070	wh_main_incident_grn_spider_boom	GEN_CND_REGION_BUILDING_CHAIN	wh_main_GREENSKIN_forest_beasts
24075	wh_main_incident_grn_spider_boom	GEN_CND_OWNS	
24080	wh_main_incident_grn_spider_boom	VAR_CHANCE	5
24081	wh_main_incident_grn_spider_boom	GEN_TARGET_REGION	
24091	wh_main_incident_grn_spider_boom	CND_ROUNDS_UNTIL_NEXT	20
24098	wh_main_incident_grn_spider_boom	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
24101	wh_main_incident_grn_gorks_zoggin_foot	GEN_CND_OWNS	
24111	wh_main_incident_grn_gorks_zoggin_foot	VAR_CHANCE	5
24119	wh_main_incident_grn_gorks_zoggin_foot	GEN_TARGET_REGION	
24124	wh_main_incident_grn_gorks_zoggin_foot	CND_ROUNDS_UNTIL_NEXT	20
24129	wh_main_incident_grn_gorks_zoggin_foot	CND_HAS_AGENT	wizard
24134	wh_main_incident_grn_gorks_zoggin_foot	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
24143	wh_main_incident_grn_da_bad_moon	GEN_CND_OWNS	
24145	wh_main_incident_grn_da_bad_moon	VAR_CHANCE	5
24155	wh_main_incident_grn_da_bad_moon	GEN_TARGET_REGION	
24156	wh_main_incident_grn_da_bad_moon	CND_ROUNDS_UNTIL_NEXT	20
24160	wh_main_incident_grn_da_bad_moon	GEN_CND_REGION_ANY_OF	wh_main_eastern_badlands_crooked_fang_fort;wh_main_eastern_badlands_dringorackaz;wh_main_eastern_badlands_karak_eight_peaks;wh_main_eastern_badlands_valayas_sorrow;wh_main_southern_badlands_agrul_migdhal;wh_main_southern_badlands_galbaraz;wh_main_southern_badlands_gor_gazan;wh_main_southern_badlands_gronti_mingol;wh_main_western_badlands_bitterstone_mine;wh_main_western_badlands_dragonhorn_mines;wh_main_western_badlands_ekrund;wh_main_western_badlands_stonemine_tower
24166	wh_main_incident_grn_da_bad_moon	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
24181	wh_main_incident_grn_da_great_green_prophet	VAR_CHANCE	5
24186	wh_main_incident_grn_da_great_green_prophet	GEN_TARGET_NONE	
24192	wh_main_incident_grn_da_great_green_prophet	CND_ROUNDS_UNTIL_NEXT	20
24194	wh_main_incident_grn_da_great_green_prophet	CND_FACTION	wh_main_grn_greenskins
24210	wh_main_incident_grn_da_great_green_prophet_bad	VAR_CHANCE	5
242159341	wh2_dlc09_tmb_incident_a_noble_mistake	GEN_TARGET_FACTION	
24219	wh_main_incident_grn_da_great_green_prophet_bad	GEN_TARGET_NONE	
24228	wh_main_incident_grn_da_great_green_prophet_bad	CND_ROUNDS_UNTIL_NEXT	20
24229	wh_main_incident_grn_da_great_green_prophet_bad	CND_FACTION	wh_main_grn_greenskins
24234	wh_main_incident_grn_snotlings_underfoot	GEN_CND_OWNS	
24243	wh_main_incident_grn_snotlings_underfoot	VAR_CHANCE	5
24248	wh_main_incident_grn_snotlings_underfoot	GEN_TARGET_REGION	
24251	wh_main_incident_grn_snotlings_underfoot	CND_ROUNDS_UNTIL_NEXT	20
24256	wh_main_incident_grn_snotlings_underfoot	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
24263	wh_main_incident_grn_troll_migration	VAR_CHANCE	5
24271	wh_main_incident_grn_troll_migration	GEN_TARGET_NONE	
24274	wh_main_incident_grn_troll_migration	CND_ROUNDS_UNTIL_NEXT	20
24282	wh_main_incident_grn_troll_migration	CND_CULTURE	wh_main_grn_greenskins
24290	wh_main_incident_grn_troll_migration	CND_BUILDING_CHAIN	wh_main_GREENSKIN_monsters
24298	wh_main_incident_grn_mad_cap_mushroom_shortage	VAR_CHANCE	5
242994978	wh2_main_incident_intrigue_lzd_positive_1b	VAR_CHANCE	100
24303	wh_main_incident_grn_mad_cap_mushroom_shortage	GEN_TARGET_NONE	
24310	wh_main_incident_grn_mad_cap_mushroom_shortage	CND_ROUNDS_UNTIL_NEXT	20
24320	wh_main_incident_grn_mad_cap_mushroom_shortage	CND_FACTION	wh_main_grn_greenskins
24322	wh_main_incident_grn_mad_cap_mushroom_shortage	CND_BUILDING_CHAIN	wh_main_GREENSKIN_military
24323	wh_main_incident_grn_da_bosses_are_not_appy	VAR_CHANCE	5
24327	wh_main_incident_grn_da_bosses_are_not_appy	GEN_TARGET_REGION	
24336	wh_main_incident_grn_da_bosses_are_not_appy	GEN_CND_OWNS	
243364561	wh2_dlc11_neo_counter_extra_loot	VAR_FOLLOWUP_CHANCE	100
24338	wh_main_incident_grn_da_bosses_are_not_appy	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
24340	wh_main_incident_grn_da_bosses_are_not_appy	CND_ROUNDS_UNTIL_NEXT	30
24341	wh_main_incident_grn_night_of_da_bloody_long_stabbas	GEN_TARGET_REGION	
24346	wh_main_incident_grn_night_of_da_bloody_long_stabbas	CND_NOT_HAS_AGENT	spy
24351	wh_main_incident_grn_night_of_da_bloody_long_stabbas	GEN_CND_OWNS	
24361	wh_main_incident_grn_night_of_da_bloody_long_stabbas	VAR_CHANCE	50
24365	wh_main_incident_grn_night_of_da_bloody_long_stabbas	CND_CULTURE	wh_main_grn_greenskins
24367	wh_main_incident_grn_night_of_da_bloody_long_stabbas	CND_UNIQUE	
243699111	wh2_main_incident_hef_ranged_unit_exp_up	VAR_CHANCE	5
24375	wh_main_incident_grn_itz_kinda_magic	GEN_TARGET_REGION	
24384	wh_main_incident_grn_itz_kinda_magic	CND_NOT_HAS_AGENT	wizard
24388	wh_main_incident_grn_itz_kinda_magic	GEN_CND_OWNS	
24393	wh_main_incident_grn_itz_kinda_magic	VAR_CHANCE	50
24401	wh_main_incident_grn_itz_kinda_magic	CND_CULTURE	wh_main_grn_greenskins
244017262	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a	CND_CULTURE	wh_main_dwf_dwarfs
24405	wh_main_incident_grn_itz_kinda_magic	CND_UNIQUE	
24414	wh_main_incident_grn_squig_rampage	GEN_CND_ARMY_IN_REGION	
24418	wh_main_incident_grn_dwarf_expeditionary_throng	GEN_CND_REGION_ENEMY_NEIGHBOURS	
24419	wh_main_incident_emp_the_colleges_endorsement	GEN_TARGET_REGION	
24428	wh_main_incident_emp_the_colleges_endorsement	CND_NOT_HAS_AGENT	wizard
24435	wh_main_incident_emp_the_colleges_endorsement	GEN_CND_OWNS	
24436	wh_main_incident_emp_the_colleges_endorsement	VAR_CHANCE	50
24437	wh_main_incident_emp_the_colleges_endorsement	CND_CULTURE	wh_main_emp_empire
24440	wh_main_incident_emp_the_colleges_endorsement	CND_UNIQUE	
24446	wh_main_incident_emp_favoured_of_the_cult	GEN_TARGET_REGION	
24450	wh_main_incident_emp_favoured_of_the_cult	CND_NOT_HAS_AGENT	dignitary
24453	wh_main_incident_emp_favoured_of_the_cult	GEN_CND_OWNS	
24459	wh_main_incident_emp_favoured_of_the_cult	VAR_CHANCE	50
24469	wh_main_incident_emp_favoured_of_the_cult	CND_CULTURE	wh_main_emp_empire
24473	wh_main_incident_emp_favoured_of_the_cult	CND_UNIQUE	
24478	wh_main_incident_emp_backing_of_the_military	GEN_TARGET_REGION	
24483	wh_main_incident_emp_backing_of_the_military	CND_NOT_HAS_AGENT	champion
24490	wh_main_incident_emp_backing_of_the_military	GEN_CND_OWNS	
24494	wh_main_incident_emp_backing_of_the_military	VAR_CHANCE	50
24498	wh_main_incident_emp_backing_of_the_military	CND_CULTURE	wh_main_emp_empire
24505	wh_main_incident_emp_backing_of_the_military	CND_UNIQUE	
24514	wh_main_incident_all_recruiting_shortage	GEN_TARGET_NONE	
24530	wh_main_incident_all_recruiting_shortage	VAR_CHANCE	5
24533	wh_main_incident_all_recruiting_shortage	CND_ROUNDS_UNTIL_NEXT	30
24534	wh_main_incident_all_recruiting_surplus	GEN_TARGET_NONE	
24538	wh_main_incident_all_recruiting_surplus	VAR_CHANCE	5
24542	wh_main_incident_all_recruiting_surplus	CND_ROUNDS_UNTIL_NEXT	30
24577	wh_main_incident_dwf_a_wrong_put_right	VAR_CHANCE	100
24578	wh_main_incident_dwf_a_wrong_put_right	GEN_TARGET_NONE	
24585	wh_main_incident_dwf_guild_inspector	GEN_TARGET_REGION	
24590	wh_main_incident_dwf_guild_inspector	CND_NOT_HAS_AGENT	engineer
24598	wh_main_incident_dwf_guild_inspector	GEN_CND_OWNS	
24604	wh_main_incident_dwf_guild_inspector	VAR_CHANCE	50
24605	wh_main_incident_dwf_guild_inspector	CND_CULTURE	wh_main_dwf_dwarfs
24609	wh_main_incident_dwf_guild_inspector	CND_UNIQUE	
24616	wh_main_incident_dwf_worker_of_the_runes	GEN_TARGET_REGION	
24622	wh_main_incident_dwf_worker_of_the_runes	CND_NOT_HAS_AGENT	runesmith
24628	wh_main_incident_dwf_worker_of_the_runes	GEN_CND_OWNS	
24636	wh_main_incident_dwf_worker_of_the_runes	VAR_CHANCE	50
24639	wh_main_incident_dwf_worker_of_the_runes	CND_CULTURE	wh_main_dwf_dwarfs
24647	wh_main_incident_dwf_worker_of_the_runes	CND_UNIQUE	
24653	wh_main_incident_dwf_rise_of_the_thane	GEN_TARGET_REGION	
24654	wh_main_incident_dwf_rise_of_the_thane	CND_NOT_HAS_AGENT	champion
24659	wh_main_incident_dwf_rise_of_the_thane	GEN_CND_OWNS	
24667	wh_main_incident_dwf_rise_of_the_thane	VAR_CHANCE	50
24677	wh_main_incident_dwf_rise_of_the_thane	CND_CULTURE	wh_main_dwf_dwarfs
246804047	wh2_main_dilemma_treasure_hunt_lone_wanderer_3_a_spy	CND_CULTURE	wh_main_grn_greenskins
24680938	wh2_main_incident_skv_morale_down_recruitment_cost_up	GEN_CND_OWNS	
24681	wh_main_incident_dwf_rise_of_the_thane	CND_UNIQUE	
24683	wh_main_incident_dwf_brewery_runs_dry	GEN_CND_REGION_BUILDING_CHAIN	wh_main_DWARFS_resource_water
24692	wh_main_incident_dwf_brewery_runs_dry	GEN_CND_OWNS	
24702	wh_main_incident_dwf_brewery_runs_dry	VAR_CHANCE	30
24705	wh_main_incident_dwf_brewery_runs_dry	GEN_TARGET_REGION	
24714	wh_main_incident_dwf_brewery_runs_dry	CND_ROUNDS_UNTIL_NEXT	20
24718	wh_main_incident_dwf_brewery_runs_dry	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
24726	wh_main_incident_dwf_seal_the_hold	GEN_CND_OWNS	
24736	wh_main_incident_dwf_seal_the_hold	VAR_CHANCE	25
24740	wh_main_incident_dwf_seal_the_hold	GEN_TARGET_REGION	
24744	wh_main_incident_dwf_seal_the_hold	CND_ROUNDS_UNTIL_NEXT	20
24753	wh_main_incident_dwf_seal_the_hold	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
247530223	wh2_dlc11_incident_neo_encounter_at_sea_3_c_nor	GEN_TARGET_NONE	
24762	wh_main_incident_dwf_something_in_the_deeps	GEN_CND_OWNS	
24772	wh_main_incident_dwf_something_in_the_deeps	VAR_CHANCE	15
24781	wh_main_incident_dwf_something_in_the_deeps	GEN_TARGET_REGION	
