campaign_group_member_criteria_factions_tables	0
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionHighElves_&_Negative
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionHighElves_&_Positive
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionLizardmen
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionLizardmen_&_Negative
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionLizardmen_&_Positive
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionSkaven
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionSkaven_&_Negative
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionSkaven_&_Positive
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionTombKings
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionTombKings_&_Negative
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionTombKings_&_Positive
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionVamp
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionVamp_&_Negative
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionVamp_&_Positive
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionWoodElves
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionWoodElves_&_Negative
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_OtherFactionWoodElves_&_Positive
wh2_main_rogue_vauls_expedition	diplomacy_FactionGroup_Rogue_HE_Faction_VaulsExpedition_&_Positive
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_Negative
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionBeastmen
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionBeastmen_&_Negative
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionBeastmen_&_Positive
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionBretonnia
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionBretonnia_&_Negative
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionBretonnia_&_Positive
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionChaos
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionChaos_&_Negative
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionChaos_&_Positive
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionDarkElves
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionDarkElves_&_Negative
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionDarkElves_&_Positive
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionDwarf
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionDwarf_&_Negative
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionDwarf_&_Positive
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionEmpire
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionEmpire_&_Negative
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionEmpire_&_Positive
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionGreenskin
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionGreenskin_&_Negative
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionGreenskin_&_Positive
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionHighElves
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionHighElves_&_Negative
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionHighElves_&_Positive
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionLizardmen
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionLizardmen_&_Negative
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionLizardmen_&_Positive
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionSkaven
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionSkaven_&_Negative
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionSkaven_&_Positive
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionTombKings
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionTombKings_&_Negative
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionTombKings_&_Positive
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionVamp
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionVamp_&_Negative
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionVamp_&_Positive
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionWoodElves
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionWoodElves_&_Negative
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_OtherFactionWoodElves_&_Positive
wh2_main_rogue_celestial_storm	diplomacy_FactionGroup_Rogue_LZD_Faction_CelestialStorm_&_Positive
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_Negative
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionBretonnia
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionBretonnia_&_Negative
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionBretonnia_&_Positive
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionChaos
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionChaos_&_Negative
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionChaos_&_Positive
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionDwarf
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionDwarf_&_Negative
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionDwarf_&_Positive
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionEmpire
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionEmpire_&_Negative
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionEmpire_&_Positive
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionGreenskin
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionGreenskin_&_Negative
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionGreenskin_&_Positive
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionVamp
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionVamp_&_Negative
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_OtherFactionVamp_&_Positive
wh2_main_rogue_hung_warband	diplomacy_FactionGroup_Rogue_NOR_Faction_HungWarband_&_Positive
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_Negative
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionBretonnia
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionBretonnia_&_Negative
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionBretonnia_&_Positive
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionChaos
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionChaos_&_Negative
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionChaos_&_Positive
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionDwarf
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionDwarf_&_Negative
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionDwarf_&_Positive
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionEmpire
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionEmpire_&_Negative
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionEmpire_&_Positive
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionGreenskin
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionGreenskin_&_Negative
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionGreenskin_&_Positive
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionVamp
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionVamp_&_Negative
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionVamp_&_Positive
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionWoodElves
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionWoodElves_&_Negative
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_OtherFactionWoodElves_&_Positive
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	diplomacy_FactionGroup_Rogue_NOR_Faction_TheChurningGulfRaiders_&_Positive
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_Negative
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionBeastmen
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionBeastmen_&_Negative
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionBeastmen_&_Positive
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionBretonnia
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionBretonnia_&_Negative
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionBretonnia_&_Positive
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionChaos
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionChaos_&_Negative
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionChaos_&_Positive
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionDarkElves
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionDarkElves_&_Negative
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionDarkElves_&_Positive
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionDwarf
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionDwarf_&_Negative
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionDwarf_&_Positive
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionEmpire
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionEmpire_&_Negative
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionEmpire_&_Positive
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionGreenskin
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionGreenskin_&_Negative
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionGreenskin_&_Positive
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionHighElves
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionHighElves_&_Negative
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionHighElves_&_Positive
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionLizardmen
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionLizardmen_&_Negative
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionLizardmen_&_Positive
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionSkaven
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionSkaven_&_Negative
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionSkaven_&_Positive
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionTombKings
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionTombKings_&_Negative
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionTombKings_&_Positive
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionVamp
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionVamp_&_Negative
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionVamp_&_Positive
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionWoodElves
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionWoodElves_&_Negative
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_OtherFactionWoodElves_&_Positive
wh2_dlc11_cst_rogue_grey_point_scuttlers	diplomacy_FactionGroup_Rogue_SKV_Faction_GreyPointScuttlers_&_Positive
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_Negative
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionBeastmen
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionBeastmen_&_Negative
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionBeastmen_&_Positive
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionBretonnia
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionBretonnia_&_Negative
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionBretonnia_&_Positive
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionChaos
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionChaos_&_Negative
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionChaos_&_Positive
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionDarkElves
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionDarkElves_&_Negative
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionDarkElves_&_Positive
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionDwarf
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionDwarf_&_Negative
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionDwarf_&_Positive
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionEmpire
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionEmpire_&_Negative
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionEmpire_&_Positive
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionGreenskin
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionGreenskin_&_Negative
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionGreenskin_&_Positive
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionHighElves
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionHighElves_&_Negative
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionHighElves_&_Positive
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionLizardmen
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionLizardmen_&_Negative
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionLizardmen_&_Positive
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionSkaven
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionSkaven_&_Negative
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionSkaven_&_Positive
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionTombKings
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionTombKings_&_Negative
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionTombKings_&_Positive
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionVamp
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionVamp_&_Negative
wh2_main_rogue_morrsliebs_howlers	diplomacy_FactionGroup_Rogue_SKV_Faction_MorrsliebsHowlers_&_OtherFactionVamp_&_Positive
