main_units_tables	36
additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	unit	upkeep_cost	weight	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
	-1	lord	1	false	wh2_main_hef_cha_teclis_0	1	0	450	wh_main_shp_transport	1	1	1	0	1000			wh2_main_hef_cha_teclis_0	250	medium		false	false	0	11689	false		wh2_main_vo_culture_High_Elves	wh2_main_lord_wizard_high	wh2_main_lord_wizard_high	0	true	hef_general_foot		true	false		450	0	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Teclis	0	true	false	0	false	false	
	-1	lord	1	false	wh2_main_hef_cha_teclis_1	1	0	650	wh_main_shp_transport	1	1	1	0	1300			wh2_main_hef_cha_teclis_1	337	medium		false	false	0	13328	false		wh2_main_vo_culture_High_Elves	wh2_main_lord_wizard_high	wh2_main_lord_wizard_high	0	true	hef_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true	false		650	0	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Teclis	0	true	false	0	false	false	
	-1	lord	1	false	wh2_main_hef_cha_tyrion_0	1	0	1500	wh_main_shp_transport	1	1	1	0	1500			wh2_main_hef_cha_tyrion_0	375	heavy		false	false	0	11682	false		wh2_main_vo_culture_High_Elves	lord_infantry_sword	lord_infantry_sword	0	true	hef_general_foot		true	false		1500	0	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Tyrion	0	true	false	0	false	false	
	-1	lord	1	false	wh2_main_hef_cha_tyrion_1	1	0	1700	wh_main_shp_transport	1	1	1	0	1700			wh2_main_hef_cha_tyrion_1	425	heavy		false	false	0	11873	false		wh2_main_vo_culture_High_Elves	lord_cavalry	lord_cavalry	0	true	hef_general_foot	wh2_main_cam_mnt_hef_malhandhir	true	false		1700	0	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Tyrion	0	true	false	0	false	false	
	-1	missile_infantry	1	false	wh2_main_hef_inf_archers_0	90	0	475	wh_main_shp_transport	1	1	90	0	475			wh2_main_hef_inf_archers_0	118	light		false	false	0	11723	true		wh2_main_vo_culture_High_Elves	missile_infantry_bow	missile_infantry_bow	1	false	wef_infantry_15_degrees		false	true		95	380	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
	-1	missile_infantry	1	false	wh2_main_hef_inf_archers_1	90	0	525	wh_main_shp_transport	1	1	90	0	550			wh2_main_hef_inf_archers_1	137	light		false	false	0	11725	true		wh2_main_vo_culture_High_Elves	missile_infantry_bow	missile_infantry_bow	2	false	wef_infantry_30_degrees		false	true		110	440	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
	-1	melee_infantry	1	false	wh2_main_hef_inf_gate_guard	90	0	850	wh_main_shp_transport	1	1	90	0	850			wh2_main_hef_inf_gate_guard	212	heavy		false	false	0	12977	true		wh2_main_vo_culture_High_Elves	wh2_main_hef_missile_infantry_bow_spear	wh2_main_hef_missile_infantry_bow_spear	3	false	wef_infantry_15_degrees		false	true		212	638	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
	-1	missile_infantry	1	false	wh2_main_hef_inf_lothern_sea_guard_0	90	0	650	wh_main_shp_transport	1	1	90	0	750			wh2_main_hef_inf_lothern_sea_guard_0	187	medium		false	false	0	11733	true		wh2_main_vo_culture_High_Elves	wh2_main_hef_missile_infantry_bow_spear	wh2_main_hef_missile_infantry_bow_spear	2	false	wef_infantry_15_degrees		false	true		162	488	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
	-1	missile_infantry	1	false	wh2_main_hef_inf_lothern_sea_guard_1	90	0	750	wh_main_shp_transport	1	1	90	0	850			wh2_main_hef_inf_lothern_sea_guard_1	212	medium		false	false	0	11734	true		wh2_main_vo_culture_High_Elves	wh2_main_hef_missile_infantry_bow_spear	wh2_main_hef_missile_infantry_bow_spear	3	false	wef_infantry_30_degrees		false	true		187	563	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
	-1	melee_infantry	2	false	wh2_main_hef_inf_phoenix_guard	100	0	1400	wh_main_shp_transport	1	1	100	0	1400			wh2_main_hef_inf_phoenix_guard	350	heavy		false	false	0	12294	true		wh2_main_vo_culture_High_Elves	infantry_spear_halberd	infantry_spear_halberd	5	false	def_black_guard		false	true		1400	0	false	vo_culture_None	false	wh_vo_actor_silent	0	true	false	6	false	false	
	-1	melee_infantry	1	false	wh2_main_hef_inf_spearmen_0	120	0	500	wh_main_shp_transport	1	1	120	0	500			wh2_main_hef_inf_spearmen_0	125	medium		false	false	0	11701	true		wh2_main_vo_culture_High_Elves	infantry_spear	infantry_spear	1	false	wef_infantry_15_degrees		false	true		500	0	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
	-1	melee_infantry	2	false	wh2_main_hef_inf_swordmasters_of_hoeth_0	100	0	1250	wh_main_shp_transport	1	1	100	0	1250			wh2_main_hef_inf_swordmasters_of_hoeth_0	312	medium		false	false	0	11718	true		wh2_main_vo_culture_High_Elves	infantry_sword_great	infantry_sword_great	4	false	wef_infantry_15_degrees		false	true		1250	0	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
	-1	melee_infantry	1	false	wh2_main_hef_inf_white_lions_of_chrace_0	100	0	800	wh_main_shp_transport	1	1	100	0	800			wh2_main_hef_inf_white_lions_of_chrace_0	200	medium		false	false	0	11721	true		wh2_main_vo_culture_High_Elves	infantry_axe_great	infantry_axe_great	3	false	wef_infantry_30_degrees		false	true		800	0	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
	-1	monster	1	false	wh2_main_hef_mon_great_eagle	1	0	800	wh_main_shp_transport	1	1	1	0	800			wh2_main_hef_mon_great_eagle	200	heavy		false	false	0	12349	true		wh_main_vo_culture_Eagle	wh_dlc05_wef_great_eagle	wh_dlc05_wef_great_eagle	3	true	hef_great_eagle		true	false		800	0	false	wh2_main_vo_culture_High_Elves	false	wh_main_vo_actor_default	0	false	true	3	false	false	
	-1	monster	1	false	wh2_main_hef_mon_great_eagle_summoned	1	0	800	wh_main_shp_transport	1	1	1	0	800			wh2_main_hef_mon_great_eagle_summoned	200	heavy		false	false	0	508063872	true		wh_main_vo_culture_Eagle	wh_dlc05_wef_great_eagle	wh_dlc05_wef_great_eagle	3	true	hef_great_eagle		true	false		800	0	false	wh2_main_vo_culture_High_Elves	false	wh_main_vo_actor_default	0	false	true	0	false	false	
	-1	monster	3	false	wh2_main_hef_mon_moon_dragon	1	0	2000	wh_main_shp_transport	1	1	1	0	2000			wh2_main_hef_mon_moon_dragon	500	heavy		false	false	0	12358	true		wh2_main_vo_culture_Moon_Dragon	dragon	dragon	5	true	hef_dragon		true	false		2000	0	true	wh2_main_vo_culture_High_Elves	false	wh_main_vo_actor_default	0	false	true	2	true	false	
	-1	monster	2	false	wh2_main_hef_mon_phoenix_flamespyre	1	0	1350	wh_main_shp_transport	1	1	1	0	1400			wh2_main_hef_mon_phoenix_flamespyre	350	heavy		false	false	0	12340	true		wh2_main_vo_culture_Phoenix	wh2_main_hef_phoenix_fire	wh2_main_hef_phoenix_fire	4	true	hef_phoenix		true	false		1400	0	false	wh2_main_vo_culture_High_Elves	false	wh_main_vo_actor_default	0	false	true	3	true	false	
	-1	monster	3	false	wh2_main_hef_mon_phoenix_frostheart	1	0	1650	wh_main_shp_transport	1	1	1	0	1650			wh2_main_hef_mon_phoenix_frostheart	412	heavy		false	false	0	12342	true		wh2_main_vo_culture_Phoenix	wh2_main_hef_phoenix_frost	wh2_main_hef_phoenix_frost	4	true	hef_phoenix		true	false		1650	0	false	wh2_main_vo_culture_High_Elves	false	wh_main_vo_actor_default	0	false	true	2	false	false	
	-1	monster	3	false	wh2_main_hef_mon_star_dragon	1	0	2400	wh_main_shp_transport	1	1	1	0	2400			wh2_main_hef_mon_star_dragon	600	heavy		false	false	0	12361	true		wh2_main_vo_culture_Star_Dragon	dragon	dragon	5	true	hef_dragon		true	false		2400	0	true	wh2_main_vo_culture_High_Elves	false	wh_main_vo_actor_default	0	false	true	1	false	false	
	-1	monster	3	false	wh2_main_hef_mon_sun_dragon	1	0	1700	wh_main_shp_transport	1	1	1	0	1700			wh2_main_hef_mon_sun_dragon	425	heavy		false	false	0	12369	true		wh2_main_vo_culture_Sun_Dragon	dragon	dragon	4	true	hef_dragon		true	false		1700	0	true	wh2_main_vo_culture_High_Elves	false	wh_main_vo_actor_default	0	false	true	2	true	false	
	-1	melee_cavalry	2	false	wh2_main_lzd_cav_cold_one_spearriders_1	48	0	1000	wh_main_shp_transport	1	1	48	0	1000			wh2_main_lzd_cav_cold_one_spearmen_1	250	heavy		false	false	0	12205	true		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one_spear	wh2_main_cold_one_spear	3	false	liz_cold_one_riders		false	true		1000	0	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	6	false	false	
	-1	melee_cavalry	2	false	wh2_main_lzd_cav_cold_one_spearriders_blessed_0	48	0	1000	wh_main_shp_transport	1	1	48	0	0			wh2_main_lzd_cav_cold_one_spearriders_blessed_0	250	heavy		false	false	0	13410	true		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one_spear	wh2_main_cold_one_spear	3	false	liz_cold_one_riders		false	true		1100	0	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	6	false	false	
	-1	melee_cavalry	2	false	wh2_main_lzd_cav_cold_ones_1	48	0	850	wh_main_shp_transport	1	1	48	0	850			wh2_main_lzd_cav_cold_ones_1	212	heavy		false	false	0	12193	true		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one	wh2_main_cold_one	3	false	liz_cold_one_riders		false	true		850	0	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	6	false	false	
	-1	melee_cavalry	1	false	wh2_main_lzd_cav_cold_ones_feral_0	32	0	450	wh_main_shp_transport	1	1	32	0	450			wh2_main_lzd_cav_cold_ones_feral_0	112	heavy		false	false	0	13453	true		wh2_main_vo_culture_Cold_One	wh2_main_cold_one	wh2_main_cold_one	2	false	liz_feral_cold_ones		false	true		450	0	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	false	6	false	false	
	-1	melee_cavalry	1	false	wh2_main_lzd_cav_cold_ones_feral_0_summoned	32	0	450	wh_main_shp_transport	1	1	32	0	450			wh2_main_lzd_cav_cold_ones_feral_0_summoned	112	heavy		false	false	0	609538375	true		wh2_main_vo_culture_Cold_One	wh2_main_cold_one	wh2_main_cold_one	2	false	liz_feral_cold_ones		false	true		225	0	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	false	0	false	false	
wh2_main_lzd_smith_1	-1	melee_cavalry	2	false	wh2_main_lzd_cav_horned_ones_0	48	0	1400	wh_main_shp_transport	1	1	48	0	1400			wh2_main_lzd_cav_horned_ones_0	350	heavy		false	false	0	12983	true		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one	wh2_main_cold_one	5	false	liz_cold_one_riders		false	true		1400	0	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	6	false	false	
	-1	melee_cavalry	2	false	wh2_main_lzd_cav_horned_ones_blessed_0	48	0	1400	wh_main_shp_transport	1	1	48	0	0			wh2_main_lzd_cav_horned_ones_blessed_0	187	heavy		false	false	0	13390	true		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one	wh2_main_cold_one	5	false	liz_cold_one_riders		false	true		1550	0	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	0	false	false	
	-1	monster	1	false	wh2_main_lzd_cav_terradon_riders_0	10	0	600	wh_main_shp_transport	1	1	10	0	600			wh2_main_lzd_cav_terradon_riders_0	150	heavy		false	false	0	12518	true		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_terradon	wh2_main_lzd_terradon	3	false	liz_terradon		false	true		96	384	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	true	4	false	true	
wh2_main_lzd_smith_1	-1	monster	1	false	wh2_main_lzd_cav_terradon_riders_1	10	0	750	wh_main_shp_transport	1	1	10	0	750			wh2_main_lzd_cav_terradon_riders_1	187	heavy		false	false	0	12526	true		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_terradon	wh2_main_lzd_terradon	4	false	liz_terradon		false	true		120	480	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	true	4	false	true	
	-1	monster	1	false	wh2_main_lzd_cav_terradon_riders_blessed_1	10	0	750	wh_main_shp_transport	1	1	10	0	0			wh2_main_lzd_cav_terradon_riders_blessed_1	187	heavy		false	false	0	13402	true		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_terradon	wh2_main_lzd_terradon	4	false	liz_terradon		false	true		132	528	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	true	0	false	true	
	-1	lord	1	false	wh2_main_lzd_cha_kroq_gar_0	1	0	1300	wh_main_shp_transport	1	1	1	0	1300			wh2_main_lzd_cha_kroq_gar_0	325	medium		false	false	0	12431	false		wh2_main_vo_culture_Lizardmen	infantry_spear	infantry_spear	0	true	liz_saurus_0_degrees		true	false		1300	0	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Kroq_Gar_Saurus	0	true	false	0	false	false	
	-1	lord	1	false	wh2_main_lzd_cha_kroq_gar_1	1	0	2200	wh_main_shp_transport	1	1	1	0	2200			wh2_main_lzd_cha_kroq_gar_1	550	medium		false	false	0	13021	false		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_dinosaur	wh2_main_lzd_dinosaur	0	true	liz_saurus_0_degrees	wh2_main_cam_mnt_lzd_grymloq	true	false		2200	0	true	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Kroq_Gar_Saurus	0	true	false	0	false	false	
	-1	lord	1	false	wh2_main_lzd_cha_kroq_gar_2	1	0	1500	wh_main_shp_transport	1	1	1	0	1500			wh2_main_lzd_cha_kroq_gar_2	375	medium		false	false	0	13322	false		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one	wh2_main_cold_one	0	true	liz_saurus_0_degrees	wh2_main_cam_mnt_lzd_cold_one	true	false		1500	0	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Kroq_Gar_Saurus	0	true	false	0	false	false	
	-1	lord	1	false	wh2_main_lzd_cha_kroq_gar_3	1	0	1600	wh_main_shp_transport	1	1	1	0	1600			wh2_main_lzd_cha_kroq_gar_3	400	medium		false	false	0	13326	false		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one	wh2_main_cold_one	0	true	liz_saurus_0_degrees	wh2_main_cam_mnt_lzd_horned_one	true	false		1600	0	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Kroq_Gar_Saurus	0	true	false	0	false	false	
	-1	lord	1	false	wh2_main_lzd_cha_lord_mazdamundi_0	1	0	600	wh_main_shp_transport	1	1	1	0	1100			wh2_main_lzd_cha_lord_mazdamundi_0	275	medium		false	false	0	12422	false		wh2_main_vo_culture_Lizardmen	wh2_main_lord_wizard_high	wh2_main_lord_wizard_high	0	true	emp_general_foot	wh2_main_cam_mnt_lzd_mazdamundi_platform	true	false	composite_scene\porthole\lord_mazdanundi_porthole_idle_01.csc	600	0	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Lord_Mazdamundi	0	true	false	0	false	false	
	-1	lord	1	false	wh2_main_lzd_cha_lord_mazdamundi_1	3	0	1800	wh_main_shp_transport	1	1	1	0	1800			wh2_main_lzd_cha_lord_mazdamundi_1	450	medium		false	false	0	12430	false		wh2_main_vo_culture_Lizardmen	wh2_main_lord_wizard_high	wh2_main_lord_wizard_high	0	true	emp_general_foot	wh2_main_cam_mnt_lzd_stegadon_zlaaq	true	false	composite_scene\porthole\lord_mazdanundi_porthole_idle_01.csc	1800	0	true	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Lord_Mazdamundi	0	true	false	0	false	false	
	-1	lord	1	false	wh2_main_lzd_cha_saurus_old_blood_0	1	0	1100	wh_main_shp_transport	1	1	1	0	1100			wh2_main_lzd_cha_saurus_old_blood_0	275	medium		false	false	0	12453	false		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_mace	wh2_main_lzd_infantry_mace	0	true	liz_saurus_0_degrees		true	false		1100	0	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Saurus_Old_Blood_Lord	0	true	false	0	false	false	
	-1	lord	1	false	wh2_main_lzd_cha_saurus_old_blood_1	1	0	1300	wh_main_shp_transport	1	1	1	0	1300			wh2_main_lzd_cha_saurus_old_blood_1	325	medium		false	false	0	12460	false		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one	wh2_main_cold_one	0	true	liz_saurus_0_degrees	wh2_main_cam_mnt_lzd_cold_one	true	false		1300	0	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Saurus_Old_Blood_Lord	0	true	false	0	false	false	
	-1	lord	1	false	wh2_main_lzd_cha_saurus_old_blood_2	1	0	2000	wh_main_shp_transport	1	1	1	0	2000			wh2_main_lzd_cha_saurus_old_blood_2	500	medium		false	false	0	13009	false		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_dinosaur	wh2_main_lzd_dinosaur	0	true	liz_saurus_0_degrees	wh2_main_cam_mnt_lzd_carnosaur	true	false		2000	0	true	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Saurus_Old_Blood_Lord	0	true	false	0	false	false	
	-1	hero	1	false	wh2_main_lzd_cha_saurus_scar_veteran_0	1	0	800	wh_main_shp_transport	1	1	1	0	1000			wh2_main_lzd_cha_saurus_scar_veteran_0	200	medium		false	false	0	13011	false		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_hero_champion	wh2_main_lzd_hero_champion	0	true	liz_saurus_0_degrees		true	false		800	0	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Saurus_Scar_Veteran	0	true	false	2	false	false	
	-1	hero	1	false	wh2_main_lzd_cha_saurus_scar_veteran_1	1	0	1000	wh_main_shp_transport	1	1	1	0	1000			wh2_main_lzd_cha_saurus_scar_veteran_1	275	medium		false	false	0	13015	false		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_hero_champion	wh2_main_lzd_hero_champion	0	true	liz_saurus_0_degrees	wh2_main_cam_mnt_lzd_cold_one	true	false		1000	0	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Saurus_Scar_Veteran	0	true	false	2	false	false	
	-1	hero	1	false	wh2_main_lzd_cha_saurus_scar_veteran_2	1	0	1900	wh_main_shp_transport	1	1	1	0	1900			wh2_main_lzd_cha_saurus_scar_veteran_2	475	medium		false	false	0	13018	false		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_hero_champion	wh2_main_lzd_hero_champion	0	true	liz_saurus_0_degrees	wh2_main_cam_mnt_lzd_carnosaur	true	false		1900	0	true	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Saurus_Scar_Veteran	0	true	false	2	false	false	
	-1	lord	1	false	wh2_main_lzd_cha_skink_chief_0	1	0	450	wh_main_shp_transport	1	1	1	0	450			wh2_main_lzd_cha_skink_chief_0	112	medium		false	false	0	12226	false		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_hero_spy	wh2_main_lzd_hero_spy	0	true	liz_skink_0_degrees		true	false		150	300	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Chamelion_Skink_Chief	0	true	false	2	false	false	
	-1	lord	1	false	wh2_main_lzd_cha_skink_chief_1	1	0	800	wh_main_shp_transport	1	1	1	0	750			wh2_main_lzd_cha_skink_chief_1	187	medium		false	false	0	12444	false		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_hero_spy	wh2_main_lzd_hero_spy	0	true	liz_skink_0_degrees	wh2_main_cam_mnt_lzd_terradon	true	false		375	375	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Chamelion_Skink_Chief	0	true	false	2	false	false	
	-1	lord	1	false	wh2_main_lzd_cha_skink_chief_2	5	0	1800	wh_main_shp_transport	1	1	1	0	1800			wh2_main_lzd_cha_skink_chief_2	450	medium		false	false	0	12432	false		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_hero_spy	wh2_main_lzd_hero_spy	0	true	liz_skink_0_degrees	wh2_main_cam_mnt_lzd_stegadon	true	false		900	900	true	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Chamelion_Skink_Chief	0	true	false	2	false	false	
	-1	lord	1	false	wh2_main_lzd_cha_skink_chief_3	5	0	2100	wh_main_shp_transport	1	1	1	0	2100			wh2_main_lzd_cha_skink_chief_3	525	medium		false	false	0	12437	false		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_hero_spy	wh2_main_lzd_hero_spy	0	true	liz_skink_0_degrees	wh2_main_cam_mnt_lzd_stegadon_ancient	true	false		1050	1050	true	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Chamelion_Skink_Chief	0	true	false	2	false	false	
	-1	hero	1	false	wh2_main_lzd_cha_skink_priest_0_summoned	1	0	600	wh_main_shp_transport	1	1	1	0	600			wh2_main_lzd_cha_skink_priest_0_summoned	150	medium		false	false	0	474694562	false		wh2_main_vo_culture_Lizardmen	wizard_heavens	wizard_heavens	0	true	liz_skink_0_degrees		true	false		300	0	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	true	false	0	false	false	
	-1	hero	1	false	wh2_main_lzd_cha_skink_priest_beasts_0	1	0	250	wh_main_shp_transport	1	1	1	0	600			wh2_main_lzd_cha_skink_priest_beasts_0	150	medium		false	false	0	12227	false		wh2_main_vo_culture_Lizardmen	wizard_beasts	wizard_beasts	0	true	liz_skink_0_degrees		true	false		250	0	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	true	false	2	false	false	
	-1	hero	1	false	wh2_main_lzd_cha_skink_priest_beasts_1	1	0	500	wh_main_shp_transport	1	1	1	0	800			wh2_main_lzd_cha_skink_priest_beasts_1	200	medium		false	false	0	12474	false		wh2_main_vo_culture_Lizardmen	wizard_beasts	wizard_beasts	0	true	liz_skink_0_degrees	wh2_main_cam_mnt_lzd_terradon	true	false		500	0	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	true	false	2	false	false	
	-1	hero	1	false	wh2_main_lzd_cha_skink_priest_beasts_2	5	0	1800	wh_main_shp_transport	1	1	1	0	1800			wh2_main_lzd_cha_skink_priest_beasts_2	450	medium		false	false	0	12462	false		wh2_main_vo_culture_Lizardmen	wizard_beasts	wizard_beasts	0	true	liz_skink_0_degrees	wh2_main_cam_mnt_lzd_stegadon	true	false		900	900	true	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	true	false	2	false	false	
	-1	hero	1	false	wh2_main_lzd_cha_skink_priest_beasts_3	5	0	2100	wh_main_shp_transport	1	1	1	0	2100			wh2_main_lzd_cha_skink_priest_beasts_3	525	medium		false	false	0	12471	false		wh2_main_vo_culture_Lizardmen	wizard_beasts	wizard_beasts	0	true	liz_skink_0_degrees	wh2_main_cam_mnt_lzd_stegadon_ancient	true	false		1050	1050	true	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	true	false	2	false	false	
	-1	hero	1	false	wh2_main_lzd_cha_skink_priest_heavens_0	1	0	250	wh_main_shp_transport	1	1	1	0	600			wh2_main_lzd_cha_skink_priest_heavens_0	150	medium		false	false	0	13267	false		wh2_main_vo_culture_Lizardmen	wizard_heavens	wizard_heavens	0	true	liz_skink_0_degrees		true	false		250	0	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	true	false	2	false	false	
