missions_tables	6
generate	key	localised_description	localised_title	mission_type	ui_icon	ui_image	prioritised	event_category	set_piece_battle	location_x	location_y	quest_mission	trigger_radius	quest_character	quest_mission_final	sticky_by_default
false	wh2_dlc12_ikit_claw_storm_daemon_stage_1	Right now, all of Ikit Claw’s not inconsiderable intellect is ranged against the hated Lizardmen, against whom, in a rare moment of solidarity, the various Skaven clans have united. He understands very well that direct confrontation with the Lizardmen is not viable, but wiping those tiresome toads from the face of the world has to remain the priority, as Ikit knows the Lizardmen are plotting the demise of all Skaven with equal vigour. He needs to find a way to weaken them before facing them in battle and fancies there will be no better way than corrupting their ‘blessed’ spawning pools. The location of these are of course unknown, but this doesn’t present much of a problem – the Chief Warlock Engineer isn’t above extracting the information he needs from enemy captives himself, when the need arises…	Storm Daemon	MOVE_TO_REGION	rom_event_mission.png	skv/generic	true	Quest		0	0	true	0	2140785068	false	false
false	wh2_dlc12_ikit_claw_storm_daemon_stage_2	After hours of brutal torture, involving several different nightmarish devices designed to deliver the truth in between bouts of screaming agony, Ikit is just getting into his stride when a location is finally revealed by the unfortunate captive. Turning to his assistants, he draws his claw across his own throat in silent instruction; immediately, they move in to relieve the dying Lizardman of what little remains of his miserable life. There’s no time to waste – Ikit must send a spy to confirm that the spawning pools are indeed where they are supposed to be.	Storm Daemon	MOVE_TO_REGION	rom_event_mission.png	skv/generic	true	Quest		0	0	true	0	2140785068	false	false
false	wh2_dlc12_ikit_claw_storm_daemon_stage_3	Having confirmed the spawning pools’ location, Ikit Claw moves in for the kill by bringing his multifarious capabilities to bear. Always looking for new ways to bring about the destruction of his enemies, he plans to use a new device to blast the Chaos Moon so fragments rain down and corrupt not just the spawning pools themselves, but also the entire surrounding area. If successful, this scheme will deliver the added bonus of supplying Ikit with almost endless deposits of Warpstone to fuel further experiments back at his Forbidden Workshop. To better achieve his goal, Ikit now decides to construct a Warpstone beam to blast chunks from the Chaos Moon and guide them directly to their target.	Storm Daemon	CONSTRUCT_N_BUILDINGS_INCLUDING	rom_event_mission.png	skv/generic	true	Quest		0	0	true	0	2140785068	false	false
false	wh2_dlc12_ikit_claw_storm_daemon_stage_4	No plan survives contact with an enemy, not even one formulated by the great Ikit Claw, and certainly not when faced with such an advanced foe as the perfidious Lizardmen. Irritatingly, the ever-watchful Slann Astromancers must have spotted the blasted Warpstone closing in, for they are fully battle-ready, and a Skaven scouting party reports that additional reinforcements are already on their way. Collecting some of the pure, fallen Warpstone from the field, Ikit repairs his deadly Warp-lightning thrower, Storm Daemon, and steels himself for the fray. There’s nothing else for it – he must hold his ground and make use of the chaos caused by the storm to gain advantage on the battlefield.	Storm Daemon	FIGHT_SET_PIECE_BATTLE	rom_event_mission.png	skv/generic	true	Quest	wh2_dlc12_qb_skv_ikit_claw_storm_daemon_stage_4	85	128	true	10	2140785068	true	false
false	wh2_dlc12_ikit_workshop_tier_1_0	 	Workshop tier 1 0	KILL_X_ENTITIES	rom_event_mission.png	skv/generic	false	ikit_workshop		0	0	false	0		false	false
false	wh2_dlc12_ikit_workshop_tier_1_1	 	Workshop tier 1 1	CONSTRUCT_N_BUILDINGS_INCLUDING	rom_event_mission.png	skv/generic	false	ikit_workshop		0	0	false	0		false	false
false	wh2_dlc12_ikit_workshop_tier_1_2	 	Workshop tier 1 2	SCRIPTED	rom_event_mission.png	skv/generic	false	ikit_workshop		0	0	false	0		false	false
false	wh2_dlc12_ikit_workshop_tier_2_0	 	Workshop tier 2 0	SCRIPTED	rom_event_mission.png	skv/generic	false	ikit_workshop		0	0	false	0		false	false
false	wh2_dlc12_ikit_workshop_tier_2_1	 	Workshop tier 2 1	SCRIPTED	rom_event_mission.png	skv/generic	false	ikit_workshop		0	0	false	0		false	false
false	wh2_dlc12_ikit_workshop_tier_2_2	 	Workshop tier 2 2	CONSTRUCT_N_BUILDINGS_INCLUDING	rom_event_mission.png	skv/generic	false	ikit_workshop		0	0	false	0		false	false
false	wh2_dlc12_ikit_workshop_tier_3_0	 	Workshop tier 2 1	SCRIPTED	rom_event_mission.png	skv/generic	false	ikit_workshop		0	0	false	0		false	false
false	wh2_dlc12_ikit_workshop_tier_3_1	 	Workshop tier 2 2	SCRIPTED	rom_event_mission.png	skv/generic	false	ikit_workshop		0	0	false	0		false	false
false	wh2_dlc12_ikit_workshop_tier_3_2	 	Workshop tier 2 2	CONSTRUCT_N_BUILDINGS_INCLUDING	rom_event_mission.png	skv/generic	false	ikit_workshop		0	0	false	0		false	false
false	wh2_dlc12_kroqgar_lord_kroak_stage_1	Lord Kroak is one of the First Generation of Slann Mage-Priests, and possibly the eldest, making him one of the most powerful active creatures of any race. He has an added advantage, however, in that he is technically dead; Kroak’s mortal body was killed during the Great Catastrophe but his remains were preserved by loyal Skink attendants, enabling him to re-emerge as the first Relic Priest. Due to his death, Kroak’s meditative cycles are significantly longer than those of younger Slann. An elder Slann must be awakened to reveal his last known location as, simply put, no one else is old enough to remember!	Lord Kroak	PERFORM_RITUAL	rom_event_mission.png	lzd/generic	true	Quest		0	0	true	0	2140785004	false	false
false	wh2_dlc12_kroqgar_lord_kroak_stage_2	Unfortunately, it appears that the Lord Kroak was roused from his slumber far too early; not enough time had passed since his previous awakening, so he remains in a semi-dream state. This has caused some confusion – both for Kroak and for his attendants – although he is able to give a rough indication as to his whereabouts, pinpointing his exact location will require deeper investigation by his loyal attendants.	Lord Kroak	MOVE_TO_REGION	rom_event_mission.png	lzd/generic	true	Quest		0	0	true	0	2140785004	false	false
false	wh2_dlc12_kroqgar_lord_kroak_stage_3	After a considerable amount of searching high and low right across Lustria, Lord Kroak’s Skink scouts finally locate the overgrown temple-tomb in which the ancient Relic Priest is meditating, as ever, upon the fine details of the Great Plan. However, in their haste it would appear that the scouts were somewhat careless, as they have been followed to Kroak’s location by a force of those insidious ratmen, the Skaven! They plan to destroy him, once and for all, by incinerating his physical remains that anchor him to the world. This must not come to pass – defend Kroak from harm whilst his priests awaken him!	Lord Kroak	FIGHT_SET_PIECE_BATTLE	rom_event_mission.png	lzd/generic	true	Quest	wh2_dlc12_great_vortex_kroqgar_lord_kroak_stage_3	542	20	true	10	2140785004	true	false
false	wh2_dlc12_lzd_tehenhauin_early_game_capture_province	"A valiant start, Tehenhauin, but more rat-spawn dwell elsewhere; corrupting and withering life in Lustria. Seek out more territory and clear it of vermin!"\n\nLearn more about provinces [[url:script_link_campaign_provinces]][[tooltip:{{tt:tooltip_campaign_provinces}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Contagion Controlled	CAPTURE_REGIONS	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_dlc12_lzd_tehenhauin_early_game_capture_ritual_settlement	"The Dust Gate offers insight into the lost plaques for which we search, but it appears to be occupied by another. We must take this temple if we are to find the missing plaques."\n\nLearn more about ritual resource sites [[url:script_link_campaign_ritual_resource_sites]][[tooltip:{{tt:tooltip_campaign_ritual_resource_sites}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Vision Clouded	CAPTURE_REGIONS	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_dlc12_lzd_tehenhauin_early_game_capture_settlement	"Prophet of Sotek! The plague-ridden rat-spawn once again invade our continent. Purge them and restore order as the Old Ones foretold!"\n\nSkaven inhabit the Under-Empire, making their settlements indistinguishable from ruins until approached.\n\nLearn more about the Skaven Under-Empire [[url:script_link_campaign_skaven_underworld]][[tooltip:{{tt:tooltip_campaign_skaven_underworld}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Plague-Ridden Filth!	CAPTURE_REGIONS	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_dlc12_lzd_tehenhauin_early_game_construct_ritual_building	"The area is purged, Great Prophet. The Skink delvers perch ready to extract the troves of lost plaques we so desperately need. All you need do is give the order."\n\nLearn more about buildings [[url:script_link_campaign_buildings]][[tooltip:{{tt:tooltip_campaign_buildings}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	...And Now Search	CONSTRUCT_N_BUILDINGS_INCLUDING	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_dlc12_lzd_tehenhauin_early_game_construct_tech_building	"The interpretation of the Great Plan over the millennia is dense and complex - some knowledge has regretfully been lost. We must discover forgotten lore and fathom new methods of warfare against the warmbloods. Construction of this building will allow us to begin."\n\nLearn more about technologies [[url:script_link_campaign_technology]][[tooltip:{{tt:tooltip_campaign_technology}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Knowledge of the Stars	CONSTRUCT_N_BUILDINGS_INCLUDING	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
