units_custom_battle_permissions_tables	7
faction	general_unit	unit	siege_unit_attacker	siege_unit_defender	general_portrait	general_uniform	set_piece_character
wh2_main_hef_high_elves	false	wh2_dlc10_hef_cha_mage_shadows_2	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_02_0.png	wh2_main_uniform_hef_mage_02	wh2_dlc10_hef_cha_mage_shadows_0
wh2_main_hef_nagarythe	false	wh2_dlc10_hef_cha_mage_shadows_2	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_02_0.png	wh2_main_uniform_hef_mage_02	wh2_dlc10_hef_cha_mage_shadows_0
wh2_main_hef_order_of_loremasters	false	wh2_dlc10_hef_cha_mage_shadows_2	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_02_0.png	wh2_main_uniform_hef_mage_02	wh2_dlc10_hef_cha_mage_shadows_0
wh2_main_hef_high_elves_qb1	false	wh2_dlc10_hef_cha_shadow_walker	true	true	UI/Portraits/Portholes/wh2_main_hef_high_elves/hef_shadow_walker_0.png		wh2_dlc10_hef_cha_shadow_walker
wh2_main_hef_avelorn	false	wh2_dlc10_hef_inf_dryads_0	true	true			
wh2_main_hef_avelorn	false	wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	true	true			
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	true	true			
wh2_main_hef_nagarythe	false	wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	true	true			
wh2_main_hef_order_of_loremasters	false	wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	true	true			
wh2_main_hef_avelorn	false	wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	true	true			
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	true	true			
wh2_main_hef_nagarythe	false	wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	true	true			
wh2_main_hef_order_of_loremasters	false	wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	true	true			
wh2_main_hef_nagarythe	false	wh2_dlc10_hef_inf_shadow_walkers_0	true	true			
wh2_main_hef_avelorn	false	wh2_dlc10_hef_inf_shadow_warriors_0	true	true			
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_shadow_warriors_0	true	true			
wh2_main_hef_nagarythe	false	wh2_dlc10_hef_inf_shadow_warriors_0	true	true			
wh2_main_hef_order_of_loremasters	false	wh2_dlc10_hef_inf_shadow_warriors_0	true	true			
wh2_main_hef_avelorn	false	wh2_dlc10_hef_inf_sisters_of_avelorn_0	true	true			
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_sisters_of_avelorn_0	true	true			
wh2_main_hef_nagarythe	false	wh2_dlc10_hef_inf_sisters_of_avelorn_0	true	true			
wh2_main_hef_order_of_loremasters	false	wh2_dlc10_hef_inf_sisters_of_avelorn_0	true	true			
wh2_main_hef_avelorn	false	wh2_dlc10_hef_inf_the_grey_ror_0	true	true			
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_the_grey_ror_0	true	true			
wh2_main_hef_nagarythe	false	wh2_dlc10_hef_inf_the_grey_ror_0	true	true			
wh2_main_hef_order_of_loremasters	false	wh2_dlc10_hef_inf_the_grey_ror_0	true	true			
wh2_main_hef_avelorn	false	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	true	true			
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	true	true			
wh2_main_hef_nagarythe	false	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	true	true			
wh2_main_hef_order_of_loremasters	false	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	true	true			
wh2_main_hef_avelorn	false	wh2_dlc10_hef_inf_the_silverpelts_ror_0	true	true			
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_the_silverpelts_ror_0	true	true			
wh2_main_hef_nagarythe	false	wh2_dlc10_hef_inf_the_silverpelts_ror_0	true	true			
wh2_main_hef_order_of_loremasters	false	wh2_dlc10_hef_inf_the_silverpelts_ror_0	true	true			
wh2_main_hef_avelorn	false	wh2_dlc10_hef_inf_the_storm_riders_ror_0	true	true			
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_the_storm_riders_ror_0	true	true			
wh2_main_hef_nagarythe	false	wh2_dlc10_hef_inf_the_storm_riders_ror_0	true	true			
wh2_main_hef_order_of_loremasters	false	wh2_dlc10_hef_inf_the_storm_riders_ror_0	true	true			
wh2_main_hef_avelorn	false	wh2_dlc10_hef_mon_treekin_0	true	true			
wh2_main_hef_avelorn	false	wh2_dlc10_hef_mon_treeman_0	true	true			
wh2_dlc11_cst_noctilus	false	wh2_dlc11_cst_art_carronade	true	true			
wh2_dlc11_cst_pirates_of_sartosa	false	wh2_dlc11_cst_art_carronade	true	true			
wh2_dlc11_cst_the_drowned	false	wh2_dlc11_cst_art_carronade	true	true			
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_art_carronade	true	true			
wh2_dlc11_cst_noctilus	false	wh2_dlc11_cst_art_mortar	true	true			
wh2_dlc11_cst_pirates_of_sartosa	false	wh2_dlc11_cst_art_mortar	true	true			
wh2_dlc11_cst_the_drowned	false	wh2_dlc11_cst_art_mortar	true	true			
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_art_mortar	true	true			
wh2_dlc11_cst_noctilus	false	wh2_dlc11_cst_art_queen_bess	true	true			
wh2_dlc11_cst_pirates_of_sartosa	false	wh2_dlc11_cst_art_queen_bess	true	true			
wh2_dlc11_cst_the_drowned	false	wh2_dlc11_cst_art_queen_bess	true	true			
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_art_queen_bess	true	true			
wh2_dlc11_cst_noctilus	false	wh2_dlc11_cst_cav_deck_droppers_0	true	true			
wh2_dlc11_cst_pirates_of_sartosa	false	wh2_dlc11_cst_cav_deck_droppers_0	true	true			
wh2_dlc11_cst_the_drowned	false	wh2_dlc11_cst_cav_deck_droppers_0	true	true			
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cav_deck_droppers_0	true	true			
wh2_dlc11_cst_noctilus	false	wh2_dlc11_cst_cav_deck_droppers_1	true	true			
wh2_dlc11_cst_pirates_of_sartosa	false	wh2_dlc11_cst_cav_deck_droppers_1	true	true			
wh2_dlc11_cst_the_drowned	false	wh2_dlc11_cst_cav_deck_droppers_1	true	true			
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cav_deck_droppers_1	true	true			
wh2_dlc11_cst_noctilus	false	wh2_dlc11_cst_cav_deck_droppers_2	true	true			
wh2_dlc11_cst_pirates_of_sartosa	false	wh2_dlc11_cst_cav_deck_droppers_2	true	true			
wh2_dlc11_cst_the_drowned	false	wh2_dlc11_cst_cav_deck_droppers_2	true	true			
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cav_deck_droppers_2	true	true			
wh2_dlc11_cst_noctilus	false	wh2_dlc11_cst_cav_deck_droppers_ror_0	true	true			
wh2_dlc11_cst_pirates_of_sartosa	false	wh2_dlc11_cst_cav_deck_droppers_ror_0	true	true			
wh2_dlc11_cst_the_drowned	false	wh2_dlc11_cst_cav_deck_droppers_ror_0	true	true			
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cav_deck_droppers_ror_0	true	true			
wh2_dlc11_cst_pirates_of_sartosa	true	wh2_dlc11_cst_cha_aranessa_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_aranessa_saltspite_0.png		wh2_dlc11_cst_cha_aranessa_0
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_aranessa_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_aranessa_saltspite_0.png		wh2_dlc11_cst_cha_aranessa_0
wh2_dlc11_cst_pirates_of_sartosa	true	wh2_dlc11_cst_cha_aranessa_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_aranessa_saltspite_0.png		wh2_dlc11_cst_cha_aranessa_0
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_aranessa_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_aranessa_saltspite_0.png		wh2_dlc11_cst_cha_aranessa_0
wh2_dlc11_cst_the_drowned	true	wh2_dlc11_cst_cha_cylostra_direfin_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cylostra_0.png		wh2_dlc11_cst_cha_cylostra_direfin_0
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_cylostra_direfin_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cylostra_0.png		wh2_dlc11_cst_cha_cylostra_direfin_0
wh2_dlc11_cst_the_drowned	true	wh2_dlc11_cst_cha_cylostra_direfin_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cylostra_0.png		wh2_dlc11_cst_cha_cylostra_direfin_0
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_cylostra_direfin_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cylostra_0.png		wh2_dlc11_cst_cha_cylostra_direfin_0
wh2_dlc11_cst_the_drowned	false	wh2_dlc11_cst_cha_damned_paladin_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_damned_paladin_0.png		wh2_dlc11_cst_cha_damned_paladin_0
wh2_dlc11_cst_the_drowned	false	wh2_dlc11_cst_cha_damned_paladin_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_damned_paladin_0.png		wh2_dlc11_cst_cha_damned_paladin_0
wh2_dlc11_cst_noctilus	false	wh2_dlc11_cst_cha_gunnery_wight_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_gunnery_wight_campaign_01_0.png	wh2_dlc11_uniform_cst_gunnery_wight_campaign_01	wh2_dlc11_cst_cha_gunnery_wight_0
wh2_dlc11_cst_pirates_of_sartosa	false	wh2_dlc11_cst_cha_gunnery_wight_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_gunnery_wight_campaign_01_0.png	wh2_dlc11_uniform_cst_gunnery_wight_campaign_01	wh2_dlc11_cst_cha_gunnery_wight_0
wh2_dlc11_cst_the_drowned	false	wh2_dlc11_cst_cha_gunnery_wight_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_gunnery_wight_campaign_01_0.png	wh2_dlc11_uniform_cst_gunnery_wight_campaign_01	wh2_dlc11_cst_cha_gunnery_wight_0
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cha_gunnery_wight_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_gunnery_wight_campaign_01_0.png	wh2_dlc11_uniform_cst_gunnery_wight_campaign_01	wh2_dlc11_cst_cha_gunnery_wight_0
wh2_dlc11_cst_noctilus	false	wh2_dlc11_cst_cha_gunnery_wight_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_gunnery_wight_campaign_01_0.png	wh2_dlc11_uniform_cst_gunnery_wight_campaign_01	wh2_dlc11_cst_cha_gunnery_wight_0
wh2_dlc11_cst_pirates_of_sartosa	false	wh2_dlc11_cst_cha_gunnery_wight_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_gunnery_wight_campaign_01_0.png	wh2_dlc11_uniform_cst_gunnery_wight_campaign_01	wh2_dlc11_cst_cha_gunnery_wight_0
wh2_dlc11_cst_the_drowned	false	wh2_dlc11_cst_cha_gunnery_wight_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_gunnery_wight_campaign_01_0.png	wh2_dlc11_uniform_cst_gunnery_wight_campaign_01	wh2_dlc11_cst_cha_gunnery_wight_0
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cha_gunnery_wight_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_gunnery_wight_campaign_01_0.png	wh2_dlc11_uniform_cst_gunnery_wight_campaign_01	wh2_dlc11_cst_cha_gunnery_wight_0
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_luthor_harkon_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_luthor_harkon_0.png		wh2_dlc11_cst_cha_luthor_harkon_0
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_luthor_harkon_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_luthor_harkon_0.png		wh2_dlc11_cst_cha_luthor_harkon_0
wh2_dlc11_cst_noctilus	false	wh2_dlc11_cst_cha_mourngul_haunter	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_mourngul_haunter_campaign_01_0.png	wh2_dlc11_uniform_cst_mourngul_haunter_campaign_01	wh2_dlc11_cst_cha_mourngul_0
wh2_dlc11_cst_pirates_of_sartosa	false	wh2_dlc11_cst_cha_mourngul_haunter	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_mourngul_haunter_campaign_01_0.png	wh2_dlc11_uniform_cst_mourngul_haunter_campaign_01	wh2_dlc11_cst_cha_mourngul_0
wh2_dlc11_cst_the_drowned	false	wh2_dlc11_cst_cha_mourngul_haunter	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_mourngul_haunter_campaign_01_0.png	wh2_dlc11_uniform_cst_mourngul_haunter_campaign_01	wh2_dlc11_cst_cha_mourngul_0
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cha_mourngul_haunter	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_mourngul_haunter_campaign_01_0.png	wh2_dlc11_uniform_cst_mourngul_haunter_campaign_01	wh2_dlc11_cst_cha_mourngul_0
wh2_dlc11_cst_noctilus	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_pirates_of_sartosa	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_the_drowned	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_noctilus	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_pirates_of_sartosa	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_the_drowned	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_noctilus	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_pirates_of_sartosa	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_the_drowned	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_noctilus	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_pirates_of_sartosa	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_the_drowned	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_noctilus	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_02_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_02	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_pirates_of_sartosa	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_02_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_02	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_the_drowned	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_02_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_02	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_02_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_02	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_noctilus	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_02_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_02	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_pirates_of_sartosa	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_02_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_02	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_the_drowned	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_02_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_02	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_02_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_02	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
wh2_dlc11_cst_noctilus	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0
wh2_dlc11_cst_pirates_of_sartosa	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0
wh2_dlc11_cst_the_drowned	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0
wh2_dlc11_cst_noctilus	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0
wh2_dlc11_cst_pirates_of_sartosa	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0
wh2_dlc11_cst_the_drowned	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0
wh2_dlc11_cst_noctilus	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0
wh2_dlc11_cst_pirates_of_sartosa	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0
wh2_dlc11_cst_the_drowned	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0
wh2_dlc11_cst_noctilus	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0
