unit_special_abilities_tables	46
key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	assume_specific_behaviour	clear_current_order	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self	composite_scene_group_on_wind_up	composite_scene_group_on_active
wh2_main_item_passive_heart_of_averlorn	-1	-1	1	0	true	0	0	false	-1		false	false	false	0		true	0	true	4045				0	0	wh_abilities_generic_regeneration_no_ring					0					vo_battle_special_ability_generic_response	0	259				false	false	false	false		
wh2_main_item_passive_loremasters_cloak	-1	-1	-1	40	true	-1	0	true	-1		false	false	false	0		false	0	true	4032				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	82	82				false	false	true	false		
wh2_main_item_passive_pipes_of_piebald	-1	-1	-1	55	false	0	-1	true	-1		false	false	false	0		false	0	true	4244				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_generic_response	82	0				false	false	true	false		
wh2_main_item_passive_portents_of_verminous_doom	-1	-1	-1	40	false	0	-1	true	-1		false	false	false	0		false	0	true	4252				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_generic_response	39	39				false	false	true	false		
wh2_main_item_passive_ring_of_hotek	-1	-1	-1	-1	false	0	-1	true	-1		false	false	false	0		false	0	true	4203				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_generic_response	80	80				false	false	true	false		
wh2_main_item_passive_ruby_guardian_phoenix	-1	-1	-1	-1	false	-1	0	true	-1		false	false	false	0		false	0	true	4568				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	40	40				false	false	true	false		
wh2_main_item_passive_sacred_incense	-1	-1	-1	40	true	-1	0	true	-1		false	false	false	0		false	0	true	4042				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	41	41				false	false	true	false		
wh2_main_item_passive_sapphire_guardian_phoenix	-1	-1	-1	-1	false	-1	0	true	-1		false	false	false	0		false	0	true	4580				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	40	40				false	false	true	false		
wh2_main_item_passive_shadow_magnet_trinket	-1	-1	-1	40	true	-1	0	true	-1		false	false	false	100		false	0	true	4130				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	0	81				false	false	true	false		
wh2_main_item_passive_shield_of_distraction	-1	-1	-1	30	false	0	-1	true	-1		false	false	false	0		false	0	true	4237				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_generic_response	39	39				false	false	true	false		
wh2_main_item_passive_shield_of_ghrond	-1	-1	-1	40	false	0	-1	true	-1		false	false	false	0		false	0	true	4199				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_generic_response	81	0				false	false	true	false		
wh2_main_item_passive_sunburst_standard_of_hexoatl	-1	-1	-1	40	true	-1	0	true	-1		false	false	false	0		false	0	true	4157				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	79	160				false	false	true	false		
wh2_main_item_passive_supreme_spellshield	-1	-1	-1	40	false	0	-1	true	-1		false	false	false	0		false	0	true	4143				0	0	wh_abilities_generic_debuff_wom					0					vo_battle_special_ability_generic_response	119	119				false	false	true	false		
wh2_main_item_passive_the_book_of_the_phoenix	-1	-1	-1	0	true	0	0	false	-1		false	false	false	0		true	0	true	4077				0	0	wh_abilities_generic_regeneration_no_ring					0.5	wh2_main_rebirth_miscast				vo_battle_special_ability_generic_response	0	86				false	false	false	false		
wh2_main_item_passive_war_drum_of_xahutec	-1	-1	-1	40	true	-1	0	true	-1		false	false	false	0		false	0	true	4115				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	33	50				false	false	true	false		
wh2_main_item_passive_warp_shard_armour	-1	-1	-1	40	false	0	-1	true	-1		false	false	false	0		false	0	true	4178				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_generic_response	122	122				false	false	true	false		
wh2_main_item_passive_warpstone_armour	-1	-1	-1	30	false	0	-1	true	-1		false	false	false	0		false	0	true	4236				0	0	wh_abilities_generic_direct_damage					0					vo_battle_special_ability_generic_response	0	233				false	false	true	false		
wh2_main_lord_abilities_feint_and_reposte	28	90	-1	0	true	0	0	false	0		false	false	false	0		false	0	false	166583107				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_lord_ability		vo_battle_special_ability_generic_response	97	64				false	false	true	false		
wh2_main_lord_abilities_gaze_of_malice	8	90	3	0	false	0	0	false	0		false	true	true	100		false	3	false	1689447331				0	20	wh_abilities_generic_breath_short	wh_abilities_generic_breath_short			wh2_main_lord_abilities_gaze_of_malice	0		vortex_breath	wh_group_lord_ability		vo_battle_special_ability_spell_cast_negative	50	102				false	false	true	false		
wh2_main_lord_abilities_potion_of_charoi	9	60	-1	0	true	0	0	false	0		false	false	false	0		false	0	false	215966040				0	0	wh_abilities_generic_regeneration_no_ring					0		healing	wh_group_lord_ability		vo_battle_special_ability_spell_cast_positive	35	47				false	false	true	false		
wh2_main_lord_abilities_sacred_spawning_of_xhotl	20	60	-1	0	true	0	0	false	0		false	false	false	0		false	0	false	1008698473				0	0	wh_abilities_generic_buff_no_ring					0		augment_defense	wh_group_lord_ability		vo_battle_special_ability_generic_response	40	40				false	false	true	false		
wh2_main_lord_abilities_the_ruination_of_cities	7	120	2	0	false	0	0	false	0		false	true	true	150		false	5	false	1318868530				0	20	wh_abilities_generic_wind_random	wh_abilities_generic_wind_random			wh2_main_lord_abilities_the_ruination_of_cities	0		vortex	wh_group_lord_ability		vo_battle_special_ability_spell_cast_negative	0	253				false	false	true	false		
wh2_main_lord_abilities_trophy_heads	36	90	-1	0	false	0	0	false	0		false	true	false	150		false	0	false	1009864944				0	0	wh_abilities_generic_debuff_no_ring					0		hex_melee	wh_group_lord_ability		vo_battle_special_ability_generic_response	110	54				false	false	true	false		
wh2_main_lord_passive_enchanting_beauty	-1	-1	-1	40	false	0	-1	true	-1		false	false	false	0		false	0	true	1315003619				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_generic_response	246	14				false	false	true	false		
wh2_main_lord_passive_glamour_of_hoeth	-1	-1	-1	55	true	-1	0	true	-1		false	false	false	0		false	0	true	1937457760				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	161	79				false	false	true	false		
wh2_main_lord_passive_kindle_the_fury	-1	-1	-1	40	true	-1	0	true	-1		false	false	false	0		false	0	true	46891509				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff				0					vo_battle_special_ability_generic_response	234	0				false	false	true	false		
wh2_main_lord_passive_strength_through_spite	-1	-1	-1	30	true	-1	0	true	-1		false	false	false	0		false	0	true	804613804				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff				0					vo_battle_special_ability_generic_response	81	0				false	false	true	false		
wh2_main_lore_passive_musk_of_fear	-1	-1	-1	-1	false	0	-1	true	-1		false	false	false	0		false	0	true	4412				0	0	wh_abilities_generic_debuff_no_ring					0					vo_battle_special_ability_generic_response	40	40				false	false	true	false		
wh2_main_lore_passive_plague_rash	-1	-1	-1	-1	false	0	-1	true	-1		false	false	false	0		false	0	true	4421				0	0	wh_abilities_generic_debuff_no_ring					0					vo_battle_special_ability_generic_response	40	40				false	false	true	false		
wh2_main_lore_passive_shield_of_saphery	-1	-1	-1	-1	true	-1	0	true	-1		false	false	false	0		false	0	true	4400				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	40	40				false	false	true	false		
wh2_main_lore_passive_spiteful_conjuration	-1	-1	-1	-1	false	0	-1	true	-1		false	false	false	0		false	0	true	4404				0	0	wh_abilities_generic_debuff_no_ring					0					vo_battle_special_ability_generic_response	40	40				false	false	true	false		
wh2_main_mount_abilities_unholy_clamour	18	120	-1	-1	true	-1	0	false	0		false	false	false	0		false	0	false	980491081				0	0						0.5	wh2_main_skaven_miscast	augment_morale	wh_group_mount_generic		vo_battle_special_ability_generic_response	118	118				false	false	false	false		
wh2_main_mount_bound_pestilent_breath	8	60	-1	0	false	0	0	false	0		false	true	true	30		false	1	false	1813982560				0	0	wh_abilities_generic_breath	wh_abilities_generic_breath			wh2_main_mount_bound_pestilent_breath	0.5	wh2_main_skaven_miscast	vortex_breath	wh_group_mount_generic	plague_short	vo_battle_special_ability_generic_response	0	77				false	false	false	false		
wh2_main_mount_bound_scorch	12	90	-1	0	false	0	0	false	0		false	true	true	150		false	3	false	54573850				0	20	wh_abilities_generic_breath_long	wh_abilities_generic_breath_long			wh2_main_spell_ruin_scorch	0.5	wh2_main_skaven_miscast	vortex_breath	wh_group_mount_generic	ruin_medium	vo_battle_special_ability_spell_cast_negative	0	157				false	false	false	false		
wh2_main_mount_passive_billowing_death	-1	-1	-1	40	false	0	-1	true	-1		false	false	false	0		false	0	true	1709734429				0	0	wh_abilities_generic_direct_damage					0			wh2_main_spell_ruin_skitterleap		vo_battle_special_ability_generic_response	0	162				false	false	true	false		
wh2_main_mount_passive_wall_of_unholy_sound	-1	-1	-1	55	true	-1	0	true	-1		false	false	false	0		false	0	true	971718958				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	106	52				false	false	true	false		
wh2_main_spell_bound_black_staff	30	90	3	0	true	1	0	false	0		true	false	false	200		false	0	false	4343				0	0	wh_abilities_generic_buff_wom_no_ring	wh_abilities_generic_buff_no_ring				0		augment_spellcasting	wh_group_unit		vo_battle_special_ability_spell_cast_positive	40	40				false	false	true	true		
wh2_main_spell_bound_embers_of_the_phoenix	19	90	3	40	true	-1	0	true	0		true	false	true	200		false	0	false	4331				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0		augment_ranged_melee	wh_group_unit		vo_battle_special_ability_spell_cast_positive	78	78				false	false	true	true		
wh2_main_spell_bound_hand_of_gods	-1	120	2	0	false	0	0	false	0	wh2_main_bound_shems_burning_gaze	false	true	false	250		true	0	false	4307				0	0	wh_spell_generic_missiles	wh_spell_generic_missiles				0		projectile_ap	wh_main_spell_light_shems_burning_gaze		vo_battle_special_ability_spell_cast_negative	0	246				false	false	true	false		
wh2_main_spell_bound_khaines_ring_of_fury	10	120	2	0	false	0	0	false	0		false	true	true	150		false	5	false	4321				0	20	wh_abilities_generic_wind	wh_abilities_generic_wind			wh2_main_bound_fiery_convocation	0		vortex_wind	wh_group_character_targeting		vo_battle_special_ability_spell_cast_positive	0	237				false	false	true	false		
wh2_main_spell_bound_radiant_gem_of_hoeth	10	60	4	0	true	1	0	false	0		true	false	false	200		false	0	false	4313				0	0	wh_abilities_generic_regeneration_no_ring					0		healing	wh_group_unit		vo_battle_special_ability_spell_cast_positive	39	39				false	false	true	true		
wh2_main_spell_bound_ring_of_corin	22	90	2	0	false	0	1	false	0		false	true	true	200		false	0	false	4327				0	0	wh_abilities_generic_direct_damage_no_ring					0		hex_melee	wh_group_unit		vo_battle_special_ability_spell_cast_negative	120	120				false	false	true	false		
wh2_main_spell_bound_rod_of_the_storm	4	90	3	0	false	0	0	false	0		false	true	true	200		false	3	false	4361	wh2_main_bound_urannons_thunderbolt			0	0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0		aoe_bombardment	wh_main_spell_heavens_urannons_thunderbolt		vo_battle_special_ability_spell_cast_negative	0	163				false	false	true	false		
wh2_main_spell_bound_rubric_of_dark_dimensions	13	90	2	0	false	0	-1	false	0		false	true	true	200		false	5	false	4336				0	20	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh2_main_bound_pit_of_shades	0		aoe	wh_dlc05_spell_shadow_pit_of_shades		vo_battle_special_ability_spell_cast_wef_shadow	0	236				false	false	true	false		
wh2_main_spell_bound_the_gem_of_sunfire	26	90	1	0	false	0	0	false	0		false	true	true	150		false	5	false	4329				0	20	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh2_main_bound_flame_storm	0		vortex	wh_main_spell_fire_flame_storm		vo_battle_special_ability_spell_cast_negative	0	236				false	false	true	false		
wh2_main_spell_bound_the_seerstaff_of_saphery	22	60	4	0	true	1	0	false	0		true	false	false	200		false	0	false	4365			cast_up_short	0	0	wh_abilities_generic_buff_no_ring	wh_abilities_generic_buff_no_ring				0		augment_ranged_melee	wh_group_unit	high_magic_short	vo_battle_special_ability_spell_cast_positive	40	40				false	false	true	true		
wh2_main_spell_bound_tome_of_furion	7	60	4	0	false	0	0	false	0		false	true	false	200		false	5	false	4337	wh2_main_bound_doombolt			0	0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0		aoe_bombardment	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0	81				false	false	true	false		
wh2_main_spell_bound_wand_of_the_kharaidon	7	120	2	0	false	0	0	false	0		false	true	false	200		false	5	false	954801846	wh2_main_spell_dark_magic_doombolt			0	0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0		aoe_bombardment	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0	245				false	false	true	false		
wh2_main_spell_bound_whip_of_agony	31	90	3	0	false	0	1	false	0		false	true	false	200		false	0	false	4351				0	0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring				0		hex_melee	wh_group_unit		vo_battle_special_ability_spell_cast_negative	78	78				false	false	true	false		
wh2_main_spell_dark_magic_bladewind	7	38	-1	0	false	0	0	false	0		false	true	true	150		false	3	false	3805			cast_up_medium	11	20	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh2_main_spell_dark_magic_bladewind	0		vortex	wh2_main_spell_dark_magic_bladewind	dark_magic_medium	vo_battle_special_ability_spell_cast_negative	0	165				false	false	true	false		
wh2_main_spell_dark_magic_bladewind_upgraded	14	38	-1	0	false	0	0	false	0		false	true	true	150		false	3	false	3902			cast_up_medium	15	20	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh2_main_spell_dark_magic_bladewind_upgraded	0.5	wh_main_generic_miscast	vortex	wh2_main_spell_dark_magic_bladewind_upgraded	dark_magic_medium	vo_battle_special_ability_spell_cast_negative	0	165				false	false	true	false		
wh2_main_spell_dark_magic_chillwind	3	29	-1	0	false	0	0	false	0		false	true	true	150		false	1	false	3802			cast_up_short	5	20	wh_abilities_generic_wind	wh_abilities_generic_wind			wh2_main_spell_dark_magic_chillwind	0		vortex_wind	wh2_main_spell_dark_magic_chillwind	dark_magic_short	vo_battle_special_ability_spell_cast_negative	0	88				false	false	true	false		
wh2_main_spell_dark_magic_chillwind_upgraded	3	29	-1	0	false	0	0	false	0		false	true	true	150		false	1	false	3912			cast_up_short	8	20	wh_abilities_generic_wind	wh_abilities_generic_wind			wh2_main_spell_dark_magic_chillwind_upgraded	0.5	wh_main_generic_miscast	vortex_wind	wh2_main_spell_dark_magic_chillwind_upgraded	dark_magic_short	vo_battle_special_ability_spell_cast_negative	0	88				false	false	true	false		
wh2_main_spell_dark_magic_doombolt	7	47	-1	0	false	0	0	false	0		false	true	false	200		false	5	false	3806	wh2_main_spell_dark_magic_doombolt		cast_up_long	11	0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0		aoe_bombardment	wh2_main_spell_dark_magic_doombolt	dark_magic_long	vo_battle_special_ability_spell_cast_negative	0	245				false	false	true	false		
wh2_main_spell_dark_magic_doombolt_upgraded	7	47	-1	0	false	0	0	false	0		false	true	false	200		false	5	false	3913	wh2_main_spell_dark_magic_doombolt_upgraded		cast_up_long	16	0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.5	wh_main_generic_miscast	aoe_bombardment	wh2_main_spell_dark_magic_doombolt_upgraded	dark_magic_long	vo_battle_special_ability_spell_cast_negative	0	245				false	false	true	false		
wh2_main_spell_dark_magic_power_of_darkness	30	28	3	0	true	1	0	false	0		true	false	false	200		false	1	false	3794			cast_up_short	4	0	wh_abilities_generic_buff_wom_no_ring	wh_abilities_generic_buff_wom_no_ring				0		augment_spellcasting	wh2_main_spell_dark_magic_power_of_darkness	dark_magic_short	vo_battle_special_ability_spell_cast_positive	41	41				false	false	true	true		
