ancillaries_tables	16
key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped
wh2_main_anc_follower_skv_mechanic	wh2_main_anc_skv_warplock_engineer	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_main_anc_follower_skv_messenger	wh2_main_anc_skv_servant	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_main_anc_follower_skv_pet_wolf_rat	wh2_main_anc_skv_servant	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_main_anc_follower_skv_saboteur	wh2_main_anc_skv_assassin	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_main_anc_follower_skv_sacrificial_victim_dwarf	wh_main_anc_dwarfs_dwarf	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_main_anc_follower_skv_sacrificial_victim_lizardman	wh2_main_anc_lzd_skink_servant	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_main_anc_follower_skv_scavenger_1	wh2_main_anc_skv_servant	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_main_anc_follower_skv_scribe	wh2_main_anc_skv_servant	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_main_anc_follower_skv_sculptor	wh2_main_anc_skv_servant	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_main_anc_follower_skv_slave_human	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_main_anc_follower_skv_slave_skv	wh2_main_anc_hef_scholar	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_main_anc_follower_skv_trainee_assassin	wh2_main_anc_skv_assassin	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_main_anc_magic_standard_banner_of_ellyrion	wh2_main_anc_magic_standard_banner_of_ellyrion	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_banner_of_ellyrion	15	0	banner	true
wh2_main_anc_magic_standard_banner_of_murder	wh2_main_anc_magic_standard_banner_of_murder	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_banner_of_murder	45	0	banner	true
wh2_main_anc_magic_standard_banner_of_the_under_empire	wh2_main_anc_magic_standard_banner_of_the_under_empire	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_banner_of_the_under_empire	25	0	banner	true
wh2_main_anc_magic_standard_banner_of_the_world_dragon	wh2_main_anc_magic_standard_banner_of_the_world_dragon	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_banner_of_the_world_dragon	50	0	banner	true
wh2_main_anc_magic_standard_banner_of_verminous_scurrying	wh2_main_anc_magic_standard_banner_of_verminous_scurrying	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_banner_of_verminous_scurrying	10	0	banner	true
wh2_main_anc_magic_standard_battle_banner	wh2_main_anc_magic_standard_battle_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_battle_banner	80	0	banner	true
wh2_main_anc_magic_standard_dread_banner	wh2_main_anc_magic_standard_dread_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_dread_banner	75	0	banner	true
wh2_main_anc_magic_standard_dwarf_hide_banner	wh2_main_anc_magic_standard_dwarf_hide_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_dwarf_hide_banner	15	0	banner	true
wh2_main_anc_magic_standard_grand_banner_of_clan_superiority	wh2_main_anc_magic_standard_grand_banner_of_clan_superiority	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_grand_banner_of_clan_superiority	30	0	banner	true
wh2_main_anc_magic_standard_horn_of_isha	wh2_main_anc_magic_standard_horn_of_isha	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_horn_of_isha	50	0	banner	true
wh2_main_anc_magic_standard_huanchis_blessed_totem	wh2_main_anc_magic_standard_huanchis_blessed_totem	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_huanchis_blessed_totem	25	0	banner	true
wh2_main_anc_magic_standard_hydra_banner	wh2_main_anc_magic_standard_hydra_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_hydra_banner	80	0	banner	true
wh2_main_anc_magic_standard_lion_standard	wh2_main_anc_magic_standard_lion_standard	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_lion_standard	25	0	banner	true
wh2_main_anc_magic_standard_sacred_banner_of_the_horned_rat	wh2_main_anc_magic_standard_sacred_banner_of_the_horned_rat	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_sacred_banner_of_the_horned_rat	70	0	banner	true
wh2_main_anc_magic_standard_sea_serpent_standard	wh2_main_anc_magic_standard_sea_serpent_standard	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_sea_serpent_standard	25	0	banner	true
wh2_main_anc_magic_standard_shroud_of_dripping_death	wh2_main_anc_magic_standard_shroud_of_dripping_death	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_shroud_of_dripping_death	30	0	banner	true
wh2_main_anc_magic_standard_skavenpelt_banner	wh2_main_anc_magic_standard_skavenpelt_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_skavenpelt_banner	65	0	banner	true
wh2_main_anc_magic_standard_standard_of_hag_graef	wh2_main_anc_magic_standard_standard_of_hag_graef	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_standard_of_hag_graef	35	0	banner	true
wh2_main_anc_magic_standard_storm_banner	wh2_main_anc_magic_standard_storm_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_storm_banner	50	0	banner	true
wh2_main_anc_magic_standard_sun_standard_of_chotec	wh2_main_anc_magic_standard_sun_standard_of_chotec	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_sun_standard_of_chotec	40	0	banner	true
wh2_main_anc_magic_standard_sunburst_standard_of_hexoatl	wh2_main_anc_magic_standard_sunburst_standard_of_hexoatl	.	false	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_sunburst_standard_of_hexoatl	200	0	banner	false
wh2_main_anc_magic_standard_the_blood_banner	wh2_main_anc_magic_standard_the_blood_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_the_blood_banner	10	0	banner	true
wh2_main_anc_magic_standard_the_jaguar_standard	wh2_main_anc_magic_standard_the_jaguar_standard	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_the_jaguar_standard	50	0	banner	true
wh2_main_anc_magic_standard_totem_of_prophecy	wh2_main_anc_magic_standard_totem_of_prophecy	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_totem_of_prophecy	50	0	banner	true
wh2_main_anc_mount_def_death_hag_cauldron_of_blood	wh2_main_anc_mount_cauldron_of_blood	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_death_hag_1		1	1		false
wh2_main_anc_mount_def_dreadlord_black_dragon	wh2_main_anc_mount_black_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_4		1	1		false
wh2_main_anc_mount_def_dreadlord_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_2		1	1		false
wh2_main_anc_mount_def_dreadlord_dark_pegasus	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_5		1	1		false
wh2_main_anc_mount_def_dreadlord_dark_steed	wh2_main_anc_mount_dark_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_1		1	1		false
wh2_main_anc_mount_def_dreadlord_fem_black_dragon	wh2_main_anc_mount_black_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_female_4		1	1		false
wh2_main_anc_mount_def_dreadlord_fem_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_female_2		1	1		false
wh2_main_anc_mount_def_dreadlord_fem_dark_pegasus	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_female_5		1	1		false
wh2_main_anc_mount_def_dreadlord_fem_dark_steed	wh2_main_anc_mount_dark_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_female_1		1	1		false
wh2_main_anc_mount_def_malekith_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_malekith_1		1	1		false
wh2_main_anc_mount_def_malekith_cold_one_chariot	wh2_main_anc_mount_cold_one_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_malekith_2		1	1		false
wh2_main_anc_mount_def_malekith_seraphon	wh2_main_anc_mount_black_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_malekith_3		1	1		false
wh2_main_anc_mount_def_morathi_sulephet	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_morathi_1		1	1		false
wh2_main_anc_mount_def_sorceress_dark_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_dark_2		1	1		false
wh2_main_anc_mount_def_sorceress_dark_dark_pegasus	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_dark_3		1	1		false
wh2_main_anc_mount_def_sorceress_dark_dark_steed	wh2_main_anc_mount_dark_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_dark_1		1	1		false
wh2_main_anc_mount_def_sorceress_fire_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_fire_2		1	1		false
wh2_main_anc_mount_def_sorceress_fire_dark_pegasus	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_fire_3		1	1		false
wh2_main_anc_mount_def_sorceress_fire_dark_steed	wh2_main_anc_mount_dark_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_fire_1		1	1		false
wh2_main_anc_mount_def_sorceress_shadow_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_shadow_2		1	1		false
wh2_main_anc_mount_def_sorceress_shadow_dark_pegasus	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_shadow_3		1	1		false
wh2_main_anc_mount_def_sorceress_shadow_dark_steed	wh2_main_anc_mount_dark_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_shadow_1		1	1		false
wh2_main_anc_mount_hef_alastair_great_eagle	wh_dlc05_anc_mount_wef_great_eagle	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_alastair_3		1	1		false
wh2_main_anc_mount_hef_alastair_star_dragon	wh2_main_anc_mount_star_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_alastair_5		1	1		false
wh2_main_anc_mount_hef_alastair_sun_dragon	wh2_main_anc_mount_sun_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_alastair_4		1	1		false
wh2_main_anc_mount_hef_mage_high_elven_steed	wh2_main_anc_mount_elven_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_high_1		1	1		false
wh2_main_anc_mount_hef_mage_high_ithilmar_chariot	wh2_main_anc_mount_ithilmar_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_high_4		1	1		false
wh2_main_anc_mount_hef_mage_life_elven_steed	wh2_main_anc_mount_elven_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_life_1		1	1		false
wh2_main_anc_mount_hef_mage_life_ithilmar_chariot	wh2_main_anc_mount_ithilmar_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_life_4		1	1		false
wh2_main_anc_mount_hef_mage_light_elven_steed	wh2_main_anc_mount_elven_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_light_1		1	1		false
wh2_main_anc_mount_hef_mage_light_ithilmar_chariot	wh2_main_anc_mount_ithilmar_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_light_4		1	1		false
wh2_main_anc_mount_hef_noble_barded_ithilmar_steed	wh2_main_anc_mount_barded_ithilmar_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_noble_2		1	1		false
wh2_main_anc_mount_hef_noble_eagle	wh_dlc05_anc_mount_wef_great_eagle	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_noble_3		1	1		false
wh2_main_anc_mount_hef_noble_ithilmar_chariot	wh2_main_anc_mount_ithilmar_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_noble_4		1	1		false
wh2_main_anc_mount_hef_prince_barded_ithilmar_steed	wh2_main_anc_mount_barded_ithilmar_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_prince_2		1	1		false
wh2_main_anc_mount_hef_prince_great_eagle	wh_dlc05_anc_mount_wef_great_eagle	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_prince_3		1	1		false
wh2_main_anc_mount_hef_prince_star_dragon	wh2_main_anc_mount_star_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_prince_5		1	1		false
wh2_main_anc_mount_hef_prince_sun_dragon	wh2_main_anc_mount_sun_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_prince_4		1	1		false
wh2_main_anc_mount_hef_princess_elven_steed	wh2_main_anc_mount_elven_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_princess_1		1	1		false
wh2_main_anc_mount_hef_princess_great_eagle	wh_dlc05_anc_mount_wef_great_eagle	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_princess_3		1	1		false
wh2_main_anc_mount_hef_princess_moon_dragon	wh2_main_anc_mount_moon_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_princess_4		1	1		false
wh2_main_anc_mount_hef_princess_star_dragon	wh2_main_anc_mount_star_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_princess_5		1	1		false
wh2_main_anc_mount_hef_teclis_barded_ithilmar_steed	wh2_main_anc_mount_barded_ithilmar_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_teclis_1		1	1		false
wh2_main_anc_mount_hef_tyrion_malhandhir	wh2_main_anc_mount_elven_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_tyrion_1		1	1		false
wh2_main_anc_mount_lzd_kroq_gar_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_kroq_gar_2		1	1		false
wh2_main_anc_mount_lzd_kroq_gar_grymloq	wh2_main_anc_mount_grymloq	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_kroq_gar_1		1	1		false
wh2_main_anc_mount_lzd_kroq_gar_horned_one	wh2_main_anc_mount_horned_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_kroq_gar_3		1	1		false
wh2_main_anc_mount_lzd_lord_mazdamundi_zlaaq	wh2_main_anc_mount_ancient_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_lord_mazdamundi_1		1	1		false
wh2_main_anc_mount_lzd_saurus_old_blood_carnosaur	wh2_main_anc_mount_carnosaur	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_saurus_old_blood_2		1	1		false
wh2_main_anc_mount_lzd_saurus_old_blood_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_saurus_old_blood_1		1	1		false
wh2_main_anc_mount_lzd_saurus_scar_veteran_carnosaur	wh2_main_anc_mount_carnosaur	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_saurus_scar_veteran_2		1	1		false
wh2_main_anc_mount_lzd_saurus_scar_veteran_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_saurus_scar_veteran_1		1	1		false
wh2_main_anc_mount_lzd_skink_chief_ancient_stegadon	wh2_main_anc_mount_ancient_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_chief_3		1	1		false
wh2_main_anc_mount_lzd_skink_chief_stegadon	wh2_main_anc_mount_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_chief_2		1	1		false
