campaign_map_attrition_unit_immunities_tables	0
snow	wh2_main_def_cha_sorceress_fire_0
snow	wh2_main_def_cha_sorceress_fire_1
snow	wh2_main_def_cha_sorceress_fire_2
snow	wh2_main_def_cha_sorceress_fire_3
snow	wh2_main_def_cha_sorceress_shadow_0
snow	wh2_main_def_cha_sorceress_shadow_1
snow	wh2_main_def_cha_sorceress_shadow_2
snow	wh2_main_def_cha_sorceress_shadow_3
snow	wh2_main_def_inf_black_ark_corsairs_0
snow	wh2_main_def_inf_black_ark_corsairs_1
snow	wh2_main_def_inf_black_guard_0
snow	wh2_main_def_inf_bleakswords_0
snow	wh2_main_def_inf_darkshards_0
snow	wh2_main_def_inf_darkshards_1
snow	wh2_main_def_inf_dreadspears_0
snow	wh2_main_def_inf_har_ganeth_executioners_0
snow	wh2_main_def_inf_harpies
snow	wh2_main_def_inf_shades_0
snow	wh2_main_def_inf_shades_1
snow	wh2_main_def_inf_shades_2
snow	wh2_main_def_inf_witch_elves_0
snow	wh2_main_def_mon_black_dragon
snow	wh2_main_def_mon_war_hydra
snow	wh_dlc01_chs_cav_gorebeast_chariot
snow	wh_dlc01_chs_cha_chaos_lord_10
snow	wh_dlc01_chs_cha_chaos_lord_2
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3
snow	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4
snow	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0
snow	wh_dlc01_chs_cha_chaos_sorcerer_shadows_1
snow	wh_dlc01_chs_cha_chaos_sorcerer_shadows_2
snow	wh_dlc01_chs_cha_exalted_hero_10
snow	wh_dlc01_chs_cha_kholek
snow	wh_dlc01_chs_cha_prince_sigvald_the_magnificent
snow	wh_dlc01_chs_cha_qb_lord_of_change_0
snow	wh_dlc01_chs_inf_chaos_warriors_2
snow	wh_dlc01_chs_inf_chosen_2
snow	wh_dlc01_chs_inf_forsaken_0
snow	wh_dlc01_chs_mon_dragon_ogre
snow	wh_dlc01_chs_mon_dragon_ogre_shaggoth
snow	wh_dlc01_chs_mon_trolls_1
snow	wh_dlc01_nor_cha_chaos_sorcerer_lord_0
snow	wh_dlc01_nor_cha_chaos_sorcerer_lord_1
snow	wh_dlc06_dwf_art_bolt_thrower_0
snow	wh_dlc06_dwf_art_gob_lobber_0
snow	wh_dlc06_dwf_cha_belegar_ironhammer_0
snow	wh_dlc06_dwf_cha_runelord_0
snow	wh_dlc06_dwf_cha_runelord_1
snow	wh_dlc06_dwf_inf_bugmans_rangers_0
snow	wh_dlc06_dwf_inf_dragonback_slayers_0
snow	wh_dlc06_dwf_inf_ekrund_miners_0
snow	wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0
snow	wh_dlc06_dwf_inf_norgrimlings_irondrakes_0
snow	wh_dlc06_dwf_inf_old_grumblers_0
snow	wh_dlc06_dwf_inf_peak_gate_guard_0
snow	wh_dlc06_dwf_inf_rangers_0
snow	wh_dlc06_dwf_inf_ulthars_raiders_0
snow	wh_dlc06_dwf_inf_warriors_dragonfire_pass_0
snow	wh_dlc06_dwf_veh_skyhammer_0
snow	wh_dlc08_nor_art_hellcannon_battery
snow	wh_dlc08_nor_cav_marauder_horsemasters_0
snow	wh_dlc08_nor_cha_arzik_0
snow	wh_dlc08_nor_cha_fimir_balefiend_fire_0
snow	wh_dlc08_nor_cha_fimir_balefiend_shadow_0
snow	wh_dlc08_nor_cha_kihar_0
snow	wh_dlc08_nor_cha_shaman_sorcerer_death_0
snow	wh_dlc08_nor_cha_shaman_sorcerer_death_1
snow	wh_dlc08_nor_cha_shaman_sorcerer_death_2
snow	wh_dlc08_nor_cha_shaman_sorcerer_fire_0
snow	wh_dlc08_nor_cha_shaman_sorcerer_fire_1
snow	wh_dlc08_nor_cha_shaman_sorcerer_fire_2
snow	wh_dlc08_nor_cha_shaman_sorcerer_metal_0
snow	wh_dlc08_nor_cha_shaman_sorcerer_metal_1
snow	wh_dlc08_nor_cha_shaman_sorcerer_metal_2
snow	wh_dlc08_nor_cha_skin_wolf_werekin_0
snow	wh_dlc08_nor_cha_throgg_0
snow	wh_dlc08_nor_cha_wulfrik_0
snow	wh_dlc08_nor_cha_wulfrik_1
snow	wh_dlc08_nor_cha_wulfrik_2
snow	wh_dlc08_nor_cha_wulfrik_3
snow	wh_dlc08_nor_feral_manticore
snow	wh_dlc08_nor_inf_marauder_berserkers_0
snow	wh_dlc08_nor_inf_marauder_champions_0
snow	wh_dlc08_nor_inf_marauder_champions_1
snow	wh_dlc08_nor_inf_marauder_hunters_0
snow	wh_dlc08_nor_inf_marauder_hunters_1
snow	wh_dlc08_nor_inf_marauder_spearman_0
snow	wh_dlc08_nor_mon_fimir_0
snow	wh_dlc08_nor_mon_fimir_1
snow	wh_dlc08_nor_mon_frost_wyrm_0
snow	wh_dlc08_nor_mon_frost_wyrm_boss
snow	wh_dlc08_nor_mon_frost_wyrm_ror_0
snow	wh_dlc08_nor_mon_norscan_giant_0
snow	wh_dlc08_nor_mon_norscan_ice_trolls_0
snow	wh_dlc08_nor_mon_skinwolves_0
snow	wh_dlc08_nor_mon_skinwolves_1
snow	wh_dlc08_nor_mon_war_mammoth_0
snow	wh_dlc08_nor_mon_war_mammoth_1
snow	wh_dlc08_nor_mon_war_mammoth_2
snow	wh_dlc08_nor_mon_war_mammoth_boss
snow	wh_dlc08_nor_mon_war_mammoth_ror_1
snow	wh_dlc08_nor_mon_warwolves_0
snow	wh_dlc08_nor_veh_marauder_warwolves_chariot_0
snow	wh_main_chs_art_hellcannon
snow	wh_main_chs_cav_chaos_chariot
snow	wh_main_chs_cav_chaos_knights_0
snow	wh_main_chs_cav_chaos_knights_1
snow	wh_main_chs_cav_marauder_horsemen_0
snow	wh_main_chs_cav_marauder_horsemen_1
snow	wh_main_chs_cha_archaon_the_everchosen_0
snow	wh_main_chs_cha_archaon_the_everchosen_1
snow	wh_main_chs_cha_chaos_lord_0
snow	wh_main_chs_cha_chaos_lord_11
snow	wh_main_chs_cha_chaos_lord_12
snow	wh_main_chs_cha_chaos_sorcerer_death_0
snow	wh_main_chs_cha_chaos_sorcerer_death_10
snow	wh_main_chs_cha_chaos_sorcerer_death_11
snow	wh_main_chs_cha_chaos_sorcerer_fire_0
snow	wh_main_chs_cha_chaos_sorcerer_fire_10
snow	wh_main_chs_cha_chaos_sorcerer_fire_11
snow	wh_main_chs_cha_chaos_sorcerer_metal_0
snow	wh_main_chs_cha_chaos_sorcerer_metal_10
snow	wh_main_chs_cha_chaos_sorcerer_metal_11
snow	wh_main_chs_cha_exalted_hero_0
snow	wh_main_chs_cha_exalted_hero_12
snow	wh_main_chs_cha_exalted_hero_13
snow	wh_main_chs_cha_lord_of_change_0
snow	wh_main_chs_inf_chaos_marauders_0
snow	wh_main_chs_inf_chaos_marauders_1
snow	wh_main_chs_inf_chaos_warriors_0
snow	wh_main_chs_inf_chaos_warriors_1
snow	wh_main_chs_inf_chosen_0
snow	wh_main_chs_inf_chosen_1
snow	wh_main_chs_mon_chaos_spawn
snow	wh_main_chs_mon_chaos_warhounds_0
snow	wh_main_chs_mon_chaos_warhounds_1
snow	wh_main_chs_mon_giant
snow	wh_main_chs_mon_trolls
snow	wh_main_chs_shp_bloodship
snow	wh_main_chs_shp_bloodship_general
snow	wh_main_chs_shp_deathgalley
snow	wh_main_chs_shp_norscan_longship
snow	wh_main_dwf_art_cannon
snow	wh_main_dwf_art_flame_cannon
snow	wh_main_dwf_art_grudge_thrower
snow	wh_main_dwf_art_organ_gun
snow	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1
snow	wh_main_dwf_cha_lord_0
snow	wh_main_dwf_cha_master_engineer_0
snow	wh_main_dwf_cha_rune_smith_0
snow	wh_main_dwf_cha_thane
snow	wh_main_dwf_cha_ungrim_ironfist
snow	wh_main_dwf_inf_dwarf_warrior_0
snow	wh_main_dwf_inf_dwarf_warrior_1
snow	wh_main_dwf_inf_hammerers
snow	wh_main_dwf_inf_ironbreakers
snow	wh_main_dwf_inf_irondrakes_0
snow	wh_main_dwf_inf_irondrakes_2
snow	wh_main_dwf_inf_longbeards
snow	wh_main_dwf_inf_longbeards_1
snow	wh_main_dwf_inf_miners_0
snow	wh_main_dwf_inf_miners_1
snow	wh_main_dwf_inf_quarrellers_0
snow	wh_main_dwf_inf_quarrellers_1
snow	wh_main_dwf_inf_slayers
snow	wh_main_dwf_inf_thunderers_0
snow	wh_main_dwf_veh_gyrobomber
snow	wh_main_dwf_veh_gyrocopter_0
snow	wh_main_dwf_veh_gyrocopter_1
snow	wh_main_nor_cav_chaos_chariot
snow	wh_main_nor_cav_marauder_horsemen_0
snow	wh_main_nor_cav_marauder_horsemen_1
snow	wh_main_nor_cha_chaos_sorcerer_0
snow	wh_main_nor_cha_chaos_sorcerer_1
snow	wh_main_nor_cha_marauder_chieftan_0
snow	wh_main_nor_cha_marauder_chieftan_1
snow	wh_main_nor_cha_marauder_chieftan_2
snow	wh_main_nor_cha_marauder_chieftan_3
snow	wh_main_nor_inf_chaos_marauders_0
snow	wh_main_nor_inf_chaos_marauders_1
snow	wh_main_nor_mon_chaos_trolls
snow	wh_main_nor_mon_chaos_warhounds_0
snow	wh_main_nor_mon_chaos_warhounds_1
snow	wh_main_nor_shp_bloodship
snow	wh_main_nor_shp_bloodship_general
snow	wh_main_nor_shp_deathgalley
snow	wh_main_nor_shp_norscan_longship
snow	wh_pro04_chs_art_hellcannon_ror_0
snow	wh_pro04_chs_cav_chaos_knights_ror_0
snow	wh_pro04_chs_inf_chaos_warriors_ror_0
snow	wh_pro04_chs_inf_forsaken_ror_0
snow	wh_pro04_chs_mon_chaos_spawn_ror_0
snow	wh_pro04_chs_mon_dragon_ogre_ror_0
snow	wh_pro04_nor_inf_chaos_marauders_ror_0
snow	wh_pro04_nor_inf_marauder_berserkers_ror_0
snow	wh_pro04_nor_mon_fimir_ror_0
snow	wh_pro04_nor_mon_marauder_warwolves_ror_0
snow	wh_pro04_nor_mon_skinwolves_ror_0
snow	wh_pro04_nor_mon_war_mammoth_ror_0
swamp	wh2_dlc09_skv_cha_tretch_craventail
swamp	wh2_main_lzd_cav_cold_one_spearmen_1
swamp	wh2_main_lzd_cav_cold_one_spearriders_blessed_0
swamp	wh2_main_lzd_cav_cold_ones_1
swamp	wh2_main_lzd_cav_cold_ones_feral_0
swamp	wh2_main_lzd_cav_cold_ones_feral_0_summoned
swamp	wh2_main_lzd_cav_horned_ones_0
swamp	wh2_main_lzd_cav_horned_ones_blessed_0
swamp	wh2_main_lzd_cav_terradon_riders_0
swamp	wh2_main_lzd_cav_terradon_riders_1
swamp	wh2_main_lzd_cav_terradon_riders_blessed_1
swamp	wh2_main_lzd_cha_kroq_gar_0
swamp	wh2_main_lzd_cha_kroq_gar_1
swamp	wh2_main_lzd_cha_kroq_gar_2
swamp	wh2_main_lzd_cha_kroq_gar_3
swamp	wh2_main_lzd_cha_lord_mazdamundi_0
swamp	wh2_main_lzd_cha_lord_mazdamundi_1
swamp	wh2_main_lzd_cha_saurus_old_blood_0
swamp	wh2_main_lzd_cha_saurus_old_blood_1
swamp	wh2_main_lzd_cha_saurus_old_blood_2
swamp	wh2_main_lzd_cha_saurus_scar_veteran_0
swamp	wh2_main_lzd_cha_saurus_scar_veteran_1
swamp	wh2_main_lzd_cha_saurus_scar_veteran_2
swamp	wh2_main_lzd_cha_skink_chief_0
swamp	wh2_main_lzd_cha_skink_chief_1
swamp	wh2_main_lzd_cha_skink_chief_2
swamp	wh2_main_lzd_cha_skink_chief_3
swamp	wh2_main_lzd_cha_skink_priest_0_summoned
swamp	wh2_main_lzd_cha_skink_priest_beasts_0
swamp	wh2_main_lzd_cha_skink_priest_beasts_1
swamp	wh2_main_lzd_cha_skink_priest_beasts_2
swamp	wh2_main_lzd_cha_skink_priest_beasts_3
swamp	wh2_main_lzd_cha_skink_priest_heavens_0
swamp	wh2_main_lzd_cha_skink_priest_heavens_1
swamp	wh2_main_lzd_cha_skink_priest_heavens_2
swamp	wh2_main_lzd_cha_skink_priest_heavens_3
swamp	wh2_main_lzd_cha_slann_mage_priest_campaign_0
swamp	wh2_main_lzd_cha_slann_mage_priest_heavens_0
swamp	wh2_main_lzd_cha_slann_mage_priest_high_0
swamp	wh2_main_lzd_cha_slann_mage_priest_light_0
swamp	wh2_main_lzd_inf_chameleon_skinks_0
swamp	wh2_main_lzd_inf_chameleon_skinks_blessed_0
swamp	wh2_main_lzd_inf_saurus_spearmen_0
swamp	wh2_main_lzd_inf_saurus_spearmen_1
swamp	wh2_main_lzd_inf_saurus_spearmen_blessed_1
swamp	wh2_main_lzd_inf_saurus_warriors_0
swamp	wh2_main_lzd_inf_saurus_warriors_1
swamp	wh2_main_lzd_inf_saurus_warriors_blessed_1
swamp	wh2_main_lzd_inf_skink_cohort_0
swamp	wh2_main_lzd_inf_skink_cohort_1
swamp	wh2_main_lzd_inf_skink_skirmishers_0
swamp	wh2_main_lzd_inf_skink_skirmishers_blessed_0
swamp	wh2_main_lzd_inf_temple_guards
swamp	wh2_main_lzd_inf_temple_guards_blessed
swamp	wh2_main_lzd_mon_ancient_stegadon
swamp	wh2_main_lzd_mon_bastiladon_0
swamp	wh2_main_lzd_mon_bastiladon_1
swamp	wh2_main_lzd_mon_bastiladon_2
swamp	wh2_main_lzd_mon_bastiladon_blessed_2
swamp	wh2_main_lzd_mon_carnosaur_0
swamp	wh2_main_lzd_mon_carnosaur_blessed_0
swamp	wh2_main_lzd_mon_kroxigors
swamp	wh2_main_lzd_mon_kroxigors_blessed
swamp	wh2_main_lzd_mon_stegadon_0
swamp	wh2_main_lzd_mon_stegadon_1
swamp	wh2_main_lzd_mon_stegadon_blessed_1
swamp	wh2_main_skv_art_plagueclaw_catapult
swamp	wh2_main_skv_art_warp_lightning_cannon
swamp	wh2_main_skv_cha_assassin
swamp	wh2_main_skv_cha_grey_seer_plague_0
swamp	wh2_main_skv_cha_grey_seer_plague_1
swamp	wh2_main_skv_cha_grey_seer_ruin_0
swamp	wh2_main_skv_cha_grey_seer_ruin_1
swamp	wh2_main_skv_cha_lord_skrolk
swamp	wh2_main_skv_cha_plague_priest_0
swamp	wh2_main_skv_cha_plague_priest_2
swamp	wh2_main_skv_cha_queek_headtaker
swamp	wh2_main_skv_cha_warlock_engineer
swamp	wh2_main_skv_cha_warlord_0
swamp	wh2_main_skv_cha_warlord_1
swamp	wh2_main_skv_inf_clanrat_spearmen_0
swamp	wh2_main_skv_inf_clanrat_spearmen_1
swamp	wh2_main_skv_inf_clanrats_0
swamp	wh2_main_skv_inf_clanrats_0_summoned
swamp	wh2_main_skv_inf_clanrats_0_summoned_small
swamp	wh2_main_skv_inf_clanrats_1
swamp	wh2_main_skv_inf_death_globe_bombardiers
swamp	wh2_main_skv_inf_death_runners_0
swamp	wh2_main_skv_inf_gutter_runner_slingers_0
swamp	wh2_main_skv_inf_gutter_runner_slingers_1
swamp	wh2_main_skv_inf_gutter_runners_0
swamp	wh2_main_skv_inf_gutter_runners_1
swamp	wh2_main_skv_inf_night_runners_0
swamp	wh2_main_skv_inf_night_runners_1
swamp	wh2_main_skv_inf_plague_monk_censer_bearer
swamp	wh2_main_skv_inf_plague_monks
swamp	wh2_main_skv_inf_poison_wind_globadiers
swamp	wh2_main_skv_inf_skavenslave_slingers_0
swamp	wh2_main_skv_inf_skavenslave_spearmen_0
swamp	wh2_main_skv_inf_skavenslaves_0
swamp	wh2_main_skv_inf_stormvermin_0
swamp	wh2_main_skv_inf_stormvermin_1
swamp	wh2_main_skv_inf_warpfire_thrower
swamp	wh2_main_skv_mon_hell_pit_abomination
swamp	wh2_main_skv_mon_rat_ogres
swamp	wh2_main_skv_veh_doomwheel
swamp	wh_dlc03_bst_cav_razorgor_chariot_0
swamp	wh_dlc03_bst_cha_beastlord_0
swamp	wh_dlc03_bst_cha_bray_shaman_beasts_0
swamp	wh_dlc03_bst_cha_bray_shaman_beasts_1
swamp	wh_dlc03_bst_cha_bray_shaman_death_0
swamp	wh_dlc03_bst_cha_bray_shaman_death_1
swamp	wh_dlc03_bst_cha_bray_shaman_shadows_0
swamp	wh_dlc03_bst_cha_bray_shaman_shadows_1
swamp	wh_dlc03_bst_cha_bray_shaman_wild_0
swamp	wh_dlc03_bst_cha_bray_shaman_wild_1
swamp	wh_dlc03_bst_cha_gorebull_0
swamp	wh_dlc03_bst_cha_khazrak_one_eye_0
swamp	wh_dlc03_bst_feral_manticore
swamp	wh_dlc03_bst_inf_bestigor_herd_0
swamp	wh_dlc03_bst_inf_centigors_0
swamp	wh_dlc03_bst_inf_centigors_1
swamp	wh_dlc03_bst_inf_centigors_2
swamp	wh_dlc03_bst_inf_chaos_warhounds_0
swamp	wh_dlc03_bst_inf_chaos_warhounds_1
swamp	wh_dlc03_bst_inf_cygor_0
swamp	wh_dlc03_bst_inf_gor_herd_0
swamp	wh_dlc03_bst_inf_gor_herd_1
swamp	wh_dlc03_bst_inf_minotaurs_0
swamp	wh_dlc03_bst_inf_minotaurs_1
swamp	wh_dlc03_bst_inf_minotaurs_2
swamp	wh_dlc03_bst_inf_razorgor_herd_0
swamp	wh_dlc03_bst_inf_ungor_herd_1
swamp	wh_dlc03_bst_inf_ungor_raiders_0
swamp	wh_dlc03_bst_inf_ungor_spearmen_0
swamp	wh_dlc03_bst_inf_ungor_spearmen_1
swamp	wh_dlc03_bst_mon_chaos_spawn_0
swamp	wh_dlc03_bst_mon_giant_0
swamp	wh_dlc05_bst_cha_morghur_0
swamp	wh_pro04_bst_inf_bestigor_herd_ror_0
swamp	wh_pro04_bst_inf_centigors_ror_0
swamp	wh_pro04_bst_inf_cygor_ror_0
swamp	wh_pro04_bst_inf_gor_herd_ror_0
swamp	wh_pro04_bst_inf_minotaurs_ror_0
swamp	wh_pro04_bst_inf_ungor_spearmen_ror_0
vampire_territory	wh2_dlc09_tmb_art_casket_of_souls_0
vampire_territory	wh2_dlc09_tmb_art_screaming_skull_catapult_0
vampire_territory	wh2_dlc09_tmb_cav_hexwraiths
vampire_territory	wh2_dlc09_tmb_cav_necropolis_knights_0
vampire_territory	wh2_dlc09_tmb_cav_necropolis_knights_1
vampire_territory	wh2_dlc09_tmb_cav_necropolis_knights_ror
vampire_territory	wh2_dlc09_tmb_cav_nehekhara_horsemen_0
vampire_territory	wh2_dlc09_tmb_cav_nehekhara_horsemen_ror
vampire_territory	wh2_dlc09_tmb_cav_skeleton_horsemen_0
vampire_territory	wh2_dlc09_tmb_cav_skeleton_horsemen_archers_0
vampire_territory	wh2_dlc09_tmb_cha_arkhan_0
vampire_territory	wh2_dlc09_tmb_cha_arkhan_1
vampire_territory	wh2_dlc09_tmb_cha_arkhan_2
vampire_territory	wh2_dlc09_tmb_cha_khalida_0
vampire_territory	wh2_dlc09_tmb_cha_khalida_1
vampire_territory	wh2_dlc09_tmb_cha_khalida_2
vampire_territory	wh2_dlc09_tmb_cha_khatep_0
vampire_territory	wh2_dlc09_tmb_cha_khatep_1
vampire_territory	wh2_dlc09_tmb_cha_khatep_2
vampire_territory	wh2_dlc09_tmb_cha_liche_priest_death_0
vampire_territory	wh2_dlc09_tmb_cha_liche_priest_death_1
vampire_territory	wh2_dlc09_tmb_cha_liche_priest_light_0
vampire_territory	wh2_dlc09_tmb_cha_liche_priest_light_1
vampire_territory	wh2_dlc09_tmb_cha_liche_priest_nehekhara_0
vampire_territory	wh2_dlc09_tmb_cha_liche_priest_nehekhara_1
vampire_territory	wh2_dlc09_tmb_cha_liche_priest_shadow_0
vampire_territory	wh2_dlc09_tmb_cha_liche_priest_shadow_1
vampire_territory	wh2_dlc09_tmb_cha_necrotect_0
vampire_territory	wh2_dlc09_tmb_cha_necrotect_1
vampire_territory	wh2_dlc09_tmb_cha_settra_0
vampire_territory	wh2_dlc09_tmb_cha_settra_1
vampire_territory	wh2_dlc09_tmb_cha_settra_2
vampire_territory	wh2_dlc09_tmb_cha_settra_3
vampire_territory	wh2_dlc09_tmb_cha_tomb_king_0
vampire_territory	wh2_dlc09_tmb_cha_tomb_king_1
vampire_territory	wh2_dlc09_tmb_cha_tomb_king_2
vampire_territory	wh2_dlc09_tmb_cha_tomb_king_3
vampire_territory	wh2_dlc09_tmb_cha_tomb_prince_0
vampire_territory	wh2_dlc09_tmb_cha_tomb_prince_1
vampire_territory	wh2_dlc09_tmb_cha_tomb_prince_2
vampire_territory	wh2_dlc09_tmb_inf_crypt_ghouls
vampire_territory	wh2_dlc09_tmb_inf_nehekhara_warriors_0
vampire_territory	wh2_dlc09_tmb_inf_nehekhara_warriors_ror
vampire_territory	wh2_dlc09_tmb_inf_skeleton_archers_0
vampire_territory	wh2_dlc09_tmb_inf_skeleton_archers_ror
vampire_territory	wh2_dlc09_tmb_inf_skeleton_spearmen_0
vampire_territory	wh2_dlc09_tmb_inf_skeleton_spearmen_ror
vampire_territory	wh2_dlc09_tmb_inf_skeleton_warriors_0
vampire_territory	wh2_dlc09_tmb_inf_tomb_guard_0
vampire_territory	wh2_dlc09_tmb_inf_tomb_guard_1
vampire_territory	wh2_dlc09_tmb_inf_tomb_guard_ror
vampire_territory	wh2_dlc09_tmb_mon_carrion_0
vampire_territory	wh2_dlc09_tmb_mon_carrion_ror
vampire_territory	wh2_dlc09_tmb_mon_dire_wolves
vampire_territory	wh2_dlc09_tmb_mon_fell_bats
vampire_territory	wh2_dlc09_tmb_mon_heirotitan_0
vampire_territory	wh2_dlc09_tmb_mon_necrosphinx_0
vampire_territory	wh2_dlc09_tmb_mon_necrosphinx_ror
vampire_territory	wh2_dlc09_tmb_mon_sepulchral_stalkers_0
vampire_territory	wh2_dlc09_tmb_mon_sepulchral_stalkers_ror
vampire_territory	wh2_dlc09_tmb_mon_tomb_scorpion_0
vampire_territory	wh2_dlc09_tmb_mon_ushabti_0
vampire_territory	wh2_dlc09_tmb_mon_ushabti_0_summoned
vampire_territory	wh2_dlc09_tmb_mon_ushabti_1
vampire_territory	wh2_dlc09_tmb_mon_ushabti_ror
vampire_territory	wh2_dlc09_tmb_veh_khemrian_warsphinx_0
vampire_territory	wh2_dlc09_tmb_veh_skeleton_archer_chariot_0
vampire_territory	wh2_dlc09_tmb_veh_skeleton_chariot_0
vampire_territory	wh2_dlc11_vmp_cha_heinrich_kemmler_1
vampire_territory	wh2_pro06_tmb_mon_bone_giant_0
vampire_territory	wh_dlc04_vmp_cav_chillgheists_0
vampire_territory	wh_dlc04_vmp_cav_vereks_reavers_0
vampire_territory	wh_dlc04_vmp_cha_helman_ghorst_0
vampire_territory	wh_dlc04_vmp_cha_helman_ghorst_1
vampire_territory	wh_dlc04_vmp_cha_master_necromancer_1
vampire_territory	wh_dlc04_vmp_cha_master_necromancer_2
vampire_territory	wh_dlc04_vmp_cha_master_necromancer_3
vampire_territory	wh_dlc04_vmp_cha_necromancer_1
vampire_territory	wh_dlc04_vmp_cha_necromancer_2
vampire_territory	wh_dlc04_vmp_cha_necromancer_3
vampire_territory	wh_dlc04_vmp_cha_strigoi_ghoul_king_0
vampire_territory	wh_dlc04_vmp_cha_strigoi_ghoul_king_1
vampire_territory	wh_dlc04_vmp_cha_vlad_von_carstein_0
vampire_territory	wh_dlc04_vmp_inf_feasters_in_the_dusk_0
vampire_territory	wh_dlc04_vmp_inf_konigstein_stalkers_0
vampire_territory	wh_dlc04_vmp_inf_sternsmen_0
vampire_territory	wh_dlc04_vmp_inf_tithe_0
vampire_territory	wh_dlc04_vmp_mon_devils_swartzhafen_0
vampire_territory	wh_dlc04_vmp_mon_direpack_0
vampire_territory	wh_dlc04_vmp_veh_claw_of_nagash_0
vampire_territory	wh_dlc04_vmp_veh_corpse_cart_0
vampire_territory	wh_dlc04_vmp_veh_corpse_cart_1
vampire_territory	wh_dlc04_vmp_veh_corpse_cart_2
vampire_territory	wh_dlc04_vmp_veh_mortis_engine_0
vampire_territory	wh_main_vmp_cav_black_knights_0
vampire_territory	wh_main_vmp_cav_black_knights_3
vampire_territory	wh_main_vmp_cav_hexwraiths
vampire_territory	wh_main_vmp_cha_banshee
vampire_territory	wh_main_vmp_cha_heinrich_kemmler
vampire_territory	wh_main_vmp_cha_mannfred_von_carstein_0
vampire_territory	wh_main_vmp_cha_mannfred_von_carstein_2
vampire_territory	wh_main_vmp_cha_mannfred_von_carstein_3
vampire_territory	wh_main_vmp_cha_mannfred_von_carstein_4
vampire_territory	wh_main_vmp_cha_master_necromancer_0
vampire_territory	wh_main_vmp_cha_master_necromancer_4
vampire_territory	wh_main_vmp_cha_master_necromancer_5
vampire_territory	wh_main_vmp_cha_necromancer_0
vampire_territory	wh_main_vmp_cha_necromancer_5
vampire_territory	wh_main_vmp_cha_vampire_0
vampire_territory	wh_main_vmp_cha_vampire_1
vampire_territory	wh_main_vmp_cha_vampire_2
vampire_territory	wh_main_vmp_cha_vampire_lord_0
vampire_territory	wh_main_vmp_cha_vampire_lord_2
vampire_territory	wh_main_vmp_cha_vampire_lord_3
vampire_territory	wh_main_vmp_cha_vampire_lord_5
vampire_territory	wh_main_vmp_cha_wight_king_0
vampire_territory	wh_main_vmp_cha_wight_king_1
vampire_territory	wh_main_vmp_cha_wight_king_2
vampire_territory	wh_main_vmp_inf_cairn_wraiths
vampire_territory	wh_main_vmp_inf_crypt_ghouls
vampire_territory	wh_main_vmp_inf_grave_guard_0
vampire_territory	wh_main_vmp_inf_grave_guard_1
vampire_territory	wh_main_vmp_inf_skeleton_warriors_0
vampire_territory	wh_main_vmp_inf_skeleton_warriors_1
vampire_territory	wh_main_vmp_inf_zombie
vampire_territory	wh_main_vmp_mon_crypt_horrors
vampire_territory	wh_main_vmp_mon_dire_wolves
vampire_territory	wh_main_vmp_mon_fell_bats
vampire_territory	wh_main_vmp_mon_terrorgheist
vampire_territory	wh_main_vmp_mon_vargheists
vampire_territory	wh_main_vmp_mon_varghulf
vampire_territory	wh_main_vmp_veh_black_coach
wasteland	wh2_dlc09_tmb_art_casket_of_souls_0
wasteland	wh2_dlc09_tmb_art_screaming_skull_catapult_0
wasteland	wh2_dlc09_tmb_cav_hexwraiths
wasteland	wh2_dlc09_tmb_cav_necropolis_knights_0
wasteland	wh2_dlc09_tmb_cav_necropolis_knights_1
wasteland	wh2_dlc09_tmb_cav_necropolis_knights_ror
wasteland	wh2_dlc09_tmb_cav_nehekhara_horsemen_0
wasteland	wh2_dlc09_tmb_cav_nehekhara_horsemen_ror
wasteland	wh2_dlc09_tmb_cav_skeleton_horsemen_0
wasteland	wh2_dlc09_tmb_cav_skeleton_horsemen_archers_0
